    Energy    <xanes>    
  11364.00  6.9275400E-03
  11364.01  6.9276918E-03
  11364.04  6.9280008E-03
  11364.05  6.9281400E-03
  11364.07  6.9285116E-03
  11364.12  6.9296378E-03
  11364.13  6.9297462E-03
  11364.14  6.9299200E-03
  11364.15  6.9302004E-03
  11364.18  6.9311808E-03
  11364.19  6.9313725E-03
  11364.19  6.9315479E-03
  11364.21  6.9323538E-03
  11364.23  6.9329525E-03
  11364.23  6.9330696E-03
  11364.23  6.9331538E-03
  11364.27  6.9346564E-03
  11364.27  6.9348282E-03
  11364.29  6.9356445E-03
  11364.39  6.9396836E-03
  11364.89  6.9612234E-03
  11364.96  6.9643342E-03
  11365.46  6.9860054E-03
  11365.96  7.0077923E-03
  11366.46  7.0296959E-03
  11366.96  7.0517170E-03
  11367.46  7.0738566E-03
  11367.96  7.0961156E-03
  11368.46  7.1184949E-03
  11368.96  7.1409956E-03
  11369.46  7.1636185E-03
  11369.96  7.1863646E-03
  11370.46  7.2092350E-03
  11370.96  7.2322305E-03
  11371.46  7.2553523E-03
  11371.96  7.2786012E-03
  11372.46  7.3019785E-03
  11372.96  7.3254849E-03
  11373.46  7.3491217E-03
  11373.96  7.3728899E-03
  11374.46  7.3967905E-03
  11374.96  7.4208246E-03
  11375.46  7.4449934E-03
  11375.96  7.4692978E-03
  11376.46  7.4937391E-03
  11376.96  7.5183183E-03
  11377.46  7.5430366E-03
  11377.96  7.5678951E-03
  11378.46  7.5928950E-03
  11378.96  7.6180376E-03
  11379.46  7.6433239E-03
  11379.96  7.6687551E-03
  11380.46  7.6943326E-03
  11380.96  7.7200574E-03
  11381.46  7.7459310E-03
  11381.96  7.7719544E-03
  11382.46  7.7981291E-03
  11382.96  7.8244562E-03
  11383.46  7.8509371E-03
  11383.96  7.8775731E-03
  11384.46  7.9043655E-03
  11384.96  7.9313156E-03
  11385.46  7.9584249E-03
  11385.96  7.9856947E-03
  11386.46  8.0131264E-03
  11386.96  8.0407214E-03
  11387.46  8.0684812E-03
  11387.96  8.0964071E-03
  11388.46  8.1245006E-03
  11388.96  8.1527632E-03
  11389.46  8.1811964E-03
  11389.96  8.2098018E-03
  11390.46  8.2385807E-03
  11390.96  8.2675348E-03
  11391.46  8.2966657E-03
  11391.96  8.3259749E-03
  11392.46  8.3554639E-03
  11392.96  8.3851346E-03
  11393.46  8.4149884E-03
  11393.96  8.4450270E-03
  11394.46  8.4752522E-03
  11394.96  8.5056656E-03
  11395.46  8.5362689E-03
  11395.96  8.5670639E-03
  11396.46  8.5980523E-03
  11396.96  8.6292360E-03
  11397.46  8.6606166E-03
  11397.96  8.6921962E-03
  11398.46  8.7239764E-03
  11398.96  8.7559592E-03
  11399.46  8.7881465E-03
  11399.96  8.8205401E-03
  11400.46  8.8531421E-03
  11400.96  8.8859544E-03
  11401.46  8.9189790E-03
  11401.96  8.9522179E-03
  11402.46  8.9856732E-03
  11402.96  9.0193469E-03
  11403.46  9.0532411E-03
  11403.96  9.0873580E-03
  11404.46  9.1216996E-03
  11404.96  9.1562683E-03
  11405.46  9.1910661E-03
  11405.96  9.2260953E-03
  11406.46  9.2613582E-03
  11406.96  9.2968570E-03
  11407.46  9.3325941E-03
  11407.96  9.3685719E-03
  11408.46  9.4047927E-03
  11408.96  9.4412589E-03
  11409.46  9.4779731E-03
  11409.96  9.5149375E-03
  11410.46  9.5521549E-03
  11410.96  9.5896277E-03
  11411.46  9.6273584E-03
  11411.96  9.6653498E-03
  11412.46  9.7036045E-03
  11412.96  9.7421251E-03
  11413.46  9.7809144E-03
  11413.96  9.8199751E-03
  11414.46  9.8593101E-03
  11414.96  9.8989221E-03
  11415.46  9.9388140E-03
  11415.96  9.9789888E-03
  11416.46  1.0019449E-02
  11416.96  1.0060199E-02
  11417.46  1.0101240E-02
  11417.96  1.0142576E-02
  11418.46  1.0184211E-02
  11418.96  1.0226146E-02
  11419.46  1.0268386E-02
  11419.96  1.0310933E-02
  11420.46  1.0353792E-02
  11420.96  1.0396965E-02
  11421.46  1.0440455E-02
  11421.96  1.0484267E-02
  11422.46  1.0528404E-02
  11422.96  1.0572868E-02
  11423.46  1.0617665E-02
  11423.96  1.0662797E-02
  11424.46  1.0708268E-02
  11424.96  1.0754083E-02
  11425.46  1.0800244E-02
  11425.96  1.0846755E-02
  11426.46  1.0893621E-02
  11426.96  1.0940846E-02
  11427.46  1.0988434E-02
  11427.96  1.1036388E-02
  11428.46  1.1084713E-02
  11428.96  1.1133413E-02
  11429.46  1.1182493E-02
  11429.96  1.1231956E-02
  11430.46  1.1281808E-02
  11430.96  1.1332052E-02
