# Energy  <xanes>
1.151499799999999959e+04 -1.907667825470054757e+00
1.151549899999999980e+04 -1.908452645344536736e+00
1.151599799999999959e+04 -1.906410680034853478e+00
1.151650100000000020e+04 -1.904713398885970799e+00
1.151700300000000061e+04 -1.904867224236965084e+00
1.151750200000000041e+04 -1.904402036403652243e+00
1.151800000000000000e+04 -1.903842966919399027e+00
1.151849799999999959e+04 -1.903152147973755426e+00
1.151899899999999980e+04 -1.903777485081217691e+00
1.151950100000000020e+04 -1.903718869745694597e+00
1.151999799999999959e+04 -1.899941703450282127e+00
1.152050200000000041e+04 -1.901436020052741593e+00
1.152099799999999959e+04 -1.899595715822935071e+00
1.152150000000000000e+04 -1.900428251964471071e+00
1.152200200000000041e+04 -1.899132099910100679e+00
1.152250200000000041e+04 -1.897312964219683318e+00
1.152299600000000100e+04 -1.899080403114385529e+00
1.152349600000000100e+04 -1.896064038549299058e+00
1.152400000000000000e+04 -1.896724254878358495e+00
1.152449500000000080e+04 -1.896266205644632441e+00
1.152499899999999980e+04 -1.894579569432027988e+00
1.152549899999999980e+04 -1.893015534915136300e+00
1.152600300000000061e+04 -1.894170041019819450e+00
1.152649899999999980e+04 -1.892402392205052353e+00
1.152700300000000061e+04 -1.891113471652544842e+00
1.152750000000000000e+04 -1.890182295261860324e+00
1.152799899999999980e+04 -1.888876924655310985e+00
1.152849899999999980e+04 -1.889451652482727395e+00
1.152900200000000041e+04 -1.888983362235934438e+00
1.152949899999999980e+04 -1.889592054230234686e+00
1.153000300000000061e+04 -1.888879087864413719e+00
1.153050000000000000e+04 -1.887434641208034725e+00
1.153100200000000041e+04 -1.886670316070754749e+00
1.153149799999999959e+04 -1.885840061742691365e+00
1.153200400000000081e+04 -1.886392050111058039e+00
1.153250100000000020e+04 -1.884509142269320980e+00
1.153300000000000000e+04 -1.882360158761562152e+00
1.153350000000000000e+04 -1.880351414856824999e+00
1.153400400000000081e+04 -1.879953239969935019e+00
1.153450300000000061e+04 -1.877760373838398555e+00
1.153500100000000020e+04 -1.877135382065552527e+00
1.153550000000000000e+04 -1.876262012270845547e+00
1.153600000000000000e+04 -1.874815543524434913e+00
1.153649899999999980e+04 -1.874487297227169780e+00
1.153699899999999980e+04 -1.874655660562131843e+00
1.153750200000000041e+04 -1.875886395261838979e+00
1.153799899999999980e+04 -1.878628664292991468e+00
1.153849899999999980e+04 -1.878330697958407347e+00
1.153899899999999980e+04 -1.881735579685647641e+00
1.153950000000000000e+04 -1.881003820866487652e+00
1.154000200000000041e+04 -1.883100019623862975e+00
1.154050100000000020e+04 -1.884046348432322660e+00
1.154100000000000000e+04 -1.885174123397967527e+00
1.154149799999999959e+04 -1.885440325560529873e+00
1.154199600000000100e+04 -1.886026765561231722e+00
1.154249600000000100e+04 -1.885249736091484163e+00
1.154300300000000061e+04 -1.882790343401701705e+00
1.154350300000000061e+04 -1.879998044032031856e+00
1.154400100000000020e+04 -1.876596968338373639e+00
1.154450100000000020e+04 -1.871525960700394897e+00
1.154500100000000020e+04 -1.868329527009597646e+00
1.154549600000000100e+04 -1.862838913414151421e+00
1.154599799999999959e+04 -1.856489363226381695e+00
1.154650100000000020e+04 -1.849659574472735546e+00
1.154699899999999980e+04 -1.842581954570816416e+00
1.154749799999999959e+04 -1.836075159036376192e+00
1.154800200000000041e+04 -1.826219785285302821e+00
1.154850200000000041e+04 -1.819045859943646315e+00
1.154899600000000100e+04 -1.810511487637782579e+00
1.154950200000000041e+04 -1.799548085405452635e+00
1.155000000000000000e+04 -1.791174280568177624e+00
1.155049799999999959e+04 -1.780414495369541994e+00
1.155099600000000100e+04 -1.769004623406496224e+00
1.155150000000000000e+04 -1.760350414975644151e+00
1.155200300000000061e+04 -1.747396140648759921e+00
1.155249899999999980e+04 -1.737333047658040863e+00
1.155300000000000000e+04 -1.724254970954140598e+00
1.155350100000000020e+04 -1.709938469876868261e+00
1.155400200000000041e+04 -1.695354358229285818e+00
1.155450100000000020e+04 -1.675570444241736068e+00
1.155500000000000000e+04 -1.654443969172566975e+00
1.155550000000000000e+04 -1.628705318961267245e+00
1.155599899999999980e+04 -1.601895126088389576e+00
1.155650000000000000e+04 -1.568879140304491715e+00
1.155699899999999980e+04 -1.531375134530505999e+00
1.155749899999999980e+04 -1.486286072345760489e+00
1.155799699999999939e+04 -1.431998628435440679e+00
1.155850200000000041e+04 -1.370870994576489643e+00
1.155900100000000020e+04 -1.294323718248759914e+00
1.155950300000000061e+04 -1.201254598197526002e+00
1.155999899999999980e+04 -1.088362810522734980e+00
1.156050000000000000e+04 -9.478818159162711865e-01
1.156099899999999980e+04 -7.769681189917369002e-01
1.156149699999999939e+04 -5.725209738593984854e-01
1.156200200000000041e+04 -3.331775668774670796e-01
1.156249799999999959e+04 -7.368144625933231717e-02
1.156299899999999980e+04 1.809469353396500613e-01
1.156349500000000080e+04 4.033498379500985442e-01
1.156400200000000041e+04 5.556470288920404288e-01
1.156449500000000080e+04 6.398446724120454565e-01
1.156500100000000020e+04 6.469984697165555021e-01
1.156549699999999939e+04 6.109324113410635748e-01
1.156600100000000020e+04 5.530292897871484925e-01
1.156650000000000000e+04 4.749750033418820294e-01
1.156700300000000061e+04 4.068365520034220584e-01
1.156750200000000041e+04 3.333192398917533272e-01
1.156800200000000041e+04 2.749054675749788013e-01
1.156850500000000102e+04 2.216443836951995650e-01
1.156900200000000041e+04 1.805411642558908958e-01
1.156949899999999980e+04 1.428880699825910983e-01
1.157000100000000020e+04 1.114959497345087425e-01
1.157050200000000041e+04 8.673906127037660230e-02
1.157099699999999939e+04 5.773019880720314106e-02
1.157150200000000041e+04 3.365457920477383374e-02
1.157199699999999939e+04 1.683965105692268940e-02
1.157249899999999980e+04 -1.574546826461411045e-03
1.157300200000000041e+04 -1.204416825541203794e-02
1.157349799999999959e+04 -2.456516012868441290e-02
1.157400200000000041e+04 -2.508437635650384231e-02
1.157449799999999959e+04 -2.499139964191220836e-02
1.157500100000000020e+04 -1.984628401642727150e-02
