# Energy  <xanes>
1.151500000000000000e+04 -1.819705542377675789e+00
1.151550000000000000e+04 -1.819318203193663885e+00
1.151599699999999939e+04 -1.819084207528811614e+00
1.151650000000000000e+04 -1.819061442453130395e+00
1.151699899999999980e+04 -1.819309243238009577e+00
1.151749699999999939e+04 -1.818642823260609775e+00
1.151800400000000081e+04 -1.815331059784866863e+00
1.151850100000000020e+04 -1.814377284084866648e+00
1.151900100000000020e+04 -1.814702288138861030e+00
1.151950400000000081e+04 -1.814860948875467894e+00
1.151999899999999980e+04 -1.813135859130496685e+00
1.152050200000000041e+04 -1.813738663759032477e+00
1.152100200000000041e+04 -1.812934766169191469e+00
1.152149799999999959e+04 -1.811383503847894261e+00
1.152200200000000041e+04 -1.812677593026889689e+00
1.152250900000000001e+04 -1.810869512707486528e+00
1.152300500000000102e+04 -1.810662299631416783e+00
1.152350000000000000e+04 -1.809929732537467917e+00
1.152400200000000041e+04 -1.809030982136575094e+00
1.152449799999999959e+04 -1.809794934470607464e+00
1.152500400000000081e+04 -1.807653610810435740e+00
1.152550100000000020e+04 -1.805748989735995957e+00
1.152600400000000081e+04 -1.806568103406100745e+00
1.152649799999999959e+04 -1.804420575535964355e+00
1.152700100000000020e+04 -1.804052276998088455e+00
1.152749799999999959e+04 -1.803328744559554719e+00
1.152799899999999980e+04 -1.801425569773716706e+00
1.152850100000000020e+04 -1.799701818327844816e+00
1.152899699999999939e+04 -1.800765108197365683e+00
1.152950200000000041e+04 -1.801525693654046911e+00
1.153000300000000061e+04 -1.803774757277374130e+00
1.153049600000000100e+04 -1.804016239977563441e+00
1.153100100000000020e+04 -1.799719722294196966e+00
1.153150000000000000e+04 -1.800479087377766296e+00
1.153200000000000000e+04 -1.798424409592220163e+00
1.153250100000000020e+04 -1.798936084261205215e+00
1.153300200000000041e+04 -1.800365835027928796e+00
1.153350000000000000e+04 -1.801087755237134713e+00
1.153400100000000020e+04 -1.804814134130829695e+00
1.153450200000000041e+04 -1.808267393085988051e+00
1.153500400000000081e+04 -1.808025166824193564e+00
1.153550400000000081e+04 -1.808732869897642370e+00
1.153600000000000000e+04 -1.808964993435922652e+00
1.153650100000000020e+04 -1.811624618816351839e+00
1.153700400000000081e+04 -1.814099263364670866e+00
1.153750000000000000e+04 -1.815175355311829053e+00
1.153800300000000061e+04 -1.815939347039319696e+00
1.153850100000000020e+04 -1.817166526783534630e+00
1.153900200000000041e+04 -1.815881534894923099e+00
1.153950000000000000e+04 -1.815276530461901183e+00
1.154000200000000041e+04 -1.813236153330120226e+00
1.154050200000000041e+04 -1.811689733384806100e+00
1.154100699999999961e+04 -1.807773757244875545e+00
1.154150100000000020e+04 -1.802651572920411116e+00
1.154199899999999980e+04 -1.798377517489160304e+00
1.154249899999999980e+04 -1.791962004409767051e+00
1.154299699999999939e+04 -1.785036716660372447e+00
1.154350100000000020e+04 -1.778914546218611337e+00
1.154400300000000061e+04 -1.774290116702668341e+00
1.154450100000000020e+04 -1.767321183580438992e+00
1.154499799999999959e+04 -1.760182257812557660e+00
1.154550200000000041e+04 -1.756465552941945729e+00
1.154600200000000041e+04 -1.750771531215354226e+00
1.154649699999999939e+04 -1.743049777758675756e+00
1.154699899999999980e+04 -1.734604913466148535e+00
1.154749400000000060e+04 -1.728018258060007195e+00
1.154799600000000100e+04 -1.722994744175717852e+00
1.154850200000000041e+04 -1.716606693660121419e+00
1.154899600000000100e+04 -1.710057168468684274e+00
1.154949799999999959e+04 -1.701238456009804834e+00
1.155000000000000000e+04 -1.696233978589295699e+00
1.155049899999999980e+04 -1.687484062612786273e+00
1.155100000000000000e+04 -1.676093472799929707e+00
1.155149400000000060e+04 -1.668816766701805454e+00
1.155200200000000041e+04 -1.659066025050637272e+00
1.155249899999999980e+04 -1.648975785554024576e+00
1.155299600000000100e+04 -1.638080062056159525e+00
1.155350400000000081e+04 -1.624119737063165925e+00
1.155400200000000041e+04 -1.606859152669924518e+00
1.155450000000000000e+04 -1.588423207240504453e+00
1.155499799999999959e+04 -1.565888657355942737e+00
1.155550000000000000e+04 -1.543057598836706346e+00
1.155600200000000041e+04 -1.515446355256735655e+00
1.155649799999999959e+04 -1.483081453178278331e+00
1.155699699999999939e+04 -1.444246172793285155e+00
1.155750300000000061e+04 -1.401964955457927431e+00
1.155800200000000041e+04 -1.348869272776974881e+00
1.155850000000000000e+04 -1.284997513162101646e+00
1.155900000000000000e+04 -1.210160116258685692e+00
1.155949799999999959e+04 -1.119266131086511962e+00
1.156000300000000061e+04 -1.003936972456804799e+00
1.156050100000000020e+04 -8.671517103628608725e-01
1.156099699999999939e+04 -6.983372427743472777e-01
1.156150200000000041e+04 -4.899668392965832453e-01
1.156200200000000041e+04 -2.534540235690579402e-01
1.156249799999999959e+04 3.618274826737774043e-03
1.156300200000000041e+04 2.618489338637488562e-01
1.156349799999999959e+04 4.863183232171577886e-01
1.156399799999999959e+04 6.379325276010112677e-01
1.156449899999999980e+04 7.180189701089099152e-01
1.156499500000000080e+04 7.287044471661489053e-01
1.156550100000000020e+04 6.935690963905213335e-01
1.156600100000000020e+04 6.275462892160967865e-01
1.156650000000000000e+04 5.582414324868733013e-01
1.156700200000000041e+04 4.900577725432731513e-01
1.156749799999999959e+04 4.173927496431236728e-01
1.156800100000000020e+04 3.549983994792160757e-01
1.156850300000000061e+04 3.099947799079790789e-01
1.156899799999999959e+04 2.610960534753213880e-01
1.156950000000000000e+04 2.223315979212611704e-01
1.156999799999999959e+04 1.986680857416448509e-01
1.157049799999999959e+04 1.692701233990200338e-01
1.157100100000000020e+04 1.365240331227335902e-01
1.157149799999999959e+04 1.140457943194580631e-01
1.157200000000000000e+04 1.006857048786566067e-01
1.157249899999999980e+04 7.798728055386813796e-02
1.157300400000000081e+04 6.308336682940993145e-02
1.157350100000000020e+04 5.693527539345760724e-02
1.157400400000000081e+04 5.959730968505402154e-02
1.157449799999999959e+04 6.010486709810958228e-02
1.157500100000000020e+04 6.376256909231760306e-02
1.157550000000000000e+04 7.332389716466870822e-02
1.157599799999999959e+04 9.010405813706737210e-02
1.157649500000000080e+04 1.013245426021004564e-01
1.157700400000000081e+04 1.152221105528682538e-01
1.157749400000000060e+04 1.331659027717339294e-01
1.157800300000000061e+04 1.443951184538160570e-01
1.157849899999999980e+04 1.501562053871004776e-01
1.157900400000000081e+04 1.543410191500251549e-01
1.157950100000000020e+04 1.583106895886548238e-01
1.158000000000000000e+04 1.431684562877443834e-01
1.158049699999999939e+04 1.316841475951714968e-01
1.158100100000000020e+04 1.156042236660914102e-01
1.158150100000000020e+04 9.624450877561348261e-02
1.158200000000000000e+04 7.629767396521923428e-02
1.158250000000000000e+04 6.083147941357187199e-02
1.158299699999999939e+04 5.318081147264437647e-02
1.158349899999999980e+04 4.482878972818058610e-02
1.158399699999999939e+04 4.099649379584411474e-02
1.158449500000000080e+04 4.187479298944801753e-02
1.158499899999999980e+04 4.429563297397425686e-02
1.158550400000000081e+04 4.303857755473875640e-02
1.158599899999999980e+04 4.317121001751249992e-02
1.158650300000000061e+04 5.160823885597017047e-02
1.158700300000000061e+04 5.747492387512467132e-02
1.158749699999999939e+04 6.497713003964275535e-02
1.158800200000000041e+04 7.849684748172248983e-02
1.158850100000000020e+04 9.538871795610577575e-02
1.158900200000000041e+04 1.124547119223584940e-01
1.158949699999999939e+04 1.307759477715683682e-01
1.158999699999999939e+04 1.543641557731748326e-01
1.159050200000000041e+04 1.792089152305810229e-01
1.159100200000000041e+04 2.001661939862360573e-01
1.159149799999999959e+04 2.256528143594505043e-01
1.159199899999999980e+04 2.431385715962472993e-01
1.159249899999999980e+04 2.499079962939612654e-01
1.159300000000000000e+04 2.553652466317096192e-01
1.159349699999999939e+04 2.544382071339205131e-01
1.159399799999999959e+04 2.471375739435459074e-01
1.159450100000000020e+04 2.377180780185185471e-01
1.159499799999999959e+04 2.245507407251759180e-01
1.159550000000000000e+04 2.120644896196029194e-01
1.159600100000000020e+04 1.949610407013024904e-01
1.159650200000000041e+04 1.806342140468926716e-01
1.159700100000000020e+04 1.671510248004610399e-01
1.159750200000000041e+04 1.558742147921146626e-01
1.159800200000000041e+04 1.413464196174235576e-01
1.159850000000000000e+04 1.327688037246572972e-01
1.159900100000000020e+04 1.295302422269513365e-01
1.159949699999999939e+04 1.224591950554683312e-01
1.160000000000000000e+04 1.140485047630400428e-01
1.160050000000000000e+04 1.165809178692446407e-01
1.160099799999999959e+04 1.146620262547036750e-01
1.160150200000000041e+04 1.121545692710579079e-01
1.160200000000000000e+04 1.060396304961479658e-01
