    Energy    <xanes>    
  11364.00  6.9178495E-03
  11364.11  6.9207143E-03
  11364.11  6.9209155E-03
  11364.17  6.9225531E-03
  11364.17  6.9227439E-03
  11364.20  6.9237460E-03
  11364.21  6.9241306E-03
  11364.22  6.9244522E-03
  11364.23  6.9246760E-03
  11364.23  6.9247148E-03
  11364.25  6.9253887E-03
  11364.27  6.9265013E-03
  11364.30  6.9274857E-03
  11364.31  6.9282135E-03
  11364.34  6.9295835E-03
  11364.35  6.9299260E-03
  11364.36  6.9300974E-03
  11364.37  6.9307399E-03
  11364.37  6.9307828E-03
  11364.39  6.9316827E-03
  11364.41  6.9325830E-03
  11364.42  6.9327116E-03
  11364.42  6.9329260E-03
  11364.43  6.9331405E-03
  11364.43  6.9331834E-03
  11364.47  6.9352003E-03
  11364.51  6.9365738E-03
  11364.51  6.9367884E-03
  11364.88  6.9525644E-03
  11365.12  6.9630920E-03
  11365.62  6.9847440E-03
  11366.12  7.0065116E-03
  11366.62  7.0283956E-03
  11367.12  7.0503970E-03
  11367.62  7.0725167E-03
  11368.12  7.0947556E-03
  11368.62  7.1171146E-03
  11369.12  7.1395948E-03
  11369.62  7.1621970E-03
  11370.12  7.1849222E-03
  11370.62  7.2077714E-03
  11371.12  7.2307456E-03
  11371.62  7.2538458E-03
  11372.12  7.2770730E-03
  11372.62  7.3004283E-03
  11373.12  7.3239125E-03
  11373.62  7.3475269E-03
  11374.12  7.3712724E-03
  11374.62  7.3951502E-03
  11375.12  7.4191612E-03
  11375.62  7.4433066E-03
  11376.12  7.4675874E-03
  11376.62  7.4920049E-03
  11377.12  7.5165600E-03
  11377.62  7.5412540E-03
  11378.12  7.5660880E-03
  11378.62  7.5910631E-03
  11379.12  7.6161806E-03
  11379.62  7.6414416E-03
  11380.12  7.6668473E-03
  11380.62  7.6923989E-03
  11381.12  7.7180977E-03
  11381.62  7.7439448E-03
  11382.12  7.7699416E-03
  11382.62  7.7960894E-03
  11383.12  7.8223893E-03
  11383.62  7.8488427E-03
  11384.12  7.8754509E-03
  11384.62  7.9022153E-03
  11385.12  7.9291371E-03
  11385.62  7.9562178E-03
  11386.12  7.9834586E-03
  11386.62  8.0108611E-03
  11387.12  8.0384266E-03
  11387.62  8.0661564E-03
  11388.12  8.0940522E-03
  11388.62  8.1221152E-03
  11389.12  8.1503470E-03
  11389.62  8.1787491E-03
  11390.12  8.2073229E-03
  11390.62  8.2360701E-03
  11391.12  8.2649921E-03
  11391.62  8.2940904E-03
  11392.12  8.3233668E-03
  11392.62  8.3528227E-03
  11393.12  8.3824598E-03
  11393.62  8.4122797E-03
  11394.12  8.4422841E-03
  11394.62  8.4724746E-03
  11395.12  8.5028530E-03
  11395.62  8.5334209E-03
  11396.12  8.5641802E-03
  11396.62  8.5951324E-03
  11397.12  8.6262795E-03
  11397.62  8.6576232E-03
  11398.12  8.6891654E-03
  11398.62  8.7209079E-03
  11399.12  8.7528525E-03
  11399.62  8.7850012E-03
  11400.12  8.8173558E-03
  11400.62  8.8499184E-03
  11401.12  8.8826908E-03
  11401.62  8.9156751E-03
  11402.12  8.9488732E-03
  11402.62  8.9822873E-03
  11403.12  9.0159193E-03
  11403.62  9.0497713E-03
  11404.12  9.0838456E-03
  11404.62  9.1181441E-03
  11405.12  9.1526692E-03
  11405.62  9.1874229E-03
  11406.12  9.2224075E-03
  11406.62  9.2576253E-03
  11407.12  9.2930786E-03
  11407.62  9.3287696E-03
  11408.12  9.3647007E-03
  11408.62  9.4008744E-03
  11409.12  9.4372929E-03
  11409.62  9.4739587E-03
  11410.12  9.5108744E-03
  11410.62  9.5480424E-03
  11411.12  9.5854652E-03
  11411.62  9.6231455E-03
  11412.12  9.6610858E-03
  11412.62  9.6992888E-03
  11413.12  9.7377571E-03
  11413.62  9.7764934E-03
  11414.12  9.8155006E-03
  11414.62  9.8547814E-03
  11415.12  9.8943386E-03
  11415.62  9.9341751E-03
  11416.12  9.9742939E-03
  11416.62  1.0014698E-02
  11417.12  1.0055390E-02
  11417.62  1.0096373E-02
  11418.12  1.0137650E-02
  11418.62  1.0179225E-02
  11419.12  1.0221100E-02
  11419.62  1.0263279E-02
  11420.12  1.0305765E-02
  11420.62  1.0348561E-02
  11421.12  1.0391671E-02
  11421.62  1.0435097E-02
  11422.12  1.0478844E-02
  11422.62  1.0522915E-02
  11423.12  1.0567314E-02
  11423.62  1.0612043E-02
  11424.12  1.0657107E-02
  11424.62  1.0702510E-02
  11425.12  1.0748254E-02
  11425.62  1.0794345E-02
  11426.12  1.0840785E-02
  11426.62  1.0887579E-02
  11427.12  1.0934731E-02
  11427.62  1.0982244E-02
  11428.12  1.1030123E-02
  11428.62  1.1078372E-02
  11429.12  1.1126995E-02
  11429.62  1.1175997E-02
  11430.12  1.1225382E-02
  11430.62  1.1275154E-02
  11431.12  1.1325317E-02
  11431.62  1.1375877E-02
  11432.12  1.1426838E-02
  11432.62  1.1478204E-02
  11433.12  1.1529981E-02
  11433.62  1.1582173E-02
  11434.12  1.1634785E-02
  11434.62  1.1687822E-02
  11435.12  1.1741290E-02
  11435.62  1.1795193E-02
  11436.12  1.1849536E-02
  11436.62  1.1904326E-02
  11437.12  1.1959567E-02
  11437.62  1.2015264E-02
  11438.12  1.2071425E-02
  11438.62  1.2128053E-02
  11439.12  1.2185155E-02
  11439.62  1.2242738E-02
  11440.12  1.2300806E-02
  11440.62  1.2359365E-02
  11441.12  1.2418423E-02
  11441.62  1.2477985E-02
  11442.12  1.2538058E-02
  11442.62  1.2598648E-02
  11443.12  1.2659762E-02
  11443.62  1.2721406E-02
  11444.12  1.2783587E-02
  11444.62  1.2846312E-02
  11445.12  1.2909589E-02
  11445.62  1.2973425E-02
  11446.12  1.3037826E-02
  11446.62  1.3102800E-02
  11447.12  1.3168355E-02
  11447.62  1.3234498E-02
  11448.12  1.3301238E-02
  11448.62  1.3368581E-02
  11449.12  1.3436538E-02
  11449.62  1.3505114E-02
  11450.12  1.3574320E-02
  11450.62  1.3644164E-02
  11451.12  1.3714653E-02
  11451.62  1.3785798E-02
  11452.12  1.3857607E-02
  11452.62  1.3930090E-02
  11453.12  1.4003255E-02
  11453.62  1.4077113E-02
  11454.12  1.4151672E-02
  11454.62  1.4226944E-02
  11455.12  1.4302937E-02
  11455.62  1.4379663E-02
  11456.12  1.4457132E-02
  11456.62  1.4535355E-02
  11457.12  1.4614341E-02
  11457.62  1.4694104E-02
  11458.12  1.4774653E-02
  11458.62  1.4856000E-02
  11459.12  1.4938158E-02
  11459.62  1.5021137E-02
  11460.12  1.5104951E-02
  11460.62  1.5189612E-02
  11461.12  1.5275132E-02
  11461.62  1.5361525E-02
  11462.12  1.5448803E-02
  11462.62  1.5536981E-02
  11463.12  1.5626071E-02
  11463.62  1.5716089E-02
  11464.12  1.5807048E-02
  11464.62  1.5898964E-02
  11465.12  1.5991850E-02
  11465.62  1.6085723E-02
  11466.12  1.6180597E-02
  11466.62  1.6276490E-02
  11467.12  1.6373416E-02
  11467.62  1.6471393E-02
  11468.12  1.6570438E-02
  11468.62  1.6670567E-02
  11469.12  1.6771800E-02
  11469.62  1.6874153E-02
  11470.12  1.6977645E-02
  11470.62  1.7082296E-02
  11471.12  1.7188123E-02
  11471.62  1.7295149E-02
  11472.12  1.7403391E-02
  11472.62  1.7512871E-02
  11473.12  1.7623611E-02
  11473.62  1.7735631E-02
  11474.12  1.7848954E-02
  11474.62  1.7963602E-02
  11475.12  1.8079599E-02
  11475.62  1.8196968E-02
  11476.12  1.8315734E-02
  11476.62  1.8435920E-02
  11477.12  1.8557553E-02
  11477.62  1.8680659E-02
  11478.12  1.8805264E-02
  11478.62  1.8931395E-02
  11479.12  1.9059080E-02
  11479.62  1.9188348E-02
  11480.12  1.9319229E-02
  11480.62  1.9451751E-02
  11481.12  1.9585946E-02
  11481.62  1.9721846E-02
  11482.12  1.9859483E-02
  11482.62  1.9998890E-02
  11483.12  2.0140100E-02
  11483.62  2.0283150E-02
  11484.12  2.0428074E-02
  11484.62  2.0574910E-02
  11485.12  2.0723695E-02
  11485.62  2.0874467E-02
  11486.12  2.1027267E-02
  11486.62  2.1182135E-02
  11487.12  2.1339113E-02
  11487.62  2.1498244E-02
  11488.12  2.1659572E-02
  11488.62  2.1823143E-02
  11489.12  2.1989003E-02
  11489.62  2.2157201E-02
  11490.12  2.2327784E-02
  11490.62  2.2500805E-02
  11491.12  2.2676315E-02
  11491.62  2.2854368E-02
  11492.12  2.3035019E-02
  11492.62  2.3218325E-02
  11493.12  2.3404344E-02
  11493.62  2.3593136E-02
  11494.12  2.3784764E-02
  11494.62  2.3979290E-02
  11495.12  2.4176781E-02
  11495.62  2.4377305E-02
  11496.12  2.4580931E-02
  11496.62  2.4787731E-02
  11497.12  2.4997779E-02
  11497.62  2.5211152E-02
  11498.12  2.5427928E-02
  11498.62  2.5648189E-02
  11499.12  2.5872020E-02
  11499.62  2.6099506E-02
  11500.12  2.6330738E-02
  11500.62  2.6565807E-02
  11501.12  2.6804810E-02
  11501.62  2.7047844E-02
  11502.12  2.7295013E-02
  11502.62  2.7546421E-02
  11503.12  2.7802178E-02
  11503.62  2.8062397E-02
  11504.12  2.8327195E-02
  11504.62  2.8596691E-02
  11505.12  2.8871013E-02
  11505.62  2.9150288E-02
  11506.12  2.9434653E-02
  11506.62  2.9724245E-02
  11507.12  3.0019210E-02
  11507.62  3.0319696E-02
  11508.12  3.0625860E-02
  11508.62  3.0937863E-02
  11509.12  3.1255871E-02
  11509.62  3.1580059E-02
  11510.12  3.1910606E-02
  11510.62  3.2247702E-02
  11511.12  3.2591540E-02
  11511.62  3.2942323E-02
  11512.12  3.3300262E-02
  11512.62  3.3665577E-02
  11513.12  3.4038496E-02
  11513.62  3.4419258E-02
  11514.12  3.4808109E-02
  11514.62  3.5205310E-02
  11515.12  3.5611130E-02
  11515.62  3.6025850E-02
  11516.12  3.6449763E-02
  11516.62  3.6883177E-02
  11517.12  3.7326411E-02
  11517.62  3.7779802E-02
  11518.12  3.8243699E-02
  11518.62  3.8718468E-02
  11519.12  3.9204493E-02
  11519.62  3.9702176E-02
  11520.12  4.0211939E-02
  11520.62  4.0734222E-02
  11521.12  4.1269489E-02
  11521.62  4.1818225E-02
  11522.12  4.2380942E-02
  11522.62  4.2958176E-02
  11523.12  4.3550490E-02
  11523.62  4.4158480E-02
  11524.12  4.4782768E-02
  11524.62  4.5424015E-02
  11525.12  4.6082914E-02
