# energy(eV) normalized_intensity
1.141400e+04 6.382469e-04
1.141450e+04 6.204199e-04
1.141500e+04 6.027412e-04
1.141550e+04 5.852119e-04
1.141600e+04 5.678337e-04
1.141650e+04 5.506087e-04
1.141700e+04 5.335380e-04
1.141750e+04 5.166232e-04
1.141800e+04 4.998662e-04
1.141850e+04 4.832688e-04
1.141900e+04 4.668323e-04
1.141950e+04 4.505586e-04
1.142000e+04 4.344497e-04
1.142050e+04 4.185071e-04
1.142100e+04 4.027324e-04
1.142150e+04 3.871280e-04
1.142200e+04 3.716955e-04
1.142250e+04 3.564364e-04
1.142300e+04 3.413532e-04
1.142350e+04 3.264477e-04
1.142400e+04 3.117216e-04
1.142450e+04 2.971770e-04
1.142500e+04 2.828162e-04
1.142550e+04 2.686409e-04
1.142600e+04 2.546533e-04
1.142650e+04 2.408556e-04
1.142700e+04 2.272498e-04
1.142750e+04 2.138382e-04
1.142800e+04 2.006230e-04
1.142850e+04 1.876066e-04
1.142900e+04 1.747909e-04
1.142950e+04 1.621786e-04
1.143000e+04 1.497721e-04
1.143050e+04 1.375731e-04
1.143100e+04 1.255849e-04
1.143150e+04 1.138095e-04
1.143200e+04 1.022495e-04
1.143250e+04 9.090745e-05
1.143300e+04 7.978606e-05
1.143350e+04 6.888765e-05
1.143400e+04 5.821535e-05
1.143450e+04 4.777115e-05
1.143500e+04 3.755848e-05
1.143550e+04 2.757990e-05
1.143600e+04 1.783826e-05
1.143650e+04 8.336418e-06
1.143700e+04 -9.224988e-07
1.143750e+04 -9.935922e-06
1.143800e+04 -1.870043e-05
1.143850e+04 -2.721317e-05
1.143900e+04 -3.547073e-05
1.143950e+04 -4.347025e-05
1.144000e+04 -5.120832e-05
1.144050e+04 -5.868179e-05
1.144100e+04 -6.588697e-05
1.144150e+04 -7.282071e-05
1.144200e+04 -7.947960e-05
1.144250e+04 -8.586021e-05
1.144300e+04 -9.195855e-05
1.144350e+04 -9.777121e-05
1.144400e+04 -1.032945e-04
1.144450e+04 -1.085247e-04
1.144500e+04 -1.134577e-04
1.144550e+04 -1.180897e-04
1.144600e+04 -1.224172e-04
1.144650e+04 -1.264354e-04
1.144700e+04 -1.301408e-04
1.144750e+04 -1.335288e-04
1.144800e+04 -1.365956e-04
1.144850e+04 -1.393362e-04
1.144900e+04 -1.417469e-04
1.144950e+04 -1.438226e-04
1.145000e+04 -1.455587e-04
1.145050e+04 -1.469513e-04
1.145100e+04 -1.479949e-04
1.145150e+04 -1.486850e-04
1.145200e+04 -1.490165e-04
1.145250e+04 -1.489844e-04
1.145300e+04 -1.485840e-04
1.145350e+04 -1.478092e-04
1.145400e+04 -1.466556e-04
1.145450e+04 -1.451176e-04
1.145500e+04 -1.431890e-04
1.145550e+04 -1.408650e-04
1.145600e+04 -1.381396e-04
1.145650e+04 -1.350071e-04
1.145700e+04 -1.314611e-04
1.145750e+04 -1.274961e-04
1.145800e+04 -1.231054e-04
1.145850e+04 -1.182831e-04
1.145900e+04 -1.130224e-04
1.145950e+04 -1.073171e-04
1.146000e+04 -1.011606e-04
1.146050e+04 -9.454561e-05
1.146100e+04 -8.746537e-05
1.146150e+04 -7.991273e-05
1.146200e+04 -7.188056e-05
1.146250e+04 -6.336146e-05
1.146300e+04 -5.434801e-05
1.146350e+04 -4.483224e-05
1.146400e+04 -3.480644e-05
1.146450e+04 -2.426235e-05
1.146500e+04 -1.319198e-05
1.146550e+04 -1.587078e-06
1.146600e+04 1.056120e-05
1.146650e+04 2.326141e-05
1.146700e+04 3.652267e-05
1.146750e+04 5.035381e-05
1.146800e+04 6.476425e-05
1.146850e+04 7.976367e-05
1.146900e+04 9.536148e-05
1.146950e+04 1.115680e-04
1.147000e+04 1.283930e-04
1.147050e+04 1.458470e-04
1.147100e+04 1.639408e-04
1.147150e+04 1.826850e-04
1.147200e+04 2.020910e-04
1.147250e+04 2.221700e-04
1.147300e+04 2.429338e-04
1.147350e+04 2.643937e-04
1.147400e+04 2.865627e-04
1.147450e+04 3.094526e-04
1.147500e+04 3.330763e-04
1.147550e+04 3.574472e-04
1.147600e+04 3.825781e-04
1.147650e+04 4.084830e-04
1.147700e+04 4.351758e-04
1.147750e+04 4.626709e-04
1.147800e+04 4.909833e-04
1.147850e+04 5.201272e-04
1.147900e+04 5.501189e-04
1.147950e+04 5.809739e-04
1.148000e+04 6.127080e-04
1.148050e+04 6.453384e-04
1.148100e+04 6.788819e-04
1.148150e+04 7.133559e-04
1.148200e+04 7.487783e-04
1.148250e+04 7.851674e-04
1.148300e+04 8.225423e-04
1.148350e+04 8.609221e-04
1.148400e+04 9.003266e-04
1.148450e+04 9.407763e-04
1.148500e+04 9.822921e-04
1.148550e+04 1.024896e-03
1.148600e+04 1.068608e-03
1.148650e+04 1.113453e-03
1.148700e+04 1.159454e-03
1.148750e+04 1.206634e-03
1.148800e+04 1.255017e-03
1.148850e+04 1.304630e-03
1.148900e+04 1.355498e-03
1.148950e+04 1.407648e-03
1.149000e+04 1.461107e-03
1.149050e+04 1.515903e-03
1.149100e+04 1.572066e-03
1.149150e+04 1.629625e-03
1.149200e+04 1.688611e-03
1.149250e+04 1.749056e-03
1.149300e+04 1.810992e-03
1.149350e+04 1.874453e-03
1.149400e+04 1.939474e-03
1.149450e+04 2.006090e-03
1.149500e+04 2.074337e-03
1.149550e+04 2.144255e-03
1.149600e+04 2.215881e-03
1.149650e+04 2.289256e-03
1.149700e+04 2.364422e-03
1.149750e+04 2.441421e-03
1.149800e+04 2.520298e-03
1.149850e+04 2.601098e-03
1.149900e+04 2.683868e-03
1.149950e+04 2.768658e-03
1.150000e+04 2.855517e-03
1.150050e+04 2.944497e-03
1.150100e+04 3.035652e-03
1.150150e+04 3.129038e-03
1.150200e+04 3.224712e-03
1.150250e+04 3.322733e-03
1.150300e+04 3.423162e-03
1.150350e+04 3.526065e-03
1.150400e+04 3.631505e-03
1.150450e+04 3.739553e-03
1.150500e+04 3.850277e-03
1.150550e+04 3.963752e-03
1.150600e+04 4.080053e-03
1.150650e+04 4.199260e-03
1.150700e+04 4.321453e-03
1.150750e+04 4.446717e-03
1.150800e+04 4.575141e-03
1.150850e+04 4.706816e-03
1.150900e+04 4.841837e-03
1.150950e+04 4.980301e-03
1.151000e+04 5.122313e-03
1.151050e+04 5.267977e-03
1.151100e+04 5.417406e-03
1.151150e+04 5.570713e-03
1.151200e+04 5.728020e-03
1.151250e+04 5.889452e-03
1.151300e+04 6.055137e-03
1.151350e+04 6.225214e-03
1.151400e+04 6.399822e-03
1.151450e+04 6.579110e-03
1.151500e+04 6.763231e-03
1.151550e+04 6.952347e-03
1.151600e+04 7.146625e-03
1.151650e+04 7.346241e-03
1.151700e+04 7.551379e-03
1.151750e+04 7.762231e-03
1.151800e+04 7.978998e-03
1.151850e+04 8.201891e-03
1.151900e+04 8.431129e-03
1.151950e+04 8.666944e-03
1.152000e+04 8.909578e-03
1.152050e+04 9.159287e-03
1.152100e+04 9.416336e-03
1.152150e+04 9.681006e-03
1.152200e+04 9.953593e-03
1.152250e+04 1.023441e-02
1.152300e+04 1.052377e-02
1.152350e+04 1.082204e-02
1.152400e+04 1.112956e-02
1.152450e+04 1.144672e-02
1.152500e+04 1.177393e-02
1.152550e+04 1.211160e-02
1.152600e+04 1.246020e-02
1.152650e+04 1.282019e-02
1.152700e+04 1.319208e-02
1.152750e+04 1.357640e-02
1.152800e+04 1.397372e-02
1.152850e+04 1.438464e-02
1.152900e+04 1.480979e-02
1.152950e+04 1.524985e-02
1.153000e+04 1.570553e-02
1.153050e+04 1.617761e-02
1.153100e+04 1.666690e-02
1.153150e+04 1.717428e-02
1.153200e+04 1.770066e-02
1.153250e+04 1.824705e-02
1.153300e+04 1.881450e-02
1.153350e+04 1.940416e-02
1.153400e+04 2.001724e-02
1.153450e+04 2.065506e-02
1.153500e+04 2.131902e-02
1.153550e+04 2.201063e-02
1.153600e+04 2.273154e-02
1.153650e+04 2.348350e-02
1.153700e+04 2.426841e-02
1.153750e+04 2.508834e-02
1.153800e+04 2.594551e-02
1.153850e+04 2.684235e-02
1.153900e+04 2.778149e-02
1.153950e+04 2.876579e-02
1.154000e+04 2.979838e-02
1.154050e+04 3.088266e-02
1.154100e+04 3.202239e-02
1.154150e+04 3.322164e-02
1.154200e+04 3.448494e-02
1.154250e+04 3.581722e-02
1.154300e+04 3.722395e-02
1.154350e+04 3.871119e-02
1.154400e+04 4.028564e-02
1.154450e+04 4.195475e-02
1.154500e+04 4.372680e-02
1.154550e+04 4.561107e-02
1.154600e+04 4.761795e-02
1.154650e+04 4.975909e-02
1.154700e+04 5.204764e-02
1.154750e+04 5.449846e-02
1.154800e+04 5.712842e-02
1.154850e+04 5.995669e-02
1.154900e+04 6.300523e-02
1.154950e+04 6.629920e-02
1.155000e+04 6.986761e-02
1.155050e+04 7.374401e-02
1.155100e+04 7.796743e-02
1.155150e+04 8.258348e-02
1.155200e+04 8.764570e-02
1.155250e+04 9.321738e-02
1.155300e+04 9.937366e-02
1.155350e+04 1.062044e-01
1.155400e+04 1.138177e-01
1.155410e+04 1.154453e-01
1.155420e+04 1.171106e-01
1.155430e+04 1.188147e-01
1.155440e+04 1.205589e-01
1.155450e+04 1.223445e-01
1.155460e+04 1.241730e-01
1.155470e+04 1.260457e-01
1.155480e+04 1.279642e-01
1.155490e+04 1.299300e-01
1.155500e+04 1.319448e-01
1.155510e+04 1.340102e-01
1.155520e+04 1.361280e-01
1.155530e+04 1.383001e-01
1.155540e+04 1.405284e-01
1.155550e+04 1.428149e-01
1.155560e+04 1.451618e-01
1.155570e+04 1.475713e-01
1.155580e+04 1.500456e-01
1.155590e+04 1.525872e-01
1.155600e+04 1.551986e-01
1.155610e+04 1.578825e-01
1.155620e+04 1.606416e-01
1.155630e+04 1.634789e-01
1.155640e+04 1.663974e-01
1.155650e+04 1.694002e-01
1.155660e+04 1.724908e-01
1.155670e+04 1.756726e-01
1.155680e+04 1.789493e-01
1.155690e+04 1.823248e-01
1.155700e+04 1.858031e-01
1.155710e+04 1.893886e-01
1.155720e+04 1.930856e-01
1.155730e+04 1.968989e-01
1.155740e+04 2.008335e-01
1.155750e+04 2.048945e-01
1.155760e+04 2.090873e-01
1.155770e+04 2.134178e-01
1.155780e+04 2.178920e-01
1.155790e+04 2.225163e-01
1.155800e+04 2.272973e-01
1.155810e+04 2.322421e-01
1.155820e+04 2.373582e-01
1.155830e+04 2.426534e-01
1.155840e+04 2.481358e-01
1.155850e+04 2.538142e-01
1.155860e+04 2.596977e-01
1.155870e+04 2.657959e-01
1.155880e+04 2.721190e-01
1.155890e+04 2.786776e-01
1.155900e+04 2.854828e-01
1.155910e+04 2.925467e-01
1.155920e+04 2.998814e-01
1.155930e+04 3.075001e-01
1.155940e+04 3.154164e-01
1.155950e+04 3.236449e-01
1.155960e+04 3.322005e-01
1.155970e+04 3.410991e-01
1.155980e+04 3.503572e-01
1.155990e+04 3.599921e-01
1.156000e+04 3.700218e-01
1.156010e+04 3.804651e-01
1.156020e+04 3.913414e-01
1.156030e+04 4.026711e-01
1.156040e+04 4.144748e-01
1.156050e+04 4.267742e-01
1.156060e+04 4.395910e-01
1.156070e+04 4.529477e-01
1.156080e+04 4.668668e-01
1.156090e+04 4.813712e-01
1.156100e+04 4.964832e-01
1.156110e+04 5.122253e-01
1.156120e+04 5.286188e-01
1.156130e+04 5.456842e-01
1.156140e+04 5.634405e-01
1.156150e+04 5.819044e-01
1.156160e+04 6.010903e-01
1.156170e+04 6.210091e-01
1.156180e+04 6.416676e-01
1.156190e+04 6.630676e-01
1.156200e+04 6.852050e-01
1.156210e+04 7.080689e-01
1.156220e+04 7.316401e-01
1.156230e+04 7.558905e-01
1.156240e+04 7.807813e-01
1.156250e+04 8.062627e-01
1.156260e+04 8.322723e-01
1.156270e+04 8.587343e-01
1.156280e+04 8.855592e-01
1.156290e+04 9.126433e-01
1.156300e+04 9.398689e-01
1.156310e+04 9.671045e-01
1.156320e+04 9.942067e-01
1.156330e+04 1.021021e+00
1.156340e+04 1.047386e+00
1.156350e+04 1.073134e+00
1.156360e+04 1.098095e+00
1.156370e+04 1.122102e+00
1.156380e+04 1.144994e+00
1.156390e+04 1.166622e+00
1.156400e+04 1.186848e+00
1.156410e+04 1.205552e+00
1.156420e+04 1.222634e+00
1.156430e+04 1.238018e+00
1.156440e+04 1.251654e+00
1.156450e+04 1.263516e+00
1.156460e+04 1.273601e+00
1.156470e+04 1.281930e+00
1.156480e+04 1.288543e+00
1.156490e+04 1.293499e+00
1.156500e+04 1.296871e+00
1.156510e+04 1.298743e+00
1.156520e+04 1.299209e+00
1.156530e+04 1.298369e+00
1.156540e+04 1.296326e+00
1.156550e+04 1.293184e+00
1.156560e+04 1.289048e+00
1.156570e+04 1.284021e+00
1.156580e+04 1.278201e+00
1.156590e+04 1.271685e+00
1.156600e+04 1.264566e+00
1.156610e+04 1.256929e+00
1.156620e+04 1.248858e+00
1.156630e+04 1.240431e+00
1.156640e+04 1.231721e+00
1.156650e+04 1.222795e+00
1.156660e+04 1.213718e+00
1.156670e+04 1.204549e+00
1.156680e+04 1.195343e+00
1.156690e+04 1.186148e+00
1.156700e+04 1.177013e+00
1.156710e+04 1.167978e+00
1.156720e+04 1.159080e+00
1.156730e+04 1.150355e+00
1.156740e+04 1.141832e+00
1.156750e+04 1.133537e+00
1.156760e+04 1.125494e+00
1.156770e+04 1.117721e+00
1.156780e+04 1.110234e+00
1.156790e+04 1.103047e+00
1.156800e+04 1.096169e+00
1.156810e+04 1.089608e+00
1.156820e+04 1.083367e+00
1.156830e+04 1.077448e+00
1.156840e+04 1.071849e+00
1.156850e+04 1.066567e+00
1.156860e+04 1.061596e+00
1.156870e+04 1.056927e+00
1.156880e+04 1.052549e+00
1.156890e+04 1.048451e+00
1.156900e+04 1.044617e+00
1.156910e+04 1.041030e+00
1.156920e+04 1.037672e+00
1.156930e+04 1.034524e+00
1.156940e+04 1.031564e+00
1.156950e+04 1.028770e+00
1.156960e+04 1.026119e+00
1.156970e+04 1.023588e+00
1.156980e+04 1.021153e+00
1.156990e+04 1.018791e+00
1.157000e+04 1.016481e+00
1.157010e+04 1.014200e+00
1.157020e+04 1.011931e+00
1.157030e+04 1.009656e+00
1.157040e+04 1.007361e+00
1.157050e+04 1.005035e+00
1.157060e+04 1.002669e+00
1.157070e+04 1.000259e+00
1.157080e+04 9.978036e-01
1.157090e+04 9.953050e-01
