# energy(eV) normalized_intensity
1.141400e+04 6.369784e-04
1.141450e+04 6.191876e-04
1.141500e+04 6.015448e-04
1.141550e+04 5.840510e-04
1.141600e+04 5.667081e-04
1.141650e+04 5.495179e-04
1.141700e+04 5.324817e-04
1.141750e+04 5.156011e-04
1.141800e+04 4.988778e-04
1.141850e+04 4.823139e-04
1.141900e+04 4.659104e-04
1.141950e+04 4.496694e-04
1.142000e+04 4.335929e-04
1.142050e+04 4.176823e-04
1.142100e+04 4.019392e-04
1.142150e+04 3.863660e-04
1.142200e+04 3.709644e-04
1.142250e+04 3.557357e-04
1.142300e+04 3.406826e-04
1.142350e+04 3.258068e-04
1.142400e+04 3.111100e-04
1.142450e+04 2.965944e-04
1.142500e+04 2.822620e-04
1.142550e+04 2.681149e-04
1.142600e+04 2.541550e-04
1.142650e+04 2.403846e-04
1.142700e+04 2.268057e-04
1.142750e+04 2.134205e-04
1.142800e+04 2.002314e-04
1.142850e+04 1.872407e-04
1.142900e+04 1.744502e-04
1.142950e+04 1.618626e-04
1.143000e+04 1.494805e-04
1.143050e+04 1.373055e-04
1.143100e+04 1.253408e-04
1.143150e+04 1.135883e-04
1.143200e+04 1.020510e-04
1.143250e+04 9.073106e-05
1.143300e+04 7.963136e-05
1.143350e+04 6.875417e-05
1.143400e+04 5.810262e-05
1.143450e+04 4.767871e-05
1.143500e+04 3.748585e-05
1.143550e+04 2.752660e-05
1.143600e+04 1.780381e-05
1.143650e+04 8.320328e-06
1.143700e+04 -9.207195e-07
1.143750e+04 -9.916770e-06
1.143800e+04 -1.866441e-05
1.143850e+04 -2.716079e-05
1.143900e+04 -3.540250e-05
1.143950e+04 -4.338669e-05
1.144000e+04 -5.110994e-05
1.144050e+04 -5.856913e-05
1.144100e+04 -6.576056e-05
1.144150e+04 -7.268109e-05
1.144200e+04 -7.932731e-05
1.144250e+04 -8.569581e-05
1.144300e+04 -9.178260e-05
1.144350e+04 -9.758426e-05
1.144400e+04 -1.030971e-04
1.144450e+04 -1.083174e-04
1.144500e+04 -1.132412e-04
1.144550e+04 -1.178645e-04
1.144600e+04 -1.221839e-04
1.144650e+04 -1.261946e-04
1.144700e+04 -1.298931e-04
1.144750e+04 -1.332749e-04
