# energy(eV) normalized_intensity
1.141400e+04 6.391294e-04
1.141450e+04 6.212784e-04
1.141500e+04 6.035758e-04
1.141550e+04 5.860228e-04
1.141600e+04 5.686211e-04
1.141650e+04 5.513728e-04
1.141700e+04 5.342789e-04
1.141750e+04 5.173412e-04
1.141800e+04 5.005613e-04
1.141850e+04 4.839414e-04
1.141900e+04 4.674824e-04
1.141950e+04 4.511865e-04
1.142000e+04 4.350556e-04
1.142050e+04 4.190912e-04
1.142100e+04 4.032949e-04
1.142150e+04 3.876691e-04
1.142200e+04 3.722154e-04
1.142250e+04 3.569353e-04
1.142300e+04 3.418314e-04
1.142350e+04 3.269053e-04
1.142400e+04 3.121588e-04
1.142450e+04 2.975942e-04
1.142500e+04 2.832134e-04
1.142550e+04 2.690185e-04
1.142600e+04 2.550115e-04
1.142650e+04 2.411946e-04
1.142700e+04 2.275699e-04
1.142750e+04 2.141396e-04
1.142800e+04 2.009060e-04
1.142850e+04 1.878714e-04
1.142900e+04 1.750378e-04
1.142950e+04 1.624078e-04
1.143000e+04 1.499839e-04
1.143050e+04 1.377679e-04
1.143100e+04 1.257629e-04
1.143150e+04 1.139708e-04
1.143200e+04 1.023946e-04
1.143250e+04 9.103651e-05
1.143300e+04 7.989941e-05
1.143350e+04 6.898559e-05
1.143400e+04 5.829817e-05
1.143450e+04 4.783916e-05
1.143500e+04 3.761199e-05
1.143550e+04 2.761922e-05
1.143600e+04 1.786371e-05
1.143650e+04 8.348320e-06
1.143700e+04 -9.238168e-07
1.143750e+04 -9.950127e-06
1.143800e+04 -1.872718e-05
1.143850e+04 -2.725214e-05
1.143900e+04 -3.552155e-05
1.143950e+04 -4.353258e-05
1.144000e+04 -5.128179e-05
1.144050e+04 -5.876604e-05
1.144100e+04 -6.598163e-05
1.144150e+04 -7.292540e-05
1.144200e+04 -7.959394e-05
1.144250e+04 -8.598382e-05
1.144300e+04 -9.209104e-05
1.144350e+04 -9.791217e-05
1.144400e+04 -1.034435e-04
1.144450e+04 -1.086813e-04
1.144500e+04 -1.136216e-04
1.144550e+04 -1.182605e-04
1.144600e+04 -1.225943e-04
1.144650e+04 -1.266184e-04
1.144700e+04 -1.303293e-04
1.144750e+04 -1.337224e-04
1.144800e+04 -1.367937e-04
1.144850e+04 -1.395384e-04
1.144900e+04 -1.419528e-04
1.144950e+04 -1.440317e-04
1.145000e+04 -1.457705e-04
1.145050e+04 -1.471652e-04
1.145100e+04 -1.482105e-04
1.145150e+04 -1.489018e-04
1.145200e+04 -1.492338e-04
1.145250e+04 -1.492019e-04
1.145300e+04 -1.488010e-04
1.145350e+04 -1.480253e-04
1.145400e+04 -1.468701e-04
1.145450e+04 -1.453300e-04
1.145500e+04 -1.433987e-04
1.145550e+04 -1.410715e-04
1.145600e+04 -1.383422e-04
1.145650e+04 -1.352052e-04
1.145700e+04 -1.316542e-04
1.145750e+04 -1.276835e-04
1.145800e+04 -1.232865e-04
1.145850e+04 -1.184572e-04
1.145900e+04 -1.131888e-04
1.145950e+04 -1.074753e-04
1.146000e+04 -1.013098e-04
1.146050e+04 -9.468513e-05
1.146100e+04 -8.759453e-05
1.146150e+04 -8.003081e-05
1.146200e+04 -7.198685e-05
1.146250e+04 -6.345522e-05
1.146300e+04 -5.442849e-05
1.146350e+04 -4.489866e-05
1.146400e+04 -3.485804e-05
1.146450e+04 -2.429834e-05
1.146500e+04 -1.321157e-05
1.146550e+04 -1.589435e-06
1.146600e+04 1.057690e-05
1.146650e+04 2.329602e-05
1.146700e+04 3.657704e-05
1.146750e+04 5.042882e-05
1.146800e+04 6.486079e-05
1.146850e+04 7.988265e-05
1.146900e+04 9.550383e-05
1.146950e+04 1.117346e-04
1.147000e+04 1.285850e-04
1.147050e+04 1.460652e-04
1.147100e+04 1.641861e-04
1.147150e+04 1.829586e-04
1.147200e+04 2.023938e-04
1.147250e+04 2.225032e-04
1.147300e+04 2.432983e-04
1.147350e+04 2.647908e-04
1.147400e+04 2.869933e-04
1.147450e+04 3.099179e-04
1.147500e+04 3.335775e-04
1.147550e+04 3.579854e-04
1.147600e+04 3.831545e-04
1.147650e+04 4.090988e-04
1.147700e+04 4.358324e-04
1.147750e+04 4.633694e-04
1.147800e+04 4.917250e-04
1.147850e+04 5.209135e-04
1.147900e+04 5.509511e-04
1.147950e+04 5.818533e-04
1.148000e+04 6.136361e-04
1.148050e+04 6.463166e-04
1.148100e+04 6.799116e-04
1.148150e+04 7.144385e-04
1.148200e+04 7.499155e-04
1.148250e+04 7.863606e-04
1.148300e+04 8.237931e-04
1.148350e+04 8.622321e-04
1.148400e+04 9.016975e-04
1.148450e+04 9.422097e-04
1.148500e+04 9.837898e-04
1.148550e+04 1.026459e-03
1.148600e+04 1.070240e-03
1.148650e+04 1.115154e-03
1.148700e+04 1.161226e-03
1.148750e+04 1.208479e-03
1.148800e+04 1.256938e-03
1.148850e+04 1.306629e-03
1.148900e+04 1.357576e-03
1.148950e+04 1.409807e-03
1.149000e+04 1.463349e-03
1.149050e+04 1.518231e-03
1.149100e+04 1.574481e-03
1.149150e+04 1.632131e-03
1.149200e+04 1.691209e-03
1.149250e+04 1.751749e-03
1.149300e+04 1.813782e-03
1.149350e+04 1.877343e-03
1.149400e+04 1.942466e-03
1.149450e+04 2.009186e-03
1.149500e+04 2.077542e-03
1.149550e+04 2.147569e-03
1.149600e+04 2.219308e-03
1.149650e+04 2.292799e-03
1.149700e+04 2.368084e-03
1.149750e+04 2.445205e-03
1.149800e+04 2.524206e-03
1.149850e+04 2.605134e-03
1.149900e+04 2.688036e-03
1.149950e+04 2.772960e-03
1.150000e+04 2.859956e-03
1.150050e+04 2.949078e-03
1.150100e+04 3.040378e-03
1.150150e+04 3.133912e-03
1.150200e+04 3.229738e-03
1.150250e+04 3.327915e-03
1.150300e+04 3.428505e-03
1.150350e+04 3.531571e-03
1.150400e+04 3.637180e-03
1.150450e+04 3.745400e-03
1.150500e+04 3.856301e-03
1.150550e+04 3.969958e-03
1.150600e+04 4.086445e-03
1.150650e+04 4.205843e-03
1.150700e+04 4.328232e-03
1.150750e+04 4.453697e-03
1.150800e+04 4.582327e-03
1.150850e+04 4.714214e-03
1.150900e+04 4.849451e-03
1.150950e+04 4.988139e-03
1.151000e+04 5.130379e-03
1.151050e+04 5.276278e-03
1.151100e+04 5.425947e-03
1.151150e+04 5.579502e-03
1.151200e+04 5.737063e-03
1.151250e+04 5.898755e-03
1.151300e+04 6.064709e-03
1.151350e+04 6.235060e-03
1.151400e+04 6.409951e-03
1.151450e+04 6.589529e-03
1.151500e+04 6.773948e-03
1.151550e+04 6.963371e-03
1.151600e+04 7.157964e-03
1.151650e+04 7.357905e-03
1.151700e+04 7.563376e-03
1.151750e+04 7.774571e-03
1.151800e+04 7.991690e-03
1.151850e+04 8.214945e-03
1.151900e+04 8.444557e-03
1.151950e+04 8.680756e-03
1.152000e+04 8.923786e-03
1.152050e+04 9.173902e-03
1.152100e+04 9.431371e-03
1.152150e+04 9.696473e-03
1.152200e+04 9.969506e-03
1.152250e+04 1.025078e-02
1.152300e+04 1.054062e-02
1.152350e+04 1.083937e-02
1.152400e+04 1.114739e-02
1.152450e+04 1.146508e-02
1.152500e+04 1.179282e-02
1.152550e+04 1.213105e-02
1.152600e+04 1.248022e-02
1.152650e+04 1.284080e-02
1.152700e+04 1.321330e-02
1.152750e+04 1.359826e-02
1.152800e+04 1.399623e-02
1.152850e+04 1.440782e-02
1.152900e+04 1.483367e-02
1.152950e+04 1.527445e-02
1.153000e+04 1.573089e-02
1.153050e+04 1.620375e-02
1.153100e+04 1.669385e-02
1.153150e+04 1.720206e-02
1.153200e+04 1.772931e-02
1.153250e+04 1.827660e-02
1.153300e+04 1.884499e-02
1.153350e+04 1.943563e-02
1.153400e+04 2.004972e-02
1.153450e+04 2.068859e-02
1.153500e+04 2.135365e-02
1.153550e+04 2.204641e-02
1.153600e+04 2.276851e-02
1.153650e+04 2.352172e-02
1.153700e+04 2.430793e-02
1.153750e+04 2.512922e-02
1.153800e+04 2.598782e-02
1.153850e+04 2.688615e-02
1.153900e+04 2.782684e-02
1.153950e+04 2.881278e-02
1.154000e+04 2.984709e-02
1.154050e+04 3.093318e-02
1.154100e+04 3.207480e-02
1.154150e+04 3.327605e-02
1.154200e+04 3.454144e-02
1.154250e+04 3.587594e-02
1.154300e+04 3.728503e-02
1.154350e+04 3.877475e-02
1.154400e+04 4.035182e-02
1.154450e+04 4.202370e-02
1.154500e+04 4.379871e-02
1.154550e+04 4.568613e-02
1.154600e+04 4.769636e-02
1.154650e+04 4.984107e-02
1.154700e+04 5.213345e-02
1.154750e+04 5.458836e-02
1.154800e+04 5.722271e-02
1.154850e+04 6.005572e-02
1.154900e+04 6.310936e-02
1.154950e+04 6.640884e-02
1.155000e+04 6.998322e-02
1.155050e+04 7.386611e-02
1.155100e+04 7.809660e-02
1.155150e+04 8.272037e-02
1.155200e+04 8.779108e-02
1.155250e+04 9.337209e-02
1.155300e+04 9.953869e-02
1.155350e+04 1.063809e-01
1.155400e+04 1.140069e-01
1.155410e+04 1.156373e-01
1.155420e+04 1.173053e-01
1.155430e+04 1.190123e-01
1.155440e+04 1.207594e-01
1.155450e+04 1.225481e-01
