# energy(eV) normalized_intensity
1.141400e+04 6.379757e-04
1.141450e+04 6.201569e-04
1.141500e+04 6.024863e-04
1.141550e+04 5.849651e-04
1.141600e+04 5.675948e-04
1.141650e+04 5.503776e-04
1.141700e+04 5.333146e-04
1.141750e+04 5.164075e-04
1.141800e+04 4.996579e-04
1.141850e+04 4.830680e-04
1.141900e+04 4.666388e-04
1.141950e+04 4.503723e-04
1.142000e+04 4.342705e-04
1.142050e+04 4.183349e-04
1.142100e+04 4.025671e-04
1.142150e+04 3.869695e-04
1.142200e+04 3.715437e-04
1.142250e+04 3.562912e-04
1.142300e+04 3.412146e-04
1.142350e+04 3.263154e-04
1.142400e+04 3.115956e-04
1.142450e+04 2.970572e-04
1.142500e+04 2.827024e-04
1.142550e+04 2.685332e-04
1.142600e+04 2.545514e-04
1.142650e+04 2.407595e-04
1.142700e+04 2.271594e-04
1.142750e+04 2.137533e-04
1.142800e+04 2.005436e-04
1.142850e+04 1.875325e-04
1.142900e+04 1.747221e-04
1.142950e+04 1.621149e-04
1.143000e+04 1.497134e-04
1.143050e+04 1.375194e-04
1.143100e+04 1.255360e-04
1.143150e+04 1.137652e-04
1.143200e+04 1.022099e-04
1.143250e+04 9.087231e-05
1.143300e+04 7.975530e-05
1.143350e+04 6.886116e-05
1.143400e+04 5.819302e-05
1.143450e+04 4.775288e-05
1.143500e+04 3.754415e-05
1.143550e+04 2.756941e-05
1.143600e+04 1.783150e-05
1.143650e+04 8.333264e-06
1.143700e+04 -9.221508e-07
1.143750e+04 -9.932184e-06
1.143800e+04 -1.869341e-05
1.143850e+04 -2.720299e-05
1.143900e+04 -3.545750e-05
1.143950e+04 -4.345408e-05
1.144000e+04 -5.118932e-05
1.144050e+04 -5.866008e-05
1.144100e+04 -6.586266e-05
1.144150e+04 -7.279392e-05
1.144200e+04 -7.945043e-05
1.144250e+04 -8.582879e-05
1.144300e+04 -9.192500e-05
1.144350e+04 -9.773564e-05
1.144400e+04 -1.032570e-04
1.144450e+04 -1.084854e-04
1.144500e+04 -1.134168e-04
1.144550e+04 -1.180473e-04
1.144600e+04 -1.223733e-04
1.144650e+04 -1.263902e-04
1.144700e+04 -1.300944e-04
1.144750e+04 -1.334814e-04
1.144800e+04 -1.365472e-04
1.144850e+04 -1.392869e-04
1.144900e+04 -1.416969e-04
1.144950e+04 -1.437720e-04
1.145000e+04 -1.455077e-04
1.145050e+04 -1.469000e-04
1.145100e+04 -1.479434e-04
1.145150e+04 -1.486334e-04
1.145200e+04 -1.489649e-04
1.145250e+04 -1.489330e-04
1.145300e+04 -1.485328e-04
1.145350e+04 -1.477585e-04
1.145400e+04 -1.466054e-04
1.145450e+04 -1.450681e-04
1.145500e+04 -1.431403e-04
1.145550e+04 -1.408173e-04
1.145600e+04 -1.380929e-04
1.145650e+04 -1.349616e-04
1.145700e+04 -1.314170e-04
1.145750e+04 -1.274534e-04
1.145800e+04 -1.230644e-04
1.145850e+04 -1.182438e-04
1.145900e+04 -1.129849e-04
1.145950e+04 -1.072816e-04
1.146000e+04 -1.011272e-04
1.146050e+04 -9.451454e-05
1.146100e+04 -8.743672e-05
1.146150e+04 -7.988663e-05
1.146200e+04 -7.185716e-05
1.146250e+04 -6.334090e-05
1.146300e+04 -5.433044e-05
1.146350e+04 -4.481778e-05
1.146400e+04 -3.479525e-05
1.146450e+04 -2.425457e-05
1.146500e+04 -1.318777e-05
1.146550e+04 -1.586572e-06
1.146600e+04 1.055785e-05
1.146650e+04 2.325406e-05
1.146700e+04 3.651116e-05
1.146750e+04 5.033799e-05
1.146800e+04 6.474397e-05
1.146850e+04 7.973878e-05
1.146900e+04 9.533182e-05
1.146950e+04 1.115334e-04
1.147000e+04 1.283534e-04
1.147050e+04 1.458021e-04
1.147100e+04 1.638904e-04
1.147150e+04 1.826292e-04
1.147200e+04 2.020294e-04
1.147250e+04 2.221025e-04
1.147300e+04 2.428602e-04
1.147350e+04 2.643140e-04
1.147400e+04 2.864765e-04
1.147450e+04 3.093599e-04
1.147500e+04 3.329768e-04
1.147550e+04 3.573408e-04
1.147600e+04 3.824646e-04
1.147650e+04 4.083623e-04
1.147700e+04 4.350477e-04
1.147750e+04 4.625351e-04
1.147800e+04 4.908397e-04
1.147850e+04 5.199757e-04
1.147900e+04 5.499592e-04
1.147950e+04 5.808058e-04
1.148000e+04 6.125314e-04
1.148050e+04 6.451531e-04
1.148100e+04 6.786877e-04
1.148150e+04 7.131525e-04
1.148200e+04 7.485656e-04
1.148250e+04 7.849452e-04
1.148300e+04 8.223103e-04
1.148350e+04 8.606801e-04
1.148400e+04 9.000746e-04
1.148450e+04 9.405139e-04
1.148500e+04 9.820192e-04
1.148550e+04 1.024612e-03
