# energy(eV) normalized_intensity
1.141400e+04 6.389030e-04
1.141450e+04 6.210579e-04
1.141500e+04 6.033613e-04
1.141550e+04 5.858142e-04
1.141600e+04 5.684184e-04
1.141650e+04 5.511759e-04
1.141700e+04 5.340878e-04
1.141750e+04 5.171558e-04
1.141800e+04 5.003817e-04
1.141850e+04 4.837674e-04
1.141900e+04 4.673142e-04
1.141950e+04 4.510238e-04
1.142000e+04 4.348985e-04
1.142050e+04 4.189396e-04
1.142100e+04 4.031488e-04
1.142150e+04 3.875284e-04
1.142200e+04 3.720801e-04
1.142250e+04 3.568053e-04
1.142300e+04 3.417067e-04
1.142350e+04 3.267859e-04
1.142400e+04 3.120446e-04
1.142450e+04 2.974852e-04
1.142500e+04 2.831095e-04
1.142550e+04 2.689197e-04
1.142600e+04 2.549176e-04
1.142650e+04 2.411057e-04
1.142700e+04 2.274859e-04
1.142750e+04 2.140604e-04
1.142800e+04 2.008316e-04
1.142850e+04 1.878017e-04
1.142900e+04 1.749728e-04
1.142950e+04 1.623474e-04
1.143000e+04 1.499280e-04
1.143050e+04 1.377165e-04
1.143100e+04 1.257158e-04
1.143150e+04 1.139281e-04
1.143200e+04 1.023562e-04
1.143250e+04 9.100231e-05
1.143300e+04 7.986935e-05
1.143350e+04 6.895959e-05
1.143400e+04 5.827617e-05
1.143450e+04 4.782108e-05
1.143500e+04 3.759775e-05
1.143550e+04 2.760875e-05
1.143600e+04 1.785693e-05
1.143650e+04 8.345145e-06
1.143700e+04 -9.234649e-07
1.143750e+04 -9.946331e-06
1.143800e+04 -1.872003e-05
1.143850e+04 -2.724171e-05
1.143900e+04 -3.550794e-05
1.143950e+04 -4.351587e-05
1.144000e+04 -5.126208e-05
1.144050e+04 -5.874342e-05
1.144100e+04 -6.595619e-05
1.144150e+04 -7.289724e-05
1.144200e+04 -7.956316e-05
1.144250e+04 -8.595052e-05
1.144300e+04 -9.205532e-05
1.144350e+04 -9.787414e-05
1.144400e+04 -1.034033e-04
1.144450e+04 -1.086390e-04
1.144500e+04 -1.135773e-04
1.144550e+04 -1.182142e-04
1.144600e+04 -1.225464e-04
1.144650e+04 -1.265688e-04
1.144700e+04 -1.302782e-04
1.144750e+04 -1.336699e-04
1.144800e+04 -1.367399e-04
