# energy(eV) normalized_intensity
1.141400e+04 6.370601e-04
1.141450e+04 6.192669e-04
1.141500e+04 6.016218e-04
1.141550e+04 5.841257e-04
1.141600e+04 5.667804e-04
1.141650e+04 5.495880e-04
1.141700e+04 5.325495e-04
1.141750e+04 5.156667e-04
1.141800e+04 4.989412e-04
1.141850e+04 4.823751e-04
1.141900e+04 4.659695e-04
1.141950e+04 4.497264e-04
1.142000e+04 4.336477e-04
1.142050e+04 4.177350e-04
1.142100e+04 4.019899e-04
1.142150e+04 3.864147e-04
1.142200e+04 3.710110e-04
1.142250e+04 3.557804e-04
1.142300e+04 3.407254e-04
1.142350e+04 3.258477e-04
1.142400e+04 3.111489e-04
1.142450e+04 2.966315e-04
1.142500e+04 2.822973e-04
1.142550e+04 2.681483e-04
1.142600e+04 2.541867e-04
1.142650e+04 2.404145e-04
1.142700e+04 2.268339e-04
1.142750e+04 2.134470e-04
1.142800e+04 2.002563e-04
1.142850e+04 1.872639e-04
1.142900e+04 1.744718e-04
1.142950e+04 1.618826e-04
1.143000e+04 1.494989e-04
1.143050e+04 1.373224e-04
1.143100e+04 1.253562e-04
1.143150e+04 1.136023e-04
1.143200e+04 1.020635e-04
1.143250e+04 9.074219e-05
1.143300e+04 7.964111e-05
1.143350e+04 6.876257e-05
1.143400e+04 5.810971e-05
1.143450e+04 4.768452e-05
1.143500e+04 3.749041e-05
1.143550e+04 2.752995e-05
1.143600e+04 1.780597e-05
1.143650e+04 8.321338e-06
1.143700e+04 -9.208312e-07
1.143750e+04 -9.917971e-06
1.143800e+04 -1.866667e-05
1.143850e+04 -2.716407e-05
1.143900e+04 -3.540677e-05
1.143950e+04 -4.339191e-05
1.144000e+04 -5.111609e-05
1.144050e+04 -5.857617e-05
1.144100e+04 -6.576845e-05
1.144150e+04 -7.268980e-05
1.144200e+04 -7.933681e-05
1.144250e+04 -8.570605e-05
1.144300e+04 -9.179355e-05
1.144350e+04 -9.759589e-05
1.144400e+04 -1.031094e-04
1.144450e+04 -1.083303e-04
1.144500e+04 -1.132547e-04
1.144550e+04 -1.178785e-04
1.144600e+04 -1.221984e-04
1.144650e+04 -1.262095e-04
1.144700e+04 -1.299084e-04
1.144750e+04 -1.332906e-04
1.144800e+04 -1.363520e-04
1.144850e+04 -1.390879e-04
1.144900e+04 -1.414944e-04
1.144950e+04 -1.435666e-04
1.145000e+04 -1.452998e-04
1.145050e+04 -1.466901e-04
1.145100e+04 -1.477321e-04
1.145150e+04 -1.484211e-04
1.145200e+04 -1.487521e-04
1.145250e+04 -1.487203e-04
1.145300e+04 -1.483207e-04
1.145350e+04 -1.475475e-04
1.145400e+04 -1.463960e-04
1.145450e+04 -1.448609e-04
1.145500e+04 -1.429359e-04
1.145550e+04 -1.406162e-04
1.145600e+04 -1.378958e-04
1.145650e+04 -1.347689e-04
1.145700e+04 -1.312294e-04
1.145750e+04 -1.272715e-04
1.145800e+04 -1.228887e-04
1.145850e+04 -1.180750e-04
1.145900e+04 -1.128236e-04
1.145950e+04 -1.071285e-04
1.146000e+04 -1.009829e-04
1.146050e+04 -9.437969e-05
1.146100e+04 -8.731197e-05
1.146150e+04 -7.977266e-05
1.146200e+04 -7.175465e-05
1.146250e+04 -6.325055e-05
1.146300e+04 -5.425294e-05
1.146350e+04 -4.475386e-05
1.146400e+04 -3.474563e-05
1.146450e+04 -2.421998e-05
1.146500e+04 -1.316896e-05
1.146550e+04 -1.584310e-06
1.146600e+04 1.054280e-05
1.146650e+04 2.322090e-05
1.146700e+04 3.645910e-05
1.146750e+04 5.026623e-05
1.146800e+04 6.465168e-05
1.146850e+04 7.962512e-05
1.146900e+04 9.519595e-05
1.146950e+04 1.113744e-04
1.147000e+04 1.281705e-04
1.147050e+04 1.455944e-04
1.147100e+04 1.636569e-04
1.147150e+04 1.823689e-04
1.147200e+04 2.017415e-04
1.147250e+04 2.217861e-04
1.147300e+04 2.425143e-04
1.147350e+04 2.639374e-04
1.147400e+04 2.860685e-04
1.147450e+04 3.089192e-04
1.147500e+04 3.325026e-04
1.147550e+04 3.568319e-04
1.147600e+04 3.819200e-04
1.147650e+04 4.077808e-04
1.147700e+04 4.344282e-04
1.147750e+04 4.618766e-04
1.147800e+04 4.901409e-04
1.147850e+04 5.192354e-04
1.147900e+04 5.491764e-04
1.147950e+04 5.799791e-04
1.148000e+04 6.116596e-04
1.148050e+04 6.442349e-04
1.148100e+04 6.777218e-04
1.148150e+04 7.121376e-04
1.148200e+04 7.475004e-04
1.148250e+04 7.838283e-04
1.148300e+04 8.211403e-04
1.148350e+04 8.594556e-04
1.148400e+04 8.987941e-04
1.148450e+04 9.391760e-04
1.148500e+04 9.806223e-04
1.148550e+04 1.023154e-03
1.148600e+04 1.066794e-03
1.148650e+04 1.111564e-03
1.148700e+04 1.157488e-03
1.148750e+04 1.204589e-03
1.148800e+04 1.252892e-03
1.148850e+04 1.302423e-03
1.148900e+04 1.353206e-03
1.148950e+04 1.405269e-03
1.149000e+04 1.458640e-03
1.149050e+04 1.513345e-03
1.149100e+04 1.569414e-03
1.149150e+04 1.626878e-03
1.149200e+04 1.685767e-03
1.149250e+04 1.746112e-03
1.149300e+04 1.807946e-03
1.149350e+04 1.871303e-03
1.149400e+04 1.936216e-03
1.149450e+04 2.002722e-03
1.149500e+04 2.070858e-03
1.149550e+04 2.140660e-03
1.149600e+04 2.212169e-03
1.149650e+04 2.285424e-03
1.149700e+04 2.360466e-03
1.149750e+04 2.437340e-03
1.149800e+04 2.516087e-03
1.149850e+04 2.596755e-03
1.149900e+04 2.679390e-03
1.149950e+04 2.764042e-03
1.150000e+04 2.850759e-03
1.150050e+04 2.939594e-03
1.150100e+04 3.030601e-03
1.150150e+04 3.123835e-03
1.150200e+04 3.219353e-03
1.150250e+04 3.317215e-03
1.150300e+04 3.417482e-03
1.150350e+04 3.520217e-03
1.150400e+04 3.625487e-03
1.150450e+04 3.733359e-03
1.150500e+04 3.843905e-03
1.150550e+04 3.957196e-03
1.150600e+04 4.073310e-03
1.150650e+04 4.192324e-03
1.150700e+04 4.314320e-03
1.150750e+04 4.439383e-03
1.150800e+04 4.567600e-03
1.150850e+04 4.699063e-03
1.150900e+04 4.833867e-03
1.150950e+04 4.972109e-03
1.151000e+04 5.113893e-03
1.151050e+04 5.259324e-03
1.151100e+04 5.408513e-03
1.151150e+04 5.561575e-03
1.151200e+04 5.718630e-03
1.151250e+04 5.879804e-03
1.151300e+04 6.045225e-03
1.151350e+04 6.215030e-03
1.151400e+04 6.389360e-03
1.151450e+04 6.568362e-03
1.151500e+04 6.752190e-03
1.151550e+04 6.941004e-03
1.151600e+04 7.134974e-03
1.151650e+04 7.334273e-03
1.151700e+04 7.539085e-03
1.151750e+04 7.749603e-03
1.151800e+04 7.966026e-03
1.151850e+04 8.188565e-03
1.151900e+04 8.417440e-03
1.151950e+04 8.652883e-03
1.152000e+04 8.895133e-03
1.152050e+04 9.144447e-03
1.152100e+04 9.401091e-03
1.152150e+04 9.665343e-03
1.152200e+04 9.937500e-03
1.152250e+04 1.021787e-02
1.152300e+04 1.050678e-02
1.152350e+04 1.080457e-02
1.152400e+04 1.111161e-02
1.152450e+04 1.142828e-02
1.152500e+04 1.175497e-02
1.152550e+04 1.209212e-02
1.152600e+04 1.244017e-02
1.152650e+04 1.279959e-02
1.152700e+04 1.317090e-02
1.152750e+04 1.355462e-02
1.152800e+04 1.395132e-02
1.152850e+04 1.436159e-02
1.152900e+04 1.478607e-02
1.152950e+04 1.522545e-02
1.153000e+04 1.568042e-02
1.153050e+04 1.615176e-02
1.153100e+04 1.664029e-02
1.153150e+04 1.714688e-02
1.153200e+04 1.767244e-02
1.153250e+04 1.821798e-02
1.153300e+04 1.878455e-02
1.153350e+04 1.937329e-02
1.153400e+04 1.998542e-02
1.153450e+04 2.062224e-02
1.153500e+04 2.128517e-02
1.153550e+04 2.197571e-02
1.153600e+04 2.269550e-02
1.153650e+04 2.344629e-02
1.153700e+04 2.422999e-02
1.153750e+04 2.504865e-02
1.153800e+04 2.590450e-02
