# energy(eV) normalized_intensity
1.141400e+04 6.401657e-04
1.141450e+04 6.222857e-04
1.141500e+04 6.045544e-04
1.141550e+04 5.869729e-04
1.141600e+04 5.695430e-04
1.141650e+04 5.522667e-04
1.141700e+04 5.351450e-04
1.141750e+04 5.181798e-04
1.141800e+04 5.013727e-04
1.141850e+04 4.847258e-04
1.141900e+04 4.682402e-04
1.141950e+04 4.519178e-04
1.142000e+04 4.357608e-04
1.142050e+04 4.197704e-04
1.142100e+04 4.039485e-04
1.142150e+04 3.882973e-04
1.142200e+04 3.728186e-04
1.142250e+04 3.575137e-04
1.142300e+04 3.423853e-04
1.142350e+04 3.274350e-04
1.142400e+04 3.126646e-04
1.142450e+04 2.980764e-04
1.142500e+04 2.836723e-04
1.142550e+04 2.694544e-04
1.142600e+04 2.554247e-04
1.142650e+04 2.415854e-04
1.142700e+04 2.279386e-04
1.142750e+04 2.144865e-04
1.142800e+04 2.012315e-04
1.142850e+04 1.881758e-04
1.142900e+04 1.753214e-04
1.142950e+04 1.626709e-04
1.143000e+04 1.502269e-04
1.143050e+04 1.379910e-04
1.143100e+04 1.259665e-04
1.143150e+04 1.141554e-04
1.143200e+04 1.025604e-04
1.143250e+04 9.118394e-05
1.143300e+04 8.002880e-05
1.143350e+04 6.909730e-05
1.143400e+04 5.839257e-05
1.143450e+04 4.791662e-05
1.143500e+04 3.767289e-05
1.143550e+04 2.766394e-05
1.143600e+04 1.789264e-05
1.143650e+04 8.361836e-06
1.143700e+04 -9.253124e-07
1.143750e+04 -9.966236e-06
1.143800e+04 -1.875750e-05
1.143850e+04 -2.729625e-05
1.143900e+04 -3.557905e-05
1.143950e+04 -4.360304e-05
1.144000e+04 -5.136480e-05
1.144050e+04 -5.886116e-05
1.144100e+04 -6.608842e-05
1.144150e+04 -7.304343e-05
1.144200e+04 -7.972276e-05
1.144250e+04 -8.612297e-05
1.144300e+04 -9.224007e-05
1.144350e+04 -9.807062e-05
1.144400e+04 -1.036109e-04
1.144450e+04 -1.088572e-04
1.144500e+04 -1.138055e-04
1.144550e+04 -1.184518e-04
1.144600e+04 -1.227927e-04
1.144650e+04 -1.268233e-04
1.144700e+04 -1.305402e-04
1.144750e+04 -1.339388e-04
1.144800e+04 -1.370150e-04
1.144850e+04 -1.397642e-04
1.144900e+04 -1.421824e-04
1.144950e+04 -1.442646e-04
1.145000e+04 -1.460063e-04
1.145050e+04 -1.474033e-04
1.145100e+04 -1.484503e-04
1.145150e+04 -1.491426e-04
1.145200e+04 -1.494752e-04
1.145250e+04 -1.494432e-04
1.145300e+04 -1.490417e-04
1.145350e+04 -1.482647e-04
1.145400e+04 -1.471076e-04
1.145450e+04 -1.455650e-04
1.145500e+04 -1.436306e-04
1.145550e+04 -1.412996e-04
1.145600e+04 -1.385659e-04
1.145650e+04 -1.354238e-04
1.145700e+04 -1.318671e-04
1.145750e+04 -1.278899e-04
1.145800e+04 -1.234858e-04
1.145850e+04 -1.186487e-04
1.145900e+04 -1.133718e-04
1.145950e+04 -1.076490e-04
1.146000e+04 -1.014735e-04
1.146050e+04 -9.483819e-05
1.146100e+04 -8.773612e-05
1.146150e+04 -8.016017e-05
1.146200e+04 -7.210320e-05
1.146250e+04 -6.355778e-05
1.146300e+04 -5.451645e-05
1.146350e+04 -4.497123e-05
1.146400e+04 -3.491438e-05
1.146450e+04 -2.433761e-05
1.146500e+04 -1.323292e-05
1.146550e+04 -1.592004e-06
1.146600e+04 1.059399e-05
1.146650e+04 2.333366e-05
1.146700e+04 3.663614e-05
1.146750e+04 5.051030e-05
1.146800e+04 6.496558e-05
1.146850e+04 8.001171e-05
1.146900e+04 9.565812e-05
1.146950e+04 1.119151e-04
1.147000e+04 1.287927e-04
1.147050e+04 1.463011e-04
1.147100e+04 1.644513e-04
1.147150e+04 1.832542e-04
1.147200e+04 2.027208e-04
1.147250e+04 2.228626e-04
1.147300e+04 2.436913e-04
1.147350e+04 2.652184e-04
1.147400e+04 2.874568e-04
1.147450e+04 3.104184e-04
1.147500e+04 3.341162e-04
1.147550e+04 3.585635e-04
1.147600e+04 3.837732e-04
1.147650e+04 4.097594e-04
1.147700e+04 4.365361e-04
1.147750e+04 4.641176e-04
1.147800e+04 4.925189e-04
1.147850e+04 5.217545e-04
1.147900e+04 5.518406e-04
1.147950e+04 5.827927e-04
1.148000e+04 6.146267e-04
