# energy(eV) normalized_intensity
1.141400e+04 6.373158e-04
1.141450e+04 6.195155e-04
1.141500e+04 6.018633e-04
1.141550e+04 5.843603e-04
1.141600e+04 5.670082e-04
1.141650e+04 5.498089e-04
1.141700e+04 5.327636e-04
1.141750e+04 5.158740e-04
1.141800e+04 4.991419e-04
1.141850e+04 4.825692e-04
1.141900e+04 4.661570e-04
1.141950e+04 4.499074e-04
1.142000e+04 4.338224e-04
1.142050e+04 4.179033e-04
1.142100e+04 4.021519e-04
1.142150e+04 3.865704e-04
1.142200e+04 3.711606e-04
1.142250e+04 3.559239e-04
1.142300e+04 3.408629e-04
1.142350e+04 3.259792e-04
1.142400e+04 3.112745e-04
1.142450e+04 2.967512e-04
1.142500e+04 2.824113e-04
1.142550e+04 2.682567e-04
1.142600e+04 2.542894e-04
1.142650e+04 2.405117e-04
1.142700e+04 2.269256e-04
1.142750e+04 2.135334e-04
1.142800e+04 2.003373e-04
1.142850e+04 1.873397e-04
1.142900e+04 1.745424e-04
1.142950e+04 1.619482e-04
1.143000e+04 1.495595e-04
1.143050e+04 1.373781e-04
1.143100e+04 1.254070e-04
1.143150e+04 1.136484e-04
1.143200e+04 1.021049e-04
1.143250e+04 9.077900e-05
1.143300e+04 7.967343e-05
1.143350e+04 6.879049e-05
1.143400e+04 5.813331e-05
1.143450e+04 4.770389e-05
1.143500e+04 3.750564e-05
1.143550e+04 2.754114e-05
1.143600e+04 1.781321e-05
1.143650e+04 8.324722e-06
1.143700e+04 -9.212057e-07
1.143750e+04 -9.922006e-06
1.143800e+04 -1.867426e-05
1.143850e+04 -2.717513e-05
1.143900e+04 -3.542119e-05
1.143950e+04 -4.340959e-05
1.144000e+04 -5.113692e-05
1.144050e+04 -5.860004e-05
1.144100e+04 -6.579526e-05
1.144150e+04 -7.271944e-05
1.144200e+04 -7.936917e-05
1.144250e+04 -8.574102e-05
1.144300e+04 -9.183102e-05
1.144350e+04 -9.763574e-05
1.144400e+04 -1.031515e-04
1.144450e+04 -1.083745e-04
1.144500e+04 -1.133009e-04
1.144550e+04 -1.179267e-04
1.144600e+04 -1.222484e-04
1.144650e+04 -1.262611e-04
1.144700e+04 -1.299616e-04
1.144750e+04 -1.333451e-04
1.144800e+04 -1.364078e-04
1.144850e+04 -1.391448e-04
1.144900e+04 -1.415524e-04
1.144950e+04 -1.436254e-04
1.145000e+04 -1.453594e-04
1.145050e+04 -1.467503e-04
1.145100e+04 -1.477926e-04
1.145150e+04 -1.484820e-04
1.145200e+04 -1.488131e-04
1.145250e+04 -1.487813e-04
1.145300e+04 -1.483816e-04
1.145350e+04 -1.476081e-04
1.145400e+04 -1.464562e-04
1.145450e+04 -1.449205e-04
1.145500e+04 -1.429947e-04
1.145550e+04 -1.406740e-04
1.145600e+04 -1.379525e-04
1.145650e+04 -1.348243e-04
1.145700e+04 -1.312834e-04
1.145750e+04 -1.273239e-04
1.145800e+04 -1.229393e-04
1.145850e+04 -1.181237e-04
1.145900e+04 -1.128701e-04
1.145950e+04 -1.071727e-04
1.146000e+04 -1.010246e-04
1.146050e+04 -9.441860e-05
1.146100e+04 -8.734797e-05
1.146150e+04 -7.980557e-05
1.146200e+04 -7.178426e-05
1.146250e+04 -6.327665e-05
1.146300e+04 -5.427534e-05
1.146350e+04 -4.477234e-05
1.146400e+04 -3.475998e-05
1.146450e+04 -2.422999e-05
1.146500e+04 -1.317441e-05
1.146550e+04 -1.584965e-06
1.146600e+04 1.054716e-05
1.146650e+04 2.323051e-05
1.146700e+04 3.647419e-05
1.146750e+04 5.028704e-05
1.146800e+04 6.467845e-05
1.146850e+04 7.965810e-05
1.146900e+04 9.523538e-05
1.146950e+04 1.114206e-04
1.147000e+04 1.282236e-04
1.147050e+04 1.456547e-04
1.147100e+04 1.637248e-04
1.147150e+04 1.824446e-04
1.147200e+04 2.018252e-04
1.147250e+04 2.218781e-04
1.147300e+04 2.426150e-04
1.147350e+04 2.640471e-04
1.147400e+04 2.861873e-04
1.147450e+04 3.090476e-04
1.147500e+04 3.326408e-04
1.147550e+04 3.569803e-04
1.147600e+04 3.820788e-04
1.147650e+04 4.079504e-04
1.147700e+04 4.346090e-04
1.147750e+04 4.620688e-04
1.147800e+04 4.903450e-04
1.147850e+04 5.194517e-04
1.147900e+04 5.494052e-04
1.147950e+04 5.802208e-04
1.148000e+04 6.119146e-04
1.148050e+04 6.445035e-04
1.148100e+04 6.780044e-04
1.148150e+04 7.124347e-04
1.148200e+04 7.478123e-04
1.148250e+04 7.841555e-04
1.148300e+04 8.214832e-04
1.148350e+04 8.598146e-04
1.148400e+04 8.991696e-04
1.148450e+04 9.395685e-04
1.148500e+04 9.810322e-04
1.148550e+04 1.023582e-03
1.148600e+04 1.067240e-03
1.148650e+04 1.112029e-03
1.148700e+04 1.157972e-03
1.148750e+04 1.205094e-03
1.148800e+04 1.253417e-03
1.148850e+04 1.302968e-03
