# energy(eV) normalized_intensity
1.141400e+04 6.386572e-04
1.141450e+04 6.208195e-04
1.141500e+04 6.031300e-04
1.141550e+04 5.855901e-04
1.141600e+04 5.682013e-04
1.141650e+04 5.509658e-04
1.141700e+04 5.338846e-04
1.141750e+04 5.169594e-04
1.141800e+04 5.001920e-04
1.141850e+04 4.835844e-04
1.141900e+04 4.671376e-04
1.141950e+04 4.508538e-04
1.142000e+04 4.347349e-04
1.142050e+04 4.187822e-04
1.142100e+04 4.029976e-04
1.142150e+04 3.873834e-04
1.142200e+04 3.719411e-04
1.142250e+04 3.566723e-04
1.142300e+04 3.415795e-04
1.142350e+04 3.266645e-04
1.142400e+04 3.119289e-04
1.142450e+04 2.973751e-04
1.142500e+04 2.830049e-04
1.142550e+04 2.688205e-04
1.142600e+04 2.548238e-04
1.142650e+04 2.410172e-04
1.142700e+04 2.274025e-04
1.142750e+04 2.139821e-04
1.142800e+04 2.007583e-04
1.142850e+04 1.877333e-04
1.142900e+04 1.749091e-04
1.142950e+04 1.622884e-04
1.143000e+04 1.498737e-04
1.143050e+04 1.376667e-04
1.143100e+04 1.256704e-04
1.143150e+04 1.138871e-04
1.143200e+04 1.023194e-04
1.143250e+04 9.096965e-05
1.143300e+04 7.984074e-05
1.143350e+04 6.893494e-05
1.143400e+04 5.825537e-05
1.143450e+04 4.780405e-05
1.143500e+04 3.758439e-05
1.143550e+04 2.759896e-05
1.143600e+04 1.785061e-05
1.143650e+04 8.342196e-06
1.143700e+04 -9.231393e-07
1.143750e+04 -9.942831e-06
1.143800e+04 -1.871346e-05
1.143850e+04 -2.723216e-05
1.143900e+04 -3.549552e-05
1.143950e+04 -4.350068e-05
1.144000e+04 -5.124421e-05
1.144050e+04 -5.872299e-05
1.144100e+04 -6.593330e-05
1.144150e+04 -7.287200e-05
1.144200e+04 -7.953566e-05
1.144250e+04 -8.592087e-05
1.144300e+04 -9.202363e-05
1.144350e+04 -9.784051e-05
1.144400e+04 -1.033678e-04
1.144450e+04 -1.086018e-04
1.144500e+04 -1.135385e-04
1.144550e+04 -1.181740e-04
1.144600e+04 -1.225047e-04
1.144650e+04 -1.265259e-04
1.144700e+04 -1.302340e-04
1.144750e+04 -1.336247e-04
1.144800e+04 -1.366938e-04
1.144850e+04 -1.394365e-04
1.144900e+04 -1.418491e-04
1.144950e+04 -1.439264e-04
1.145000e+04 -1.456640e-04
1.145050e+04 -1.470578e-04
1.145100e+04 -1.481023e-04
1.145150e+04 -1.487931e-04
1.145200e+04 -1.491249e-04
1.145250e+04 -1.490930e-04
1.145300e+04 -1.486924e-04
1.145350e+04 -1.479173e-04
1.145400e+04 -1.467629e-04
1.145450e+04 -1.452240e-04
1.145500e+04 -1.432942e-04
1.145550e+04 -1.409686e-04
1.145600e+04 -1.382414e-04
1.145650e+04 -1.351067e-04
1.145700e+04 -1.315583e-04
1.145750e+04 -1.275905e-04
1.145800e+04 -1.231967e-04
1.145850e+04 -1.183709e-04
1.145900e+04 -1.131064e-04
1.145950e+04 -1.073970e-04
1.146000e+04 -1.012360e-04
1.146050e+04 -9.461621e-05
1.146100e+04 -8.753078e-05
1.146150e+04 -7.997258e-05
1.146200e+04 -7.193448e-05
1.146250e+04 -6.340906e-05
1.146300e+04 -5.438890e-05
1.146350e+04 -4.486602e-05
1.146400e+04 -3.483270e-05
1.146450e+04 -2.428068e-05
1.146500e+04 -1.320196e-05
1.146550e+04 -1.588280e-06
1.146600e+04 1.056922e-05
1.146650e+04 2.327909e-05
1.146700e+04 3.655047e-05
1.146750e+04 5.039220e-05
1.146800e+04 6.481369e-05
1.146850e+04 7.982466e-05
1.146900e+04 9.543450e-05
1.146950e+04 1.116535e-04
1.147000e+04 1.284916e-04
1.147050e+04 1.459592e-04
1.147100e+04 1.640670e-04
1.147150e+04 1.828259e-04
1.147200e+04 2.022471e-04
1.147250e+04 2.223418e-04
1.147300e+04 2.431220e-04
1.147350e+04 2.645988e-04
1.147400e+04 2.867853e-04
1.147450e+04 3.096933e-04
1.147500e+04 3.333358e-04
1.147550e+04 3.577261e-04
1.147600e+04 3.828770e-04
1.147650e+04 4.088026e-04
1.147700e+04 4.355168e-04
1.147750e+04 4.630339e-04
1.147800e+04 4.913691e-04
1.147850e+04 5.205365e-04
1.147900e+04 5.505525e-04
1.147950e+04 5.814324e-04
1.148000e+04 6.131922e-04
1.148050e+04 6.458491e-04
1.148100e+04 6.794199e-04
1.148150e+04 7.139220e-04
1.148200e+04 7.493734e-04
1.148250e+04 7.857923e-04
1.148300e+04 8.231978e-04
1.148350e+04 8.616091e-04
1.148400e+04 9.010462e-04
1.148450e+04 9.415292e-04
1.148500e+04 9.830794e-04
1.148550e+04 1.025718e-03
1.148600e+04 1.069467e-03
1.148650e+04 1.114349e-03
1.148700e+04 1.160388e-03
1.148750e+04 1.207608e-03
1.148800e+04 1.256032e-03
1.148850e+04 1.305686e-03
1.148900e+04 1.356597e-03
1.148950e+04 1.408790e-03
1.149000e+04 1.462294e-03
1.149050e+04 1.517136e-03
1.149100e+04 1.573347e-03
1.149150e+04 1.630955e-03
1.149200e+04 1.689991e-03
1.149250e+04 1.750487e-03
1.149300e+04 1.812476e-03
1.149350e+04 1.875991e-03
1.149400e+04 1.941067e-03
1.149450e+04 2.007740e-03
1.149500e+04 2.076046e-03
1.149550e+04 2.146024e-03
1.149600e+04 2.217711e-03
1.149650e+04 2.291150e-03
1.149700e+04 2.366380e-03
1.149750e+04 2.443446e-03
1.149800e+04 2.522391e-03
1.149850e+04 2.603261e-03
1.149900e+04 2.686103e-03
1.149950e+04 2.770966e-03
1.150000e+04 2.857901e-03
1.150050e+04 2.946959e-03
1.150100e+04 3.038194e-03
1.150150e+04 3.131661e-03
1.150200e+04 3.227418e-03
1.150250e+04 3.325525e-03
1.150300e+04 3.426043e-03
1.150350e+04 3.529036e-03
1.150400e+04 3.634570e-03
1.150450e+04 3.742712e-03
1.150500e+04 3.853535e-03
1.150550e+04 3.967110e-03
1.150600e+04 4.083514e-03
1.150650e+04 4.202827e-03
1.150700e+04 4.325128e-03
1.150750e+04 4.450504e-03
1.150800e+04 4.579043e-03
1.150850e+04 4.710835e-03
1.150900e+04 4.845976e-03
1.150950e+04 4.984565e-03
1.151000e+04 5.126704e-03
1.151050e+04 5.272499e-03
1.151100e+04 5.422062e-03
1.151150e+04 5.575507e-03
1.151200e+04 5.732956e-03
1.151250e+04 5.894533e-03
1.151300e+04 6.060369e-03
1.151350e+04 6.230599e-03
1.151400e+04 6.405365e-03
1.151450e+04 6.584816e-03
1.151500e+04 6.769104e-03
1.151550e+04 6.958392e-03
1.151600e+04 7.152847e-03
1.151650e+04 7.352645e-03
1.151700e+04 7.557971e-03
1.151750e+04 7.769016e-03
1.151800e+04 7.985981e-03
1.151850e+04 8.209077e-03
1.151900e+04 8.438526e-03
1.151950e+04 8.674557e-03
1.152000e+04 8.917415e-03
1.152050e+04 9.167353e-03
1.152100e+04 9.424639e-03
1.152150e+04 9.689554e-03
1.152200e+04 9.962393e-03
1.152250e+04 1.024347e-02
1.152300e+04 1.053310e-02
1.152350e+04 1.083164e-02
1.152400e+04 1.113945e-02
1.152450e+04 1.145690e-02
1.152500e+04 1.178441e-02
1.152550e+04 1.212241e-02
1.152600e+04 1.247133e-02
1.152650e+04 1.283165e-02
1.152700e+04 1.320389e-02
1.152750e+04 1.358857e-02
1.152800e+04 1.398626e-02
1.152850e+04 1.439756e-02
1.152900e+04 1.482311e-02
1.152950e+04 1.526358e-02
1.153000e+04 1.571970e-02
1.153050e+04 1.619222e-02
1.153100e+04 1.668197e-02
1.153150e+04 1.718983e-02
1.153200e+04 1.771671e-02
1.153250e+04 1.826361e-02
1.153300e+04 1.883160e-02
1.153350e+04 1.942181e-02
1.153400e+04 2.003547e-02
1.153450e+04 2.067389e-02
1.153500e+04 2.133848e-02
1.153550e+04 2.203075e-02
1.153600e+04 2.275234e-02
1.153650e+04 2.350502e-02
1.153700e+04 2.429068e-02
1.153750e+04 2.511139e-02
1.153800e+04 2.596937e-02
1.153850e+04 2.686707e-02
1.153900e+04 2.780710e-02
1.153950e+04 2.879234e-02
1.154000e+04 2.982592e-02
1.154050e+04 3.091124e-02
1.154100e+04 3.205205e-02
1.154150e+04 3.325246e-02
1.154200e+04 3.451696e-02
1.154250e+04 3.585052e-02
1.154300e+04 3.725861e-02
1.154350e+04 3.874728e-02
1.154400e+04 4.032324e-02
1.154450e+04 4.199394e-02
1.154500e+04 4.376770e-02
1.154550e+04 4.565379e-02
1.154600e+04 4.766260e-02
1.154650e+04 4.980580e-02
1.154700e+04 5.209656e-02
1.154750e+04 5.454974e-02
1.154800e+04 5.718224e-02
1.154850e+04 6.001324e-02
1.154900e+04 6.306473e-02
1.154950e+04 6.636189e-02
1.155000e+04 6.993374e-02
1.155050e+04 7.381390e-02
1.155100e+04 7.804141e-02
1.155150e+04 8.266192e-02
1.155200e+04 8.772906e-02
1.155250e+04 9.330614e-02
1.155300e+04 9.946839e-02
1.155350e+04 1.063058e-01
1.155400e+04 1.139265e-01
1.155410e+04 1.155557e-01
