# energy(eV) normalized_intensity
1.141400e+04 6.399515e-04
1.141450e+04 6.220772e-04
1.141500e+04 6.043515e-04
1.141550e+04 5.867757e-04
1.141600e+04 5.693513e-04
1.141650e+04 5.520806e-04
1.141700e+04 5.349645e-04
1.141750e+04 5.180047e-04
1.141800e+04 5.012031e-04
1.141850e+04 4.845616e-04
1.141900e+04 4.680813e-04
1.141950e+04 4.517643e-04
1.142000e+04 4.356125e-04
1.142050e+04 4.196274e-04
1.142100e+04 4.038107e-04
1.142150e+04 3.881647e-04
1.142200e+04 3.726911e-04
1.142250e+04 3.573912e-04
1.142300e+04 3.422678e-04
1.142350e+04 3.273225e-04
1.142400e+04 3.125571e-04
1.142450e+04 2.979737e-04
1.142500e+04 2.835745e-04
1.142550e+04 2.693614e-04
1.142600e+04 2.553363e-04
1.142650e+04 2.415017e-04
1.142700e+04 2.278595e-04
1.142750e+04 2.144120e-04
1.142800e+04 2.011615e-04
1.142850e+04 1.881102e-04
1.142900e+04 1.752603e-04
1.142950e+04 1.626141e-04
1.143000e+04 1.501744e-04
1.143050e+04 1.379427e-04
1.143100e+04 1.259224e-04
1.143150e+04 1.141153e-04
1.143200e+04 1.025244e-04
1.143250e+04 9.115185e-05
1.143300e+04 8.000060e-05
1.143350e+04 6.907292e-05
1.143400e+04 5.837194e-05
1.143450e+04 4.789967e-05
1.143500e+04 3.765954e-05
1.143550e+04 2.765413e-05
1.143600e+04 1.788628e-05
1.143650e+04 8.358862e-06
1.143700e+04 -9.249829e-07
1.143750e+04 -9.962682e-06
1.143800e+04 -1.875080e-05
1.143850e+04 -2.728649e-05
1.143900e+04 -3.556632e-05
1.143950e+04 -4.358742e-05
1.144000e+04 -5.134636e-05
1.144050e+04 -5.884001e-05
1.144100e+04 -6.606464e-05
1.144150e+04 -7.301711e-05
1.144200e+04 -7.969400e-05
1.144250e+04 -8.609186e-05
1.144300e+04 -9.220671e-05
1.144350e+04 -9.803510e-05
1.144400e+04 -1.035733e-04
1.144450e+04 -1.088177e-04
1.144500e+04 -1.137641e-04
1.144550e+04 -1.184087e-04
1.144600e+04 -1.227479e-04
1.144650e+04 -1.267770e-04
1.144700e+04 -1.304925e-04
1.144750e+04 -1.338898e-04
1.144800e+04 -1.369648e-04
1.144850e+04 -1.397129e-04
1.144900e+04 -1.421302e-04
1.144950e+04 -1.442116e-04
1.145000e+04 -1.459525e-04
1.145050e+04 -1.473489e-04
1.145100e+04 -1.483955e-04
1.145150e+04 -1.490875e-04
1.145200e+04 -1.494199e-04
1.145250e+04 -1.493878e-04
1.145300e+04 -1.489864e-04
1.145350e+04 -1.482096e-04
1.145400e+04 -1.470529e-04
1.145450e+04 -1.455108e-04
1.145500e+04 -1.435771e-04
1.145550e+04 -1.412468e-04
1.145600e+04 -1.385141e-04
1.145650e+04 -1.353731e-04
1.145700e+04 -1.318177e-04
1.145750e+04 -1.278419e-04
1.145800e+04 -1.234394e-04
1.145850e+04 -1.186041e-04
1.145900e+04 -1.133291e-04
1.145950e+04 -1.076084e-04
1.146000e+04 -1.014352e-04
1.146050e+04 -9.480234e-05
1.146100e+04 -8.770291e-05
1.146150e+04 -8.012979e-05
1.146200e+04 -7.207585e-05
1.146250e+04 -6.353363e-05
1.146300e+04 -5.449572e-05
1.146350e+04 -4.495410e-05
1.146400e+04 -3.490107e-05
1.146450e+04 -2.432832e-05
1.146500e+04 -1.322786e-05
1.146550e+04 -1.591395e-06
1.146600e+04 1.058994e-05
1.146650e+04 2.332471e-05
1.146700e+04 3.662207e-05
1.146750e+04 5.049088e-05
1.146800e+04 6.494057e-05
1.146850e+04 7.998087e-05
1.146900e+04 9.562120e-05
1.146950e+04 1.118719e-04
1.147000e+04 1.287428e-04
1.147050e+04 1.462445e-04
1.147100e+04 1.643876e-04
1.147150e+04 1.831830e-04
1.147200e+04 2.026419e-04
1.147250e+04 2.227758e-04
1.147300e+04 2.435963e-04
1.147350e+04 2.651149e-04
1.147400e+04 2.873445e-04
1.147450e+04 3.102970e-04
1.147500e+04 3.339853e-04
1.147550e+04 3.584229e-04
1.147600e+04 3.836226e-04
1.147650e+04 4.095984e-04
1.147700e+04 4.363644e-04
1.147750e+04 4.639347e-04
1.147800e+04 4.923247e-04
1.147850e+04 5.215485e-04
1.147900e+04 5.516225e-04
1.147950e+04 5.825620e-04
1.148000e+04 6.143832e-04
1.148050e+04 6.471031e-04
1.148100e+04 6.807387e-04
1.148150e+04 7.153073e-04
1.148200e+04 7.508270e-04
1.148250e+04 7.873160e-04
1.148300e+04 8.247935e-04
1.148350e+04 8.632788e-04
1.148400e+04 9.027916e-04
1.148450e+04 9.433525e-04
1.148500e+04 9.849825e-04
1.148550e+04 1.027703e-03
1.148600e+04 1.071536e-03
1.148650e+04 1.116504e-03
1.148700e+04 1.162632e-03
1.148750e+04 1.209941e-03
1.148800e+04 1.258458e-03
1.148850e+04 1.308208e-03
1.148900e+04 1.359216e-03
1.148950e+04 1.411509e-03
1.149000e+04 1.465116e-03
1.149050e+04 1.520063e-03
1.149100e+04 1.576380e-03
1.149150e+04 1.634098e-03
1.149200e+04 1.693247e-03
1.149250e+04 1.753859e-03
1.149300e+04 1.815966e-03
1.149350e+04 1.879602e-03
1.149400e+04 1.944803e-03
1.149450e+04 2.011602e-03
1.149500e+04 2.080039e-03
1.149550e+04 2.150149e-03
1.149600e+04 2.221973e-03
1.149650e+04 2.295551e-03
1.149700e+04 2.370925e-03
1.149750e+04 2.448137e-03
1.149800e+04 2.527232e-03
1.149850e+04 2.608256e-03
1.149900e+04 2.691255e-03
1.149950e+04 2.776279e-03
1.150000e+04 2.863379e-03
1.150050e+04 2.952605e-03
1.150100e+04 3.044013e-03
1.150150e+04 3.137657e-03
1.150200e+04 3.233596e-03
1.150250e+04 3.331889e-03
1.150300e+04 3.432597e-03
1.150350e+04 3.535785e-03
1.150400e+04 3.641518e-03
1.150450e+04 3.749865e-03
1.150500e+04 3.860896e-03
1.150550e+04 3.974686e-03
1.150600e+04 4.091310e-03
1.150650e+04 4.210847e-03
1.150700e+04 4.333380e-03
1.150750e+04 4.458992e-03
1.150800e+04 4.587773e-03
1.150850e+04 4.719814e-03
1.150900e+04 4.855209e-03
1.150950e+04 4.994059e-03
1.151000e+04 5.136465e-03
1.151050e+04 5.282534e-03
1.151100e+04 5.432378e-03
1.151150e+04 5.586112e-03
1.151200e+04 5.743857e-03
1.151250e+04 5.905738e-03
1.151300e+04 6.071884e-03
1.151350e+04 6.242434e-03
1.151400e+04 6.417528e-03
1.151450e+04 6.597315e-03
1.151500e+04 6.781949e-03
1.151550e+04 6.971591e-03
1.151600e+04 7.166411e-03
1.151650e+04 7.366584e-03
1.151700e+04 7.572293e-03
1.151750e+04 7.783733e-03
1.151800e+04 8.001104e-03
1.151850e+04 8.224618e-03
1.151900e+04 8.454495e-03
1.151950e+04 8.690968e-03
1.152000e+04 8.934280e-03
1.152050e+04 9.184685e-03
1.152100e+04 9.442451e-03
1.152150e+04 9.707860e-03
1.152200e+04 9.981208e-03
1.152250e+04 1.026281e-02
1.152300e+04 1.055298e-02
1.152350e+04 1.085208e-02
1.152400e+04 1.116046e-02
1.152450e+04 1.147850e-02
1.152500e+04 1.180663e-02
1.152550e+04 1.214525e-02
1.152600e+04 1.249482e-02
1.152650e+04 1.285581e-02
1.152700e+04 1.322874e-02
1.152750e+04 1.361414e-02
1.152800e+04 1.401257e-02
1.152850e+04 1.442464e-02
1.152900e+04 1.485097e-02
1.152950e+04 1.529226e-02
1.153000e+04 1.574922e-02
1.153050e+04 1.622263e-02
1.153100e+04 1.671329e-02
1.153150e+04 1.722208e-02
1.153200e+04 1.774994e-02
1.153250e+04 1.829786e-02
1.153300e+04 1.886690e-02
1.153350e+04 1.945821e-02
1.153400e+04 2.007301e-02
1.153450e+04 2.071261e-02
1.153500e+04 2.137843e-02
1.153550e+04 2.207198e-02
1.153600e+04 2.279491e-02
1.153650e+04 2.354898e-02
1.153700e+04 2.433609e-02
1.153750e+04 2.515831e-02
1.153800e+04 2.601789e-02
1.153850e+04 2.691725e-02
1.153900e+04 2.785901e-02
1.153950e+04 2.884608e-02
1.154000e+04 2.988156e-02
1.154050e+04 3.096889e-02
1.154100e+04 3.211181e-02
1.154150e+04 3.331443e-02
1.154200e+04 3.458127e-02
1.154250e+04 3.591729e-02
1.154300e+04 3.732798e-02
1.154350e+04 3.881939e-02
1.154400e+04 4.039826e-02
1.154450e+04 4.207205e-02
1.154500e+04 4.384908e-02
1.154550e+04 4.573864e-02
1.154600e+04 4.775116e-02
1.154650e+04 4.989831e-02
1.154700e+04 5.219329e-02
1.154750e+04 5.465099e-02
1.154800e+04 5.728834e-02
1.154850e+04 6.012456e-02
1.154900e+04 6.318166e-02
1.154950e+04 6.648489e-02
1.155000e+04 7.006332e-02
1.155050e+04 7.395062e-02
1.155100e+04 7.818591e-02
1.155150e+04 8.281493e-02
1.155200e+04 8.789139e-02
1.155250e+04 9.347873e-02
1.155300e+04 9.965232e-02
1.155350e+04 1.065023e-01
1.155400e+04 1.141370e-01
1.155410e+04 1.157692e-01
1.155420e+04 1.174391e-01
1.155430e+04 1.191480e-01
1.155440e+04 1.208971e-01
