# energy(eV) normalized_intensity
1.141400e+04 6.490151e-04
1.141450e+04 6.308878e-04
1.141500e+04 6.129112e-04
1.141550e+04 5.950865e-04
1.141600e+04 5.774155e-04
1.141650e+04 5.599002e-04
1.141700e+04 5.425417e-04
1.141750e+04 5.253418e-04
1.141800e+04 5.083023e-04
1.141850e+04 4.914252e-04
1.141900e+04 4.747115e-04
1.141950e+04 4.581635e-04
1.142000e+04 4.417830e-04
1.142050e+04 4.255715e-04
1.142100e+04 4.095308e-04
1.142150e+04 3.936632e-04
1.142200e+04 3.779705e-04
1.142250e+04 3.624540e-04
1.142300e+04 3.471164e-04
1.142350e+04 3.319594e-04
1.142400e+04 3.169848e-04
1.142450e+04 3.021949e-04
1.142500e+04 2.875918e-04
1.142550e+04 2.731773e-04
1.142600e+04 2.589537e-04
1.142650e+04 2.449231e-04
1.142700e+04 2.310877e-04
1.142750e+04 2.174497e-04
1.142800e+04 2.040115e-04
1.142850e+04 1.907753e-04
1.142900e+04 1.777433e-04
1.142950e+04 1.649180e-04
1.143000e+04 1.523021e-04
1.143050e+04 1.398972e-04
1.143100e+04 1.277065e-04
1.143150e+04 1.157322e-04
1.143200e+04 1.039770e-04
1.143250e+04 9.244339e-05
1.143300e+04 8.113415e-05
1.143350e+04 7.005164e-05
1.143400e+04 5.919905e-05
1.143450e+04 4.857840e-05
1.143500e+04 3.819318e-05
1.143550e+04 2.804599e-05
1.143600e+04 1.813973e-05
1.143650e+04 8.477310e-06
1.143700e+04 -9.380904e-07
1.143750e+04 -1.010386e-05
1.143800e+04 -1.901652e-05
1.143850e+04 -2.767317e-05
1.143900e+04 -3.607033e-05
1.143950e+04 -4.420511e-05
1.144000e+04 -5.207401e-05
1.144050e+04 -5.967387e-05
1.144100e+04 -6.700090e-05
1.144150e+04 -7.405191e-05
1.144200e+04 -8.082343e-05
1.144250e+04 -8.731198e-05
1.144300e+04 -9.351350e-05
1.144350e+04 -9.942451e-05
1.144400e+04 -1.050412e-04
1.144450e+04 -1.103599e-04
1.144500e+04 -1.153765e-04
1.144550e+04 -1.200869e-04
1.144600e+04 -1.244877e-04
1.144650e+04 -1.285739e-04
1.144700e+04 -1.323420e-04
1.144750e+04 -1.357875e-04
1.144800e+04 -1.389062e-04
1.144850e+04 -1.416932e-04
1.144900e+04 -1.441448e-04
1.144950e+04 -1.462557e-04
1.145000e+04 -1.480213e-04
1.145050e+04 -1.494376e-04
1.145100e+04 -1.504990e-04
1.145150e+04 -1.512008e-04
1.145200e+04 -1.515380e-04
1.145250e+04 -1.515055e-04
1.145300e+04 -1.510983e-04
1.145350e+04 -1.503106e-04
1.145400e+04 -1.491375e-04
1.145450e+04 -1.475736e-04
1.145500e+04 -1.456125e-04
1.145550e+04 -1.432492e-04
1.145600e+04 -1.404778e-04
1.145650e+04 -1.372923e-04
1.145700e+04 -1.336864e-04
1.145750e+04 -1.296544e-04
1.145800e+04 -1.251895e-04
1.145850e+04 -1.202856e-04
1.145900e+04 -1.149358e-04
1.145950e+04 -1.091341e-04
1.146000e+04 -1.028734e-04
1.146050e+04 -9.614645e-05
1.146100e+04 -8.894639e-05
1.146150e+04 -8.126591e-05
1.146200e+04 -7.309778e-05
1.146250e+04 -6.443446e-05
1.146300e+04 -5.526841e-05
1.146350e+04 -4.559151e-05
1.146400e+04 -3.539594e-05
1.146450e+04 -2.467328e-05
1.146500e+04 -1.341542e-05
1.146550e+04 -1.613960e-06
1.146600e+04 1.074010e-05
1.146650e+04 2.365545e-05
1.146700e+04 3.714138e-05
1.146750e+04 5.120686e-05
1.146800e+04 6.586146e-05
1.146850e+04 8.111505e-05
1.146900e+04 9.697719e-05
1.146950e+04 1.134583e-04
1.147000e+04 1.305686e-04
1.147050e+04 1.483184e-04
1.147100e+04 1.667188e-04
1.147150e+04 1.857808e-04
1.147200e+04 2.055158e-04
1.147250e+04 2.259352e-04
1.147300e+04 2.470511e-04
1.147350e+04 2.688749e-04
1.147400e+04 2.914198e-04
1.147450e+04 3.146978e-04
1.147500e+04 3.387222e-04
1.147550e+04 3.635064e-04
1.147600e+04 3.890636e-04
1.147650e+04 4.154079e-04
1.147700e+04 4.425535e-04
1.147750e+04 4.705150e-04
1.147800e+04 4.993077e-04
1.147850e+04 5.289461e-04
1.147900e+04 5.594467e-04
1.147950e+04 5.908253e-04
1.148000e+04 6.230979e-04
1.148050e+04 6.562820e-04
1.148100e+04 6.903948e-04
1.148150e+04 7.254539e-04
1.148200e+04 7.614775e-04
1.148250e+04 7.984843e-04
1.148300e+04 8.364936e-04
1.148350e+04 8.755248e-04
1.148400e+04 9.155984e-04
1.148450e+04 9.567348e-04
1.148500e+04 9.989555e-04
1.148550e+04 1.042282e-03
1.148600e+04 1.086737e-03
1.148650e+04 1.132344e-03
1.148700e+04 1.179126e-03
1.148750e+04 1.227107e-03
1.148800e+04 1.276312e-03
1.148850e+04 1.326768e-03
1.148900e+04 1.378500e-03
1.148950e+04 1.431535e-03
1.149000e+04 1.485902e-03
1.149050e+04 1.541629e-03
1.149100e+04 1.598746e-03
1.149150e+04 1.657283e-03
1.149200e+04 1.717271e-03
1.149250e+04 1.778743e-03
1.149300e+04 1.841732e-03
1.149350e+04 1.906272e-03
1.149400e+04 1.972397e-03
1.149450e+04 2.040145e-03
1.149500e+04 2.109553e-03
1.149550e+04 2.180659e-03
1.149600e+04 2.253502e-03
1.149650e+04 2.328125e-03
1.149700e+04 2.404568e-03
1.149750e+04 2.482877e-03
1.149800e+04 2.563094e-03
1.149850e+04 2.645268e-03
1.149900e+04 2.729446e-03
1.149950e+04 2.815677e-03
1.150000e+04 2.904013e-03
1.150050e+04 2.994506e-03
1.150100e+04 3.087211e-03
1.150150e+04 3.182185e-03
1.150200e+04 3.279486e-03
1.150250e+04 3.379174e-03
1.150300e+04 3.481312e-03
1.150350e+04 3.585965e-03
1.150400e+04 3.693199e-03
1.150450e+04 3.803084e-03
1.150500e+04 3.915692e-03
1.150550e+04 4.031098e-03
1.150600e+04 4.149377e-03
1.150650e+04 4.270612e-03
1.150700e+04 4.394884e-03
1.150750e+04 4.522280e-03
1.150800e+04 4.652890e-03
1.150850e+04 4.786805e-03
1.150900e+04 4.924123e-03
1.150950e+04 5.064944e-03
1.151000e+04 5.209373e-03
1.151050e+04 5.357516e-03
1.151100e+04 5.509488e-03
1.151150e+04 5.665405e-03
1.151200e+04 5.825390e-03
1.151250e+04 5.989569e-03
1.151300e+04 6.158075e-03
1.151350e+04 6.331047e-03
1.151400e+04 6.508628e-03
1.151450e+04 6.690968e-03
1.151500e+04 6.878224e-03
1.151550e+04 7.070560e-03
1.151600e+04 7.268146e-03
1.151650e+04 7.471161e-03
1.151700e+04 7.679793e-03
1.151750e+04 7.894235e-03
1.151800e+04 8.114694e-03
1.151850e+04 8.341382e-03
1.151900e+04 8.574524e-03
1.151950e+04 8.814356e-03
1.152000e+04 9.061123e-03
1.152050e+04 9.315085e-03
1.152100e+04 9.576512e-03
1.152150e+04 9.845691e-03
1.152200e+04 1.012292e-02
1.152250e+04 1.040852e-02
1.152300e+04 1.070281e-02
1.152350e+04 1.100616e-02
1.152400e+04 1.131892e-02
1.152450e+04 1.164149e-02
1.152500e+04 1.197427e-02
1.152550e+04 1.231770e-02
1.152600e+04 1.267223e-02
1.152650e+04 1.303836e-02
1.152700e+04 1.341659e-02
1.152750e+04 1.380746e-02
1.152800e+04 1.421155e-02
1.152850e+04 1.462947e-02
1.152900e+04 1.506186e-02
1.152950e+04 1.550942e-02
1.153000e+04 1.597287e-02
1.153050e+04 1.645300e-02
1.153100e+04 1.695063e-02
1.153150e+04 1.746665e-02
1.153200e+04 1.800201e-02
1.153250e+04 1.855771e-02
1.153300e+04 1.913484e-02
1.153350e+04 1.973455e-02
1.153400e+04 2.035808e-02
1.153450e+04 2.100677e-02
1.153500e+04 2.168205e-02
1.153550e+04 2.238546e-02
1.153600e+04 2.311865e-02
1.153650e+04 2.388344e-02
1.153700e+04 2.468173e-02
1.153750e+04 2.551564e-02
1.153800e+04 2.638743e-02
1.153850e+04 2.729956e-02
1.153900e+04 2.825471e-02
1.153950e+04 2.925580e-02
1.154000e+04 3.030599e-02
1.154050e+04 3.140877e-02
