# energy(eV) normalized_intensity
1.141400e+04 6.371896e-04
1.141450e+04 6.193923e-04
1.141500e+04 6.017430e-04
1.141550e+04 5.842429e-04
1.141600e+04 5.668937e-04
1.141650e+04 5.496974e-04
1.141700e+04 5.326551e-04
1.141750e+04 5.157685e-04
1.141800e+04 4.990393e-04
1.141850e+04 4.824696e-04
1.141900e+04 4.660604e-04
1.141950e+04 4.498137e-04
1.142000e+04 4.337316e-04
1.142050e+04 4.178154e-04
1.142100e+04 4.020670e-04
1.142150e+04 3.864884e-04
1.142200e+04 3.710816e-04
1.142250e+04 3.558478e-04
1.142300e+04 3.407896e-04
1.142350e+04 3.259088e-04
1.142400e+04 3.112071e-04
1.142450e+04 2.966866e-04
1.142500e+04 2.823496e-04
1.142550e+04 2.681978e-04
1.142600e+04 2.542333e-04
1.142650e+04 2.404584e-04
1.142700e+04 2.268751e-04
1.142750e+04 2.134857e-04
1.142800e+04 2.002924e-04
1.142850e+04 1.872975e-04
1.142900e+04 1.745030e-04
1.142950e+04 1.619114e-04
1.143000e+04 1.495254e-04
1.143050e+04 1.373466e-04
1.143100e+04 1.253782e-04
1.143150e+04 1.136221e-04
1.143200e+04 1.020813e-04
1.143250e+04 9.075788e-05
1.143300e+04 7.965481e-05
1.143350e+04 6.877435e-05
1.143400e+04 5.811962e-05
1.143450e+04 4.769261e-05
1.143500e+04 3.749674e-05
1.143550e+04 2.753457e-05
1.143600e+04 1.780895e-05
1.143650e+04 8.322722e-06
1.143700e+04 -9.209836e-07
1.143750e+04 -9.919605e-06
1.143800e+04 -1.866973e-05
1.143850e+04 -2.716850e-05
1.143900e+04 -3.541251e-05
1.143950e+04 -4.339892e-05
1.144000e+04 -5.112430e-05
1.144050e+04 -5.858553e-05
1.144100e+04 -6.577891e-05
1.144150e+04 -7.270130e-05
1.144200e+04 -7.934929e-05
1.144250e+04 -8.571947e-05
1.144300e+04 -9.180784e-05
1.144350e+04 -9.761101e-05
1.144400e+04 -1.031253e-04
1.144450e+04 -1.083469e-04
1.144500e+04 -1.132719e-04
1.144550e+04 -1.178964e-04
1.144600e+04 -1.222168e-04
1.144650e+04 -1.262284e-04
1.144700e+04 -1.299278e-04
1.144750e+04 -1.333104e-04
1.144800e+04 -1.363721e-04
1.144850e+04 -1.391083e-04
1.144900e+04 -1.415151e-04
1.144950e+04 -1.435874e-04
1.145000e+04 -1.453208e-04
1.145050e+04 -1.467112e-04
1.145100e+04 -1.477531e-04
1.145150e+04 -1.484421e-04
1.145200e+04 -1.487731e-04
1.145250e+04 -1.487411e-04
1.145300e+04 -1.483414e-04
1.145350e+04 -1.475679e-04
1.145400e+04 -1.464162e-04
1.145450e+04 -1.448808e-04
1.145500e+04 -1.429554e-04
1.145550e+04 -1.406352e-04
1.145600e+04 -1.379143e-04
1.145650e+04 -1.347869e-04
1.145700e+04 -1.312468e-04
1.145750e+04 -1.272883e-04
1.145800e+04 -1.229048e-04
1.145850e+04 -1.180904e-04
1.145900e+04 -1.128382e-04
1.145950e+04 -1.071423e-04
1.146000e+04 -1.009958e-04
1.146050e+04 -9.439167e-05
1.146100e+04 -8.732298e-05
1.146150e+04 -7.978266e-05
1.146200e+04 -7.176359e-05
1.146250e+04 -6.325837e-05
1.146300e+04 -5.425961e-05
1.146350e+04 -4.475932e-05
