# energy(eV) normalized_intensity
1.141400e+04 6.430860e-04
1.141450e+04 6.251241e-04
1.141500e+04 6.073116e-04
1.141550e+04 5.896497e-04
1.141600e+04 5.721401e-04
1.141650e+04 5.547847e-04
1.141700e+04 5.375848e-04
1.141750e+04 5.205420e-04
1.141800e+04 5.036581e-04
1.141850e+04 4.869351e-04
1.141900e+04 4.703741e-04
1.141950e+04 4.539772e-04
1.142000e+04 4.377463e-04
1.142050e+04 4.216829e-04
1.142100e+04 4.057887e-04
1.142150e+04 3.900661e-04
1.142200e+04 3.745167e-04
1.142250e+04 3.591419e-04
1.142300e+04 3.439444e-04
1.142350e+04 3.289259e-04
1.142400e+04 3.140882e-04
1.142450e+04 2.994334e-04
1.142500e+04 2.849636e-04
1.142550e+04 2.706809e-04
1.142600e+04 2.565872e-04
1.142650e+04 2.426848e-04
1.142700e+04 2.289758e-04
1.142750e+04 2.154624e-04
1.142800e+04 2.021470e-04
1.142850e+04 1.890318e-04
1.142900e+04 1.761188e-04
1.142950e+04 1.634107e-04
1.143000e+04 1.509100e-04
1.143050e+04 1.386185e-04
1.143100e+04 1.265393e-04
1.143150e+04 1.146744e-04
1.143200e+04 1.030266e-04
1.143250e+04 9.159841e-05
1.143300e+04 8.039254e-05
1.143350e+04 6.941132e-05
1.143400e+04 5.865792e-05
1.143450e+04 4.813434e-05
1.143500e+04 3.784405e-05
1.143550e+04 2.778961e-05
1.143600e+04 1.797391e-05
1.143650e+04 8.399815e-06
1.143700e+04 -9.295148e-07
1.143750e+04 -1.001149e-05
1.143800e+04 -1.884267e-05
1.143850e+04 -2.742018e-05
1.143900e+04 -3.574057e-05
1.143950e+04 -4.380097e-05
1.144000e+04 -5.159793e-05
1.144050e+04 -5.912830e-05
1.144100e+04 -6.638833e-05
1.144150e+04 -7.337487e-05
1.144200e+04 -8.008447e-05
1.144250e+04 -8.651369e-05
1.144300e+04 -9.265850e-05
1.144350e+04 -9.851545e-05
1.144400e+04 -1.040808e-04
1.144450e+04 -1.093509e-04
1.144500e+04 -1.143215e-04
1.144550e+04 -1.189889e-04
1.144600e+04 -1.233494e-04
1.144650e+04 -1.273982e-04
1.144700e+04 -1.311319e-04
1.144750e+04 -1.345458e-04
1.144800e+04 -1.376360e-04
1.144850e+04 -1.403975e-04
1.144900e+04 -1.428266e-04
1.144950e+04 -1.449182e-04
1.145000e+04 -1.466677e-04
1.145050e+04 -1.480710e-04
