# energy(eV) normalized_intensity
1.141400e+04 6.385401e-04
1.141450e+04 6.207057e-04
1.141500e+04 6.030195e-04
1.141550e+04 5.854829e-04
1.141600e+04 5.680973e-04
1.141650e+04 5.508650e-04
1.141700e+04 5.337870e-04
1.141750e+04 5.168649e-04
1.141800e+04 5.001006e-04
1.141850e+04 4.834961e-04
1.141900e+04 4.670524e-04
1.141950e+04 4.507716e-04
1.142000e+04 4.346556e-04
1.142050e+04 4.187059e-04
1.142100e+04 4.029242e-04
1.142150e+04 3.873128e-04
1.142200e+04 3.718734e-04
1.142250e+04 3.566074e-04
1.142300e+04 3.415174e-04
1.142350e+04 3.266052e-04
1.142400e+04 3.118723e-04
1.142450e+04 2.973211e-04
1.142500e+04 2.829536e-04
1.142550e+04 2.687718e-04
1.142600e+04 2.547777e-04
1.142650e+04 2.409735e-04
1.142700e+04 2.273613e-04
1.142750e+04 2.139434e-04
1.142800e+04 2.007219e-04
1.142850e+04 1.876993e-04
1.142900e+04 1.748775e-04
1.142950e+04 1.622591e-04
1.143000e+04 1.498466e-04
1.143050e+04 1.376418e-04
1.143100e+04 1.256478e-04
1.143150e+04 1.138665e-04
1.143200e+04 1.023009e-04
1.143250e+04 9.095326e-05
1.143300e+04 7.982636e-05
1.143350e+04 6.892253e-05
1.143400e+04 5.824489e-05
1.143450e+04 4.779545e-05
1.143500e+04 3.757763e-05
1.143550e+04 2.759400e-05
1.143600e+04 1.784740e-05
1.143650e+04 8.340699e-06
1.143700e+04 -9.229737e-07
1.143750e+04 -9.941048e-06
1.143800e+04 -1.871010e-05
1.143850e+04 -2.722728e-05
1.143900e+04 -3.548916e-05
1.143950e+04 -4.349289e-05
1.144000e+04 -5.123505e-05
1.144050e+04 -5.871249e-05
1.144100e+04 -6.592152e-05
1.144150e+04 -7.285898e-05
1.144200e+04 -7.952146e-05
1.144250e+04 -8.590554e-05
1.144300e+04 -9.200722e-05
1.144350e+04 -9.782307e-05
1.144400e+04 -1.033494e-04
1.144450e+04 -1.085825e-04
1.144500e+04 -1.135183e-04
1.144550e+04 -1.181529e-04
1.144600e+04 -1.224829e-04
1.144650e+04 -1.265034e-04
1.144700e+04 -1.302109e-04
1.144750e+04 -1.336009e-04
1.144800e+04 -1.366695e-04
1.144850e+04 -1.394117e-04
1.144900e+04 -1.418239e-04
1.144950e+04 -1.439009e-04
1.145000e+04 -1.456382e-04
1.145050e+04 -1.470317e-04
1.145100e+04 -1.480761e-04
1.145150e+04 -1.487668e-04
1.145200e+04 -1.490986e-04
1.145250e+04 -1.490666e-04
1.145300e+04 -1.486662e-04
1.145350e+04 -1.478912e-04
1.145400e+04 -1.467370e-04
1.145450e+04 -1.451984e-04
1.145500e+04 -1.432689e-04
1.145550e+04 -1.409438e-04
1.145600e+04 -1.382170e-04
1.145650e+04 -1.350829e-04
1.145700e+04 -1.315351e-04
1.145750e+04 -1.275680e-04
1.145800e+04 -1.231750e-04
1.145850e+04 -1.183502e-04
1.145900e+04 -1.130865e-04
1.145950e+04 -1.073782e-04
1.146000e+04 -1.012183e-04
1.146050e+04 -9.459963e-05
1.146100e+04 -8.751544e-05
1.146150e+04 -7.995857e-05
1.146200e+04 -7.192189e-05
1.146250e+04 -6.339796e-05
1.146300e+04 -5.437939e-05
1.146350e+04 -4.485817e-05
1.146400e+04 -3.482662e-05
1.146450e+04 -2.427644e-05
1.146500e+04 -1.319966e-05
1.146550e+04 -1.588003e-06
1.146600e+04 1.056738e-05
1.146650e+04 2.327504e-05
1.146700e+04 3.654410e-05
1.146750e+04 5.038343e-05
1.146800e+04 6.480242e-05
1.146850e+04 7.981077e-05
1.146900e+04 9.541791e-05
1.146950e+04 1.116341e-04
1.147000e+04 1.284693e-04
1.147050e+04 1.459339e-04
1.147100e+04 1.640386e-04
1.147150e+04 1.827942e-04
1.147200e+04 2.022120e-04
1.147250e+04 2.223033e-04
1.147300e+04 2.430799e-04
1.147350e+04 2.645530e-04
1.147400e+04 2.867357e-04
1.147450e+04 3.096398e-04
1.147500e+04 3.332782e-04
1.147550e+04 3.576643e-04
1.147600e+04 3.828109e-04
1.147650e+04 4.087321e-04
1.147700e+04 4.354417e-04
1.147750e+04 4.629541e-04
1.147800e+04 4.912844e-04
1.147850e+04 5.204469e-04
1.147900e+04 5.504577e-04
1.147950e+04 5.813324e-04
1.148000e+04 6.130868e-04
1.148050e+04 6.457382e-04
1.148100e+04 6.793032e-04
1.148150e+04 7.137995e-04
1.148200e+04 7.492448e-04
1.148250e+04 7.856575e-04
1.148300e+04 8.230567e-04
1.148350e+04 8.614615e-04
1.148400e+04 9.008919e-04
1.148450e+04 9.413681e-04
1.148500e+04 9.829112e-04
1.148550e+04 1.025543e-03
1.148600e+04 1.069284e-03
1.148650e+04 1.114159e-03
1.148700e+04 1.160190e-03
1.148750e+04 1.207401e-03
1.148800e+04 1.255817e-03
1.148850e+04 1.305464e-03
1.148900e+04 1.356366e-03
1.148950e+04 1.408550e-03
1.149000e+04 1.462045e-03
1.149050e+04 1.516878e-03
1.149100e+04 1.573079e-03
1.149150e+04 1.630677e-03
1.149200e+04 1.689704e-03
1.149250e+04 1.750190e-03
1.149300e+04 1.812168e-03
1.149350e+04 1.875673e-03
1.149400e+04 1.940738e-03
1.149450e+04 2.007400e-03
1.149500e+04 2.075695e-03
1.149550e+04 2.145660e-03
