# energy(eV) normalized_intensity
1.141400e+04 6.395388e-04
1.141450e+04 6.216766e-04
1.141500e+04 6.039629e-04
1.141550e+04 5.863989e-04
1.141600e+04 5.689863e-04
1.141650e+04 5.517272e-04
1.141700e+04 5.346225e-04
1.141750e+04 5.176741e-04
1.141800e+04 5.008837e-04
1.141850e+04 4.842532e-04
1.141900e+04 4.677839e-04
1.141950e+04 4.514776e-04
1.142000e+04 4.353365e-04
1.142050e+04 4.193619e-04
1.142100e+04 4.035556e-04
1.142150e+04 3.879198e-04
1.142200e+04 3.724563e-04
1.142250e+04 3.571665e-04
1.142300e+04 3.420529e-04
1.142350e+04 3.271173e-04
1.142400e+04 3.123614e-04
1.142450e+04 2.977874e-04
1.142500e+04 2.833975e-04
1.142550e+04 2.691935e-04
1.142600e+04 2.551774e-04
1.142650e+04 2.413517e-04
1.142700e+04 2.277182e-04
1.142750e+04 2.142792e-04
1.142800e+04 2.010371e-04
1.142850e+04 1.879941e-04
1.142900e+04 1.751522e-04
1.142950e+04 1.625140e-04
1.143000e+04 1.500820e-04
1.143050e+04 1.378581e-04
1.143100e+04 1.258452e-04
1.143150e+04 1.140455e-04
1.143200e+04 1.024617e-04
1.143250e+04 9.109624e-05
1.143300e+04 7.995187e-05
1.143350e+04 6.903090e-05
1.143400e+04 5.833649e-05
1.143450e+04 4.787063e-05
1.143500e+04 3.763674e-05
1.143550e+04 2.763741e-05
1.143600e+04 1.787548e-05
1.143650e+04 8.353825e-06
1.143700e+04 -9.244264e-07
1.143750e+04 -9.956697e-06
1.143800e+04 -1.873956e-05
1.143850e+04 -2.727015e-05
1.143900e+04 -3.554505e-05
1.143950e+04 -4.356139e-05
1.144000e+04 -5.131575e-05
1.144050e+04 -5.880499e-05
1.144100e+04 -6.602539e-05
1.144150e+04 -7.297380e-05
1.144200e+04 -7.964680e-05
1.144250e+04 -8.604095e-05
1.144300e+04 -9.215227e-05
1.144350e+04 -9.797731e-05
1.144400e+04 -1.035124e-04
1.144450e+04 -1.087537e-04
1.144500e+04 -1.136974e-04
1.144550e+04 -1.183393e-04
1.144600e+04 -1.226762e-04
1.144650e+04 -1.267030e-04
1.144700e+04 -1.304164e-04
1.144750e+04 -1.338118e-04
1.144800e+04 -1.368853e-04
1.144850e+04 -1.396319e-04
1.144900e+04 -1.420479e-04
1.144950e+04 -1.441282e-04
1.145000e+04 -1.458682e-04
1.145050e+04 -1.472640e-04
1.145100e+04 -1.483101e-04
1.145150e+04 -1.490018e-04
1.145200e+04 -1.493342e-04
1.145250e+04 -1.493023e-04
1.145300e+04 -1.489012e-04
1.145350e+04 -1.481250e-04
1.145400e+04 -1.469691e-04
1.145450e+04 -1.454280e-04
1.145500e+04 -1.434955e-04
1.145550e+04 -1.411667e-04
1.145600e+04 -1.384357e-04
1.145650e+04 -1.352966e-04
1.145700e+04 -1.317433e-04
1.145750e+04 -1.277699e-04
1.145800e+04 -1.233700e-04
1.145850e+04 -1.185375e-04
1.145900e+04 -1.132656e-04
1.145950e+04 -1.075482e-04
1.146000e+04 -1.013786e-04
1.146050e+04 -9.474947e-05
1.146100e+04 -8.765409e-05
1.146150e+04 -8.008526e-05
1.146200e+04 -7.203586e-05
1.146250e+04 -6.349844e-05
1.146300e+04 -5.446559e-05
1.146350e+04 -4.492929e-05
1.146400e+04 -3.488183e-05
1.146450e+04 -2.431494e-05
1.146500e+04 -1.322059e-05
1.146550e+04 -1.590522e-06
1.146600e+04 1.058414e-05
1.146650e+04 2.331196e-05
1.146700e+04 3.660209e-05
1.146750e+04 5.046339e-05
1.146800e+04 6.490527e-05
1.146850e+04 7.993747e-05
1.146900e+04 9.556940e-05
1.146950e+04 1.118114e-04
1.147000e+04 1.286734e-04
1.147050e+04 1.461657e-04
1.147100e+04 1.642991e-04
1.147150e+04 1.830846e-04
1.147200e+04 2.025333e-04
1.147250e+04 2.226566e-04
1.147300e+04 2.434662e-04
1.147350e+04 2.649736e-04
1.147400e+04 2.871915e-04
1.147450e+04 3.101321e-04
1.147500e+04 3.338082e-04
1.147550e+04 3.582331e-04
1.147600e+04 3.834198e-04
1.147650e+04 4.093823e-04
1.147700e+04 4.361346e-04
1.147750e+04 4.636908e-04
1.147800e+04 4.920663e-04
1.147850e+04 5.212753e-04
1.147900e+04 5.513340e-04
1.147950e+04 5.822580e-04
1.148000e+04 6.140631e-04
1.148050e+04 6.467666e-04
1.148100e+04 6.803853e-04
1.148150e+04 7.149366e-04
1.148200e+04 7.504386e-04
1.148250e+04 7.869095e-04
1.148300e+04 8.243684e-04
1.148350e+04 8.628346e-04
1.148400e+04 9.023280e-04
1.148450e+04 9.428690e-04
1.148500e+04 9.844785e-04
1.148550e+04 1.027178e-03
1.148600e+04 1.070990e-03
1.148650e+04 1.115936e-03
1.148700e+04 1.162041e-03
1.148750e+04 1.209328e-03
1.148800e+04 1.257822e-03
1.148850e+04 1.307547e-03
1.148900e+04 1.358531e-03
1.148950e+04 1.410799e-03
1.149000e+04 1.464380e-03
1.149050e+04 1.519301e-03
1.149100e+04 1.575592e-03
1.149150e+04 1.633282e-03
1.149200e+04 1.692403e-03
1.149250e+04 1.752986e-03
1.149300e+04 1.815064e-03
1.149350e+04 1.878671e-03
1.149400e+04 1.943840e-03
1.149450e+04 2.010609e-03
1.149500e+04 2.079013e-03
1.149550e+04 2.149091e-03
1.149600e+04 2.220882e-03
1.149650e+04 2.294426e-03
1.149700e+04 2.369765e-03
1.149750e+04 2.446942e-03
1.149800e+04 2.526001e-03
1.149850e+04 2.606987e-03
1.149900e+04 2.689949e-03
1.149950e+04 2.774934e-03
1.150000e+04 2.861994e-03
1.150050e+04 2.951180e-03
1.150100e+04 3.042547e-03
1.150150e+04 3.136149e-03
1.150200e+04 3.232045e-03
1.150250e+04 3.330293e-03
1.150300e+04 3.430957e-03
1.150350e+04 3.534098e-03
1.150400e+04 3.639784e-03
1.150450e+04 3.748083e-03
1.150500e+04 3.859066e-03
1.150550e+04 3.972805e-03
1.150600e+04 4.089378e-03
1.150650e+04 4.208863e-03
1.150700e+04 4.331341e-03
1.150750e+04 4.456899e-03
1.150800e+04 4.585624e-03
1.150850e+04 4.717607e-03
1.150900e+04 4.852944e-03
1.150950e+04 4.991733e-03
1.151000e+04 5.134078e-03
1.151050e+04 5.280084e-03
1.151100e+04 5.429864e-03
1.151150e+04 5.583532e-03
1.151200e+04 5.741209e-03
1.151250e+04 5.903021e-03
1.151300e+04 6.069097e-03
1.151350e+04 6.239574e-03
1.151400e+04 6.414594e-03
1.151450e+04 6.594305e-03
1.151500e+04 6.778861e-03
1.151550e+04 6.968423e-03
1.151600e+04 7.163161e-03
1.151650e+04 7.363250e-03
1.151700e+04 7.568874e-03
1.151750e+04 7.780225e-03
1.151800e+04 7.997506e-03
1.151850e+04 8.220927e-03
1.151900e+04 8.450709e-03
1.151950e+04 8.687084e-03
1.152000e+04 8.930295e-03
1.152050e+04 9.180597e-03
1.152100e+04 9.438258e-03
1.152150e+04 9.703558e-03
1.152200e+04 9.976794e-03
1.152250e+04 1.025828e-02
1.152300e+04 1.054833e-02
1.152350e+04 1.084731e-02
1.152400e+04 1.115556e-02
1.152450e+04 1.147348e-02
1.152500e+04 1.180147e-02
1.152550e+04 1.213995e-02
1.152600e+04 1.248938e-02
1.152650e+04 1.285024e-02
1.152700e+04 1.322302e-02
1.152750e+04 1.360826e-02
1.152800e+04 1.400653e-02
1.152850e+04 1.441843e-02
1.152900e+04 1.484460e-02
1.152950e+04 1.528572e-02
1.153000e+04 1.574250e-02
1.153050e+04 1.621571e-02
1.153100e+04 1.670618e-02
1.153150e+04 1.721477e-02
1.153200e+04 1.774242e-02
1.153250e+04 1.829012e-02
1.153300e+04 1.885894e-02
1.153350e+04 1.945002e-02
1.153400e+04 2.006458e-02
1.153450e+04 2.070394e-02
1.153500e+04 2.136949e-02
1.153550e+04 2.206278e-02
1.153600e+04 2.278543e-02
1.153650e+04 2.353920e-02
1.153700e+04 2.432601e-02
1.153750e+04 2.514792e-02
1.153800e+04 2.600717e-02
1.153850e+04 2.690617e-02
1.153900e+04 2.784758e-02
1.153950e+04 2.883427e-02
1.154000e+04 2.986936e-02
1.154050e+04 3.095627e-02
1.154100e+04 3.209875e-02
1.154150e+04 3.330092e-02
1.154200e+04 3.456728e-02
1.154250e+04 3.590279e-02
1.154300e+04 3.731294e-02
1.154350e+04 3.880379e-02
1.154400e+04 4.038206e-02
1.154450e+04 4.205522e-02
1.154500e+04 4.383158e-02
1.154550e+04 4.572043e-02
1.154600e+04 4.773219e-02
1.154650e+04 4.987853e-02
1.154700e+04 5.217265e-02
1.154750e+04 5.462944e-02
1.154800e+04 5.726579e-02
1.154850e+04 6.010096e-02
1.154900e+04 6.315692e-02
1.154950e+04 6.645892e-02
1.155000e+04 7.003602e-02
1.155050e+04 7.392187e-02
1.155100e+04 7.815559e-02
1.155150e+04 8.278289e-02
1.155200e+04 8.785746e-02
1.155250e+04 9.344274e-02
1.155300e+04 9.961404e-02
1.155350e+04 1.064615e-01
1.155400e+04 1.140933e-01
1.155410e+04 1.157249e-01
1.155420e+04 1.173943e-01
1.155430e+04 1.191025e-01
1.155440e+04 1.208510e-01
1.155450e+04 1.226410e-01
1.155460e+04 1.244740e-01
1.155470e+04 1.263512e-01
1.155480e+04 1.282744e-01
1.155490e+04 1.302450e-01
1.155500e+04 1.322647e-01
1.155510e+04 1.343351e-01
1.155520e+04 1.364581e-01
1.155530e+04 1.386355e-01
1.155540e+04 1.408693e-01
1.155550e+04 1.431614e-01
1.155560e+04 1.455140e-01
1.155570e+04 1.479294e-01
1.155580e+04 1.504097e-01
1.155590e+04 1.529575e-01
1.155600e+04 1.555753e-01
1.155610e+04 1.582658e-01
1.155620e+04 1.610317e-01
1.155630e+04 1.638759e-01
1.155640e+04 1.668015e-01
1.155650e+04 1.698116e-01
1.155660e+04 1.729098e-01
1.155670e+04 1.760994e-01
1.155680e+04 1.793841e-01
1.155690e+04 1.827679e-01
1.155700e+04 1.862547e-01
1.155710e+04 1.898489e-01
1.155720e+04 1.935550e-01
1.155730e+04 1.973776e-01
1.155740e+04 2.013218e-01
1.155750e+04 2.053927e-01
