# energy(eV) normalized_intensity
1.141400e+04 6.428988e-04
1.141450e+04 6.249422e-04
1.141500e+04 6.071349e-04
1.141550e+04 5.894782e-04
1.141600e+04 5.719736e-04
1.141650e+04 5.546233e-04
1.141700e+04 5.374284e-04
1.141750e+04 5.203906e-04
1.141800e+04 5.035116e-04
1.141850e+04 4.867935e-04
1.141900e+04 4.702374e-04
1.141950e+04 4.538452e-04
1.142000e+04 4.376191e-04
1.142050e+04 4.215604e-04
1.142100e+04 4.056708e-04
1.142150e+04 3.899527e-04
1.142200e+04 3.744079e-04
1.142250e+04 3.590376e-04
1.142300e+04 3.438445e-04
1.142350e+04 3.288304e-04
1.142400e+04 3.139970e-04
1.142450e+04 2.993464e-04
1.142500e+04 2.848809e-04
1.142550e+04 2.706023e-04
1.142600e+04 2.565127e-04
1.142650e+04 2.426144e-04
1.142700e+04 2.289093e-04
1.142750e+04 2.153999e-04
1.142800e+04 2.020883e-04
1.142850e+04 1.889769e-04
1.142900e+04 1.760678e-04
1.142950e+04 1.633633e-04
1.143000e+04 1.508663e-04
1.143050e+04 1.385783e-04
1.143100e+04 1.265026e-04
1.143150e+04 1.146411e-04
1.143200e+04 1.029968e-04
1.143250e+04 9.157187e-05
1.143300e+04 8.036924e-05
1.143350e+04 6.939121e-05
1.143400e+04 5.864093e-05
1.143450e+04 4.812040e-05
1.143500e+04 3.783309e-05
1.143550e+04 2.778157e-05
1.143600e+04 1.796871e-05
1.143650e+04 8.397383e-06
1.143700e+04 -9.292457e-07
1.143750e+04 -1.000860e-05
1.143800e+04 -1.883722e-05
1.143850e+04 -2.741225e-05
1.143900e+04 -3.573023e-05
1.143950e+04 -4.378830e-05
1.144000e+04 -5.158301e-05
1.144050e+04 -5.911120e-05
1.144100e+04 -6.636913e-05
1.144150e+04 -7.335366e-05
1.144200e+04 -8.006132e-05
1.144250e+04 -8.648868e-05
1.144300e+04 -9.263172e-05
1.144350e+04 -9.848698e-05
1.144400e+04 -1.040507e-04
1.144450e+04 -1.093193e-04
1.144500e+04 -1.142885e-04
1.144550e+04 -1.189545e-04
1.144600e+04 -1.233138e-04
1.144650e+04 -1.273614e-04
1.144700e+04 -1.310940e-04
1.144750e+04 -1.345070e-04
1.144800e+04 -1.375962e-04
1.144850e+04 -1.403570e-04
1.144900e+04 -1.427854e-04
1.144950e+04 -1.448764e-04
1.145000e+04 -1.466254e-04
1.145050e+04 -1.480282e-04
1.145100e+04 -1.490796e-04
1.145150e+04 -1.497748e-04
1.145200e+04 -1.501088e-04
1.145250e+04 -1.500766e-04
1.145300e+04 -1.496733e-04
1.145350e+04 -1.488929e-04
1.145400e+04 -1.477309e-04
1.145450e+04 -1.461817e-04
1.145500e+04 -1.442391e-04
1.145550e+04 -1.418981e-04
1.145600e+04 -1.391528e-04
1.145650e+04 -1.359973e-04
1.145700e+04 -1.324255e-04
1.145750e+04 -1.284314e-04
1.145800e+04 -1.240086e-04
1.145850e+04 -1.191510e-04
1.145900e+04 -1.138517e-04
1.145950e+04 -1.081047e-04
1.146000e+04 -1.019030e-04
1.146050e+04 -9.523952e-05
1.146100e+04 -8.810736e-05
1.146150e+04 -8.049933e-05
1.146200e+04 -7.240824e-05
1.146250e+04 -6.382664e-05
1.146300e+04 -5.474705e-05
1.146350e+04 -4.516143e-05
1.146400e+04 -3.506203e-05
1.146450e+04 -2.444052e-05
1.146500e+04 -1.328887e-05
1.146550e+04 -1.598735e-06
1.146600e+04 1.063878e-05
1.146650e+04 2.343229e-05
1.146700e+04 3.679098e-05
1.146750e+04 5.072377e-05
1.146800e+04 6.524011e-05
1.146850e+04 8.034979e-05
1.146900e+04 9.606227e-05
1.146950e+04 1.123879e-04
1.147000e+04 1.293367e-04
1.147050e+04 1.469191e-04
1.147100e+04 1.651459e-04
1.147150e+04 1.840280e-04
1.147200e+04 2.035768e-04
1.147250e+04 2.238035e-04
1.147300e+04 2.447201e-04
1.147350e+04 2.663380e-04
1.147400e+04 2.886701e-04
1.147450e+04 3.117285e-04
1.147500e+04 3.355262e-04
1.147550e+04 3.600765e-04
1.147600e+04 3.853925e-04
1.147650e+04 4.114882e-04
1.147700e+04 4.383776e-04
1.147750e+04 4.660752e-04
1.147800e+04 4.945962e-04
1.147850e+04 5.239549e-04
1.147900e+04 5.541677e-04
1.147950e+04 5.852500e-04
1.148000e+04 6.172181e-04
1.148050e+04 6.500890e-04
1.148100e+04 6.838798e-04
1.148150e+04 7.186079e-04
1.148200e+04 7.542916e-04
1.148250e+04 7.909490e-04
1.148300e+04 8.285996e-04
1.148350e+04 8.672624e-04
1.148400e+04 9.069577e-04
1.148450e+04 9.477058e-04
1.148500e+04 9.895280e-04
1.148550e+04 1.032446e-03
1.148600e+04 1.076481e-03
1.148650e+04 1.121657e-03
1.148700e+04 1.167997e-03
1.148750e+04 1.215525e-03
1.148800e+04 1.264266e-03
1.148850e+04 1.314246e-03
1.148900e+04 1.365489e-03
1.148950e+04 1.418024e-03
1.149000e+04 1.471878e-03
1.149050e+04 1.527079e-03
1.149100e+04 1.583656e-03
1.149150e+04 1.641641e-03
1.149200e+04 1.701063e-03
1.149250e+04 1.761954e-03
1.149300e+04 1.824348e-03
1.149350e+04 1.888278e-03
1.149400e+04 1.953780e-03
1.149450e+04 2.020888e-03
1.149500e+04 2.089640e-03
1.149550e+04 2.160075e-03
1.149600e+04 2.232230e-03
1.149650e+04 2.306148e-03
1.149700e+04 2.381870e-03
1.149750e+04 2.459439e-03
1.149800e+04 2.538899e-03
1.149850e+04 2.620297e-03
1.149900e+04 2.703680e-03
1.149950e+04 2.789097e-03
