# energy(eV) normalized_intensity
1.141400e+04 6.433304e-04
1.141450e+04 6.253618e-04
1.141500e+04 6.075427e-04
1.141550e+04 5.898742e-04
1.141600e+04 5.723580e-04
1.141650e+04 5.549961e-04
1.141700e+04 5.377897e-04
1.141750e+04 5.207405e-04
1.141800e+04 5.038503e-04
1.141850e+04 4.871210e-04
1.141900e+04 4.705537e-04
1.141950e+04 4.541506e-04
1.142000e+04 4.379136e-04
1.142050e+04 4.218442e-04
1.142100e+04 4.059440e-04
1.142150e+04 3.902154e-04
1.142200e+04 3.746601e-04
1.142250e+04 3.592795e-04
1.142300e+04 3.440763e-04
1.142350e+04 3.290521e-04
1.142400e+04 3.142087e-04
1.142450e+04 2.995483e-04
1.142500e+04 2.850731e-04
1.142550e+04 2.707849e-04
1.142600e+04 2.566858e-04
1.142650e+04 2.427781e-04
1.142700e+04 2.290639e-04
1.142750e+04 2.155454e-04
1.142800e+04 2.022248e-04
1.142850e+04 1.891046e-04
1.142900e+04 1.761867e-04
1.142950e+04 1.634738e-04
1.143000e+04 1.509683e-04
1.143050e+04 1.386720e-04
1.143100e+04 1.265882e-04
1.143150e+04 1.147187e-04
1.143200e+04 1.030665e-04
1.143250e+04 9.163385e-05
1.143300e+04 8.042365e-05
1.143350e+04 6.943820e-05
1.143400e+04 5.868064e-05
1.143450e+04 4.815300e-05
1.143500e+04 3.785872e-05
1.143550e+04 2.780039e-05
1.143600e+04 1.798089e-05
1.143650e+04 8.403077e-06
1.143700e+04 -9.298759e-07
1.143750e+04 -1.001538e-05
1.143800e+04 -1.885000e-05
1.143850e+04 -2.743085e-05
1.143900e+04 -3.575449e-05
1.143950e+04 -4.381803e-05
1.144000e+04 -5.161804e-05
1.144050e+04 -5.915135e-05
1.144100e+04 -6.641422e-05
1.144150e+04 -7.340350e-05
1.144200e+04 -8.011574e-05
1.144250e+04 -8.654748e-05
1.144300e+04 -9.269470e-05
1.144350e+04 -9.855396e-05
1.144400e+04 -1.041215e-04
1.144450e+04 -1.093936e-04
1.144500e+04 -1.143663e-04
1.144550e+04 -1.190355e-04
1.144600e+04 -1.233977e-04
1.144650e+04 -1.274482e-04
1.144700e+04 -1.311833e-04
1.144750e+04 -1.345986e-04
1.144800e+04 -1.376900e-04
1.144850e+04 -1.404526e-04
1.144900e+04 -1.428828e-04
1.144950e+04 -1.449752e-04
1.145000e+04 -1.467254e-04
1.145050e+04 -1.481292e-04
1.145100e+04 -1.491813e-04
1.145150e+04 -1.498771e-04
1.145200e+04 -1.502113e-04
1.145250e+04 -1.501790e-04
1.145300e+04 -1.497755e-04
1.145350e+04 -1.489946e-04
1.145400e+04 -1.478318e-04
1.145450e+04 -1.462816e-04
1.145500e+04 -1.443377e-04
1.145550e+04 -1.419951e-04
1.145600e+04 -1.392479e-04
1.145650e+04 -1.360904e-04
1.145700e+04 -1.325161e-04
1.145750e+04 -1.285193e-04
1.145800e+04 -1.240935e-04
1.145850e+04 -1.192326e-04
1.145900e+04 -1.139297e-04
1.145950e+04 -1.081787e-04
1.146000e+04 -1.019728e-04
1.146050e+04 -9.530478e-05
1.146100e+04 -8.816775e-05
1.146150e+04 -8.055451e-05
1.146200e+04 -7.245789e-05
1.146250e+04 -6.387041e-05
1.146300e+04 -5.478460e-05
1.146350e+04 -4.519241e-05
1.146400e+04 -3.508609e-05
1.146450e+04 -2.445730e-05
1.146500e+04 -1.329799e-05
1.146550e+04 -1.599832e-06
1.146600e+04 1.064609e-05
1.146650e+04 2.344839e-05
1.146700e+04 3.681626e-05
1.146750e+04 5.075863e-05
1.146800e+04 6.528496e-05
1.146850e+04 8.040503e-05
1.146900e+04 9.612833e-05
1.146950e+04 1.124652e-04
1.147000e+04 1.294257e-04
1.147050e+04 1.470202e-04
1.147100e+04 1.652595e-04
1.147150e+04 1.841547e-04
1.147200e+04 2.037169e-04
1.147250e+04 2.239577e-04
1.147300e+04 2.448887e-04
1.147350e+04 2.665215e-04
1.147400e+04 2.888691e-04
1.147450e+04 3.119434e-04
1.147500e+04 3.357575e-04
1.147550e+04 3.603248e-04
1.147600e+04 3.856583e-04
1.147650e+04 4.117721e-04
1.147700e+04 4.386802e-04
1.147750e+04 4.663969e-04
1.147800e+04 4.949377e-04
1.147850e+04 5.243167e-04
1.147900e+04 5.545504e-04
1.147950e+04 5.856543e-04
1.148000e+04 6.176445e-04
1.148050e+04 6.505383e-04
1.148100e+04 6.843525e-04
1.148150e+04 7.191048e-04
1.148200e+04 7.548132e-04
1.148250e+04 7.914961e-04
1.148300e+04 8.291728e-04
1.148350e+04 8.678626e-04
1.148400e+04 9.075855e-04
1.148450e+04 9.483619e-04
1.148500e+04 9.902132e-04
1.148550e+04 1.033161e-03
1.148600e+04 1.077227e-03
1.148650e+04 1.122434e-03
1.148700e+04 1.168807e-03
1.148750e+04 1.216368e-03
1.148800e+04 1.265143e-03
1.148850e+04 1.315157e-03
1.148900e+04 1.366436e-03
1.148950e+04 1.419008e-03
1.149000e+04 1.472899e-03
1.149050e+04 1.528139e-03
1.149100e+04 1.584756e-03
1.149150e+04 1.642781e-03
1.149200e+04 1.702244e-03
1.149250e+04 1.763178e-03
1.149300e+04 1.825616e-03
1.149350e+04 1.889591e-03
1.149400e+04 1.955138e-03
1.149450e+04 2.022293e-03
1.149500e+04 2.091094e-03
1.149550e+04 2.161577e-03
1.149600e+04 2.233784e-03
1.149650e+04 2.307753e-03
1.149700e+04 2.383528e-03
1.149750e+04 2.461151e-03
1.149800e+04 2.540667e-03
1.149850e+04 2.622122e-03
1.149900e+04 2.705563e-03
1.149950e+04 2.791040e-03
1.150000e+04 2.878603e-03
1.150050e+04 2.968305e-03
1.150100e+04 3.060199e-03
1.150150e+04 3.154342e-03
1.150200e+04 3.250792e-03
1.150250e+04 3.349608e-03
1.150300e+04 3.450852e-03
1.150350e+04 3.554589e-03
1.150400e+04 3.660886e-03
1.150450e+04 3.769809e-03
1.150500e+04 3.881433e-03
1.150550e+04 3.995829e-03
1.150600e+04 4.113074e-03
1.150650e+04 4.233248e-03
1.150700e+04 4.356433e-03
1.150750e+04 4.482715e-03
1.150800e+04 4.612182e-03
1.150850e+04 4.744926e-03
1.150900e+04 4.881043e-03
1.150950e+04 5.020632e-03
1.151000e+04 5.163797e-03
1.151050e+04 5.310645e-03
1.151100e+04 5.461287e-03
1.151150e+04 5.615841e-03
1.151200e+04 5.774426e-03
1.151250e+04 5.937169e-03
1.151300e+04 6.104202e-03
1.151350e+04 6.275661e-03
1.151400e+04 6.451688e-03
1.151450e+04 6.632434e-03
1.151500e+04 6.818052e-03
1.151550e+04 7.008705e-03
1.151600e+04 7.204563e-03
1.151650e+04 7.405803e-03
1.151700e+04 7.612610e-03
1.151750e+04 7.825177e-03
1.151800e+04 8.043707e-03
1.151850e+04 8.268413e-03
1.151900e+04 8.499516e-03
1.151950e+04 8.737250e-03
1.152000e+04 8.981859e-03
1.152050e+04 9.233600e-03
1.152100e+04 9.492741e-03
1.152150e+04 9.759566e-03
1.152200e+04 1.003437e-02
1.152250e+04 1.031747e-02
1.152300e+04 1.060919e-02
1.152350e+04 1.090988e-02
1.152400e+04 1.121991e-02
1.152450e+04 1.153966e-02
1.152500e+04 1.186953e-02
1.152550e+04 1.220995e-02
1.152600e+04 1.256139e-02
1.152650e+04 1.292431e-02
1.152700e+04 1.329923e-02
1.152750e+04 1.368669e-02
1.152800e+04 1.408724e-02
1.152850e+04 1.450151e-02
1.152900e+04 1.493012e-02
1.152950e+04 1.537377e-02
1.153000e+04 1.583316e-02
1.153050e+04 1.630909e-02
1.153100e+04 1.680237e-02
1.153150e+04 1.731388e-02
1.153200e+04 1.784456e-02
1.153250e+04 1.839540e-02
1.153300e+04 1.896748e-02
1.153350e+04 1.956194e-02
1.153400e+04 2.018002e-02
1.153450e+04 2.082304e-02
1.153500e+04 2.149242e-02
1.153550e+04 2.218967e-02
1.153600e+04 2.291646e-02
1.153650e+04 2.367455e-02
1.153700e+04 2.446587e-02
1.153750e+04 2.529248e-02
1.153800e+04 2.615665e-02
1.153850e+04 2.706081e-02
1.153900e+04 2.800761e-02
1.153950e+04 2.899994e-02
1.154000e+04 3.004095e-02
1.154050e+04 3.113409e-02
1.154100e+04 3.228311e-02
1.154150e+04 3.349216e-02
1.154200e+04 3.476576e-02
1.154250e+04 3.610891e-02
1.154300e+04 3.752714e-02
1.154350e+04 3.902652e-02
1.154400e+04 4.061382e-02
1.154450e+04 4.229655e-02
1.154500e+04 4.408307e-02
1.154550e+04 4.598272e-02
1.154600e+04 4.800599e-02
1.154650e+04 5.016461e-02
1.154700e+04 5.247185e-02
1.154750e+04 5.494268e-02
1.154800e+04 5.759411e-02
1.154850e+04 6.044549e-02
1.154900e+04 6.351893e-02
1.154950e+04 6.683980e-02
1.155000e+04 7.043735e-02
1.155050e+04 7.434541e-02
1.155100e+04 7.860333e-02
1.155150e+04 8.325708e-02
1.155200e+04 8.836066e-02
1.155250e+04 9.397785e-02
1.155300e+04 1.001844e-01
1.155350e+04 1.070710e-01
1.155400e+04 1.147465e-01
1.155410e+04 1.163874e-01
1.155420e+04 1.180663e-01
1.155430e+04 1.197843e-01
1.155440e+04 1.215427e-01
1.155450e+04 1.233430e-01
1.155460e+04 1.251864e-01
1.155470e+04 1.270744e-01
1.155480e+04 1.290086e-01
1.155490e+04 1.309904e-01
1.155500e+04 1.330216e-01
1.155510e+04 1.351039e-01
1.155520e+04 1.372390e-01
1.155530e+04 1.394289e-01
1.155540e+04 1.416754e-01
1.155550e+04 1.439806e-01
1.155560e+04 1.463467e-01
1.155570e+04 1.487758e-01
1.155580e+04 1.512703e-01
1.155590e+04 1.538327e-01
1.155600e+04 1.564655e-01
1.155610e+04 1.591713e-01
1.155620e+04 1.619530e-01
1.155630e+04 1.648134e-01
1.155640e+04 1.677557e-01
1.155650e+04 1.707831e-01
1.155660e+04 1.738989e-01
1.155670e+04 1.771067e-01
1.155680e+04 1.804102e-01
1.155690e+04 1.838133e-01
1.155700e+04 1.873201e-01
1.155710e+04 1.909349e-01
1.155720e+04 1.946621e-01
