# energy(eV) normalized_intensity
1.141400e+04 6.335847e-04
1.141450e+04 6.158887e-04
1.141500e+04 5.983399e-04
1.141550e+04 5.809393e-04
1.141600e+04 5.636888e-04
1.141650e+04 5.465902e-04
1.141700e+04 5.296447e-04
1.141750e+04 5.128541e-04
1.141800e+04 4.962199e-04
1.141850e+04 4.797442e-04
1.141900e+04 4.634282e-04
1.141950e+04 4.472737e-04
1.142000e+04 4.312828e-04
1.142050e+04 4.154569e-04
1.142100e+04 3.997978e-04
1.142150e+04 3.843075e-04
1.142200e+04 3.689880e-04
1.142250e+04 3.538405e-04
1.142300e+04 3.388676e-04
1.142350e+04 3.240710e-04
1.142400e+04 3.094525e-04
1.142450e+04 2.950142e-04
1.142500e+04 2.807582e-04
1.142550e+04 2.666864e-04
1.142600e+04 2.528009e-04
1.142650e+04 2.391039e-04
1.142700e+04 2.255973e-04
1.142750e+04 2.122835e-04
1.142800e+04 1.991647e-04
1.142850e+04 1.862431e-04
1.142900e+04 1.735208e-04
1.142950e+04 1.610003e-04
1.143000e+04 1.486841e-04
1.143050e+04 1.365740e-04
1.143100e+04 1.246730e-04
1.143150e+04 1.129832e-04
1.143200e+04 1.015073e-04
1.143250e+04 9.024768e-05
1.143300e+04 7.920711e-05
1.143350e+04 6.838787e-05
1.143400e+04 5.779307e-05
1.143450e+04 4.742469e-05
1.143500e+04 3.728613e-05
1.143550e+04 2.737995e-05
1.143600e+04 1.770896e-05
1.143650e+04 8.276000e-06
1.143700e+04 -9.158143e-07
1.143750e+04 -9.863937e-06
1.143800e+04 -1.856497e-05
1.143850e+04 -2.701609e-05
1.143900e+04 -3.521389e-05
1.143950e+04 -4.315554e-05
1.144000e+04 -5.083765e-05
1.144050e+04 -5.825710e-05
1.144100e+04 -6.541021e-05
1.144150e+04 -7.229387e-05
1.144200e+04 -7.890469e-05
1.144250e+04 -8.523926e-05
1.144300e+04 -9.129361e-05
1.144350e+04 -9.706437e-05
1.144400e+04 -1.025478e-04
1.144450e+04 -1.077403e-04
1.144500e+04 -1.126379e-04
1.144550e+04 -1.172366e-04
1.144600e+04 -1.215330e-04
1.144650e+04 -1.255223e-04
1.144700e+04 -1.292011e-04
