# energy(eV) normalized_intensity
1.141400e+04 6.428766e-04
1.141450e+04 6.249209e-04
1.141500e+04 6.071145e-04
1.141550e+04 5.894585e-04
1.141600e+04 5.719548e-04
1.141650e+04 5.546053e-04
1.141700e+04 5.374111e-04
1.141750e+04 5.203741e-04
1.141800e+04 5.034958e-04
1.141850e+04 4.867784e-04
1.141900e+04 4.702229e-04
1.141950e+04 4.538314e-04
1.142000e+04 4.376059e-04
1.142050e+04 4.215479e-04
1.142100e+04 4.056590e-04
1.142150e+04 3.899415e-04
1.142200e+04 3.743972e-04
1.142250e+04 3.590275e-04
1.142300e+04 3.438350e-04
1.142350e+04 3.288214e-04
1.142400e+04 3.139885e-04
1.142450e+04 2.993385e-04
1.142500e+04 2.848734e-04
1.142550e+04 2.705953e-04
1.142600e+04 2.565061e-04
1.142650e+04 2.426083e-04
1.142700e+04 2.289037e-04
1.142750e+04 2.153946e-04
1.142800e+04 2.020835e-04
1.142850e+04 1.889725e-04
1.142900e+04 1.760636e-04
1.142950e+04 1.633596e-04
1.143000e+04 1.508629e-04
1.143050e+04 1.385752e-04
1.143100e+04 1.264998e-04
1.143150e+04 1.146387e-04
1.143200e+04 1.029946e-04
1.143250e+04 9.156997e-05
1.143300e+04 8.036760e-05
1.143350e+04 6.938982e-05
1.143400e+04 5.863977e-05
1.143450e+04 4.811948e-05
1.143500e+04 3.783237e-05
1.143550e+04 2.778105e-05
1.143600e+04 1.796838e-05
1.143650e+04 8.397234e-06
1.143700e+04 -9.292295e-07
1.143750e+04 -1.000842e-05
1.143800e+04 -1.883691e-05
1.143850e+04 -2.741180e-05
1.143900e+04 -3.572966e-05
1.143950e+04 -4.378762e-05
1.144000e+04 -5.158222e-05
1.144050e+04 -5.911032e-05
1.144100e+04 -6.636817e-05
1.144150e+04 -7.335262e-05
1.144200e+04 -8.006022e-05
1.144250e+04 -8.648752e-05
1.144300e+04 -9.263051e-05
1.144350e+04 -9.848573e-05
1.144400e+04 -1.040495e-04
1.144450e+04 -1.093180e-04
1.144500e+04 -1.142872e-04
