# energy(eV) normalized_intensity
1.141400e+04 6.374585e-04
1.141450e+04 6.196542e-04
1.141500e+04 6.019979e-04
1.141550e+04 5.844908e-04
1.141600e+04 5.671346e-04
1.141650e+04 5.499314e-04
1.141700e+04 5.328822e-04
1.141750e+04 5.159887e-04
1.141800e+04 4.992527e-04
1.141850e+04 4.826762e-04
1.141900e+04 4.662603e-04
1.141950e+04 4.500070e-04
1.142000e+04 4.339183e-04
1.142050e+04 4.179956e-04
1.142100e+04 4.022406e-04
1.142150e+04 3.866556e-04
1.142200e+04 3.712423e-04
1.142250e+04 3.560022e-04
1.142300e+04 3.409377e-04
1.142350e+04 3.260507e-04
1.142400e+04 3.113427e-04
1.142450e+04 2.968162e-04
1.142500e+04 2.824730e-04
1.142550e+04 2.683152e-04
1.142600e+04 2.543448e-04
1.142650e+04 2.405641e-04
1.142700e+04 2.269750e-04
1.142750e+04 2.135798e-04
1.142800e+04 2.003808e-04
1.142850e+04 1.873803e-04
1.142900e+04 1.745802e-04
1.142950e+04 1.619832e-04
1.143000e+04 1.495918e-04
1.143050e+04 1.374077e-04
1.143100e+04 1.254341e-04
1.143150e+04 1.136728e-04
1.143200e+04 1.021269e-04
1.143250e+04 9.079851e-05
1.143300e+04 7.969053e-05
1.143350e+04 6.880523e-05
1.143400e+04 5.814576e-05
1.143450e+04 4.771409e-05
1.143500e+04 3.751366e-05
1.143550e+04 2.754701e-05
1.143600e+04 1.781701e-05
1.143650e+04 8.326494e-06
1.143700e+04 -9.214016e-07
1.143750e+04 -9.924114e-06
1.143800e+04 -1.867823e-05
1.143850e+04 -2.718089e-05
1.143900e+04 -3.542868e-05
1.143950e+04 -4.341877e-05
1.144000e+04 -5.114772e-05
1.144050e+04 -5.861240e-05
1.144100e+04 -6.580913e-05
1.144150e+04 -7.273475e-05
1.144200e+04 -7.938585e-05
1.144250e+04 -8.575902e-05
1.144300e+04 -9.185027e-05
1.144350e+04 -9.765619e-05
1.144400e+04 -1.031731e-04
1.144450e+04 -1.083972e-04
1.144500e+04 -1.133246e-04
1.144550e+04 -1.179513e-04
1.144600e+04 -1.222738e-04
1.144650e+04 -1.262874e-04
1.144700e+04 -1.299886e-04
1.144750e+04 -1.333728e-04
1.144800e+04 -1.364361e-04
1.144850e+04 -1.391736e-04
