# energy(eV) normalized_intensity
1.141400e+04 6.398139e-04
1.141450e+04 6.219438e-04
1.141500e+04 6.042222e-04
1.141550e+04 5.866504e-04
1.141600e+04 5.692301e-04
1.141650e+04 5.519633e-04
1.141700e+04 5.348511e-04
1.141750e+04 5.178952e-04
1.141800e+04 5.010974e-04
1.141850e+04 4.844596e-04
1.141900e+04 4.679831e-04
1.141950e+04 4.516697e-04
1.142000e+04 4.355215e-04
1.142050e+04 4.195400e-04
1.142100e+04 4.037268e-04
1.142150e+04 3.880842e-04
1.142200e+04 3.726139e-04
1.142250e+04 3.573175e-04
1.142300e+04 3.421974e-04
1.142350e+04 3.272553e-04
1.142400e+04 3.124930e-04
1.142450e+04 2.979128e-04
1.142500e+04 2.835167e-04
1.142550e+04 2.693066e-04
1.142600e+04 2.552845e-04
1.142650e+04 2.414529e-04
1.142700e+04 2.278135e-04
1.142750e+04 2.143689e-04
1.142800e+04 2.011211e-04
1.142850e+04 1.880726e-04
1.142900e+04 1.752252e-04
1.142950e+04 1.625817e-04
1.143000e+04 1.501445e-04
1.143050e+04 1.379154e-04
1.143100e+04 1.258975e-04
1.143150e+04 1.140928e-04
1.143200e+04 1.025042e-04
1.143250e+04 9.113396e-05
1.143300e+04 7.998494e-05
1.143350e+04 6.905943e-05
1.143400e+04 5.836057e-05
1.143450e+04 4.789037e-05
1.143500e+04 3.765225e-05
1.143550e+04 2.764878e-05
1.143600e+04 1.788283e-05
1.143650e+04 8.357255e-06
1.143700e+04 -9.248055e-07
1.143750e+04 -9.960776e-06
1.143800e+04 -1.874723e-05
1.143850e+04 -2.728130e-05
1.143900e+04 -3.555957e-05
1.143950e+04 -4.357916e-05
1.144000e+04 -5.133667e-05
1.144050e+04 -5.882893e-05
1.144100e+04 -6.605224e-05
1.144150e+04 -7.300344e-05
1.144200e+04 -7.967911e-05
1.144250e+04 -8.607583e-05
1.144300e+04 -9.218958e-05
1.144350e+04 -9.801694e-05
1.144400e+04 -1.035542e-04
1.144450e+04 -1.087976e-04
1.144500e+04 -1.137432e-04
1.144550e+04 -1.183870e-04
1.144600e+04 -1.227255e-04
1.144650e+04 -1.267539e-04
1.144700e+04 -1.304688e-04
1.144750e+04 -1.338655e-04
1.144800e+04 -1.369401e-04
1.144850e+04 -1.396877e-04
1.144900e+04 -1.421047e-04
1.144950e+04 -1.441857e-04
1.145000e+04 -1.459264e-04
1.145050e+04 -1.473227e-04
1.145100e+04 -1.483691e-04
1.145150e+04 -1.490611e-04
