# energy(eV) normalized_intensity
1.141400e+04 6.478747e-04
1.141450e+04 6.297790e-04
1.141500e+04 6.118338e-04
1.141550e+04 5.940402e-04
1.141600e+04 5.764001e-04
1.141650e+04 5.589154e-04
1.141700e+04 5.415873e-04
1.141750e+04 5.244175e-04
1.141800e+04 5.074078e-04
1.141850e+04 4.905602e-04
1.141900e+04 4.738758e-04
1.141950e+04 4.573567e-04
1.142000e+04 4.410050e-04
1.142050e+04 4.248219e-04
1.142100e+04 4.088093e-04
1.142150e+04 3.929696e-04
1.142200e+04 3.773043e-04
1.142250e+04 3.618151e-04
1.142300e+04 3.465044e-04
1.142350e+04 3.313741e-04
1.142400e+04 3.164258e-04
1.142450e+04 3.016619e-04
1.142500e+04 2.870844e-04
1.142550e+04 2.726953e-04
1.142600e+04 2.584966e-04
1.142650e+04 2.444908e-04
1.142700e+04 2.306797e-04
1.142750e+04 2.170657e-04
1.142800e+04 2.036512e-04
1.142850e+04 1.904383e-04
1.142900e+04 1.774293e-04
1.142950e+04 1.646266e-04
1.143000e+04 1.520329e-04
1.143050e+04 1.396499e-04
1.143100e+04 1.274807e-04
1.143150e+04 1.155275e-04
1.143200e+04 1.037931e-04
1.143250e+04 9.227984e-05
1.143300e+04 8.099059e-05
1.143350e+04 6.992766e-05
1.143400e+04 5.909426e-05
1.143450e+04 4.849239e-05
1.143500e+04 3.812555e-05
1.143550e+04 2.799632e-05
1.143600e+04 1.810760e-05
1.143650e+04 8.462291e-06
1.143700e+04 -9.364281e-07
1.143750e+04 -1.008595e-05
1.143800e+04 -1.898281e-05
1.143850e+04 -2.762411e-05
1.143900e+04 -3.600637e-05
1.143950e+04 -4.412670e-05
1.144000e+04 -5.198164e-05
1.144050e+04 -5.956799e-05
1.144100e+04 -6.688200e-05
1.144150e+04 -7.392048e-05
1.144200e+04 -8.067995e-05
1.144250e+04 -8.715696e-05
1.144300e+04 -9.334744e-05
1.144350e+04 -9.924792e-05
1.144400e+04 -1.048546e-04
1.144450e+04 -1.101638e-04
1.144500e+04 -1.151715e-04
1.144550e+04 -1.198735e-04
1.144600e+04 -1.242664e-04
1.144650e+04 -1.283453e-04
1.144700e+04 -1.321067e-04
1.144750e+04 -1.355460e-04
1.144800e+04 -1.386591e-04
1.144850e+04 -1.414411e-04
1.144900e+04 -1.438883e-04
1.144950e+04 -1.459954e-04
1.145000e+04 -1.477578e-04
1.145050e+04 -1.491715e-04
1.145100e+04 -1.502309e-04
1.145150e+04 -1.509315e-04
1.145200e+04 -1.512680e-04
1.145250e+04 -1.512355e-04
1.145300e+04 -1.508290e-04
1.145350e+04 -1.500426e-04
1.145400e+04 -1.488716e-04
1.145450e+04 -1.473104e-04
1.145500e+04 -1.453527e-04
1.145550e+04 -1.429937e-04
1.145600e+04 -1.402271e-04
1.145650e+04 -1.370473e-04
1.145700e+04 -1.334478e-04
1.145750e+04 -1.294229e-04
1.145800e+04 -1.249659e-04
1.145850e+04 -1.200708e-04
1.145900e+04 -1.147305e-04
1.145950e+04 -1.089391e-04
1.146000e+04 -1.026896e-04
1.146050e+04 -9.597463e-05
1.146100e+04 -8.878740e-05
1.146150e+04 -8.112063e-05
1.146200e+04 -7.296708e-05
1.146250e+04 -6.431923e-05
1.146300e+04 -5.516955e-05
1.146350e+04 -4.550995e-05
