# energy(eV) normalized_intensity
1.141400e+04 6.397942e-04
1.141450e+04 6.219245e-04
1.141500e+04 6.042033e-04
1.141550e+04 5.866319e-04
1.141600e+04 5.692120e-04
1.141650e+04 5.519456e-04
1.141700e+04 5.348338e-04
1.141750e+04 5.178784e-04
1.141800e+04 5.010810e-04
1.141850e+04 4.844436e-04
1.141900e+04 4.679675e-04
1.141950e+04 4.516546e-04
1.142000e+04 4.355068e-04
1.142050e+04 4.195257e-04
1.142100e+04 4.037129e-04
1.142150e+04 3.880708e-04
1.142200e+04 3.726010e-04
1.142250e+04 3.573050e-04
1.142300e+04 3.421853e-04
1.142350e+04 3.272437e-04
1.142400e+04 3.124819e-04
1.142450e+04 2.979021e-04
1.142500e+04 2.835064e-04
1.142550e+04 2.692968e-04
1.142600e+04 2.552752e-04
1.142650e+04 2.414439e-04
1.142700e+04 2.278051e-04
1.142750e+04 2.143608e-04
1.142800e+04 2.011135e-04
1.142850e+04 1.880654e-04
1.142900e+04 1.752185e-04
1.142950e+04 1.625754e-04
1.143000e+04 1.501387e-04
1.143050e+04 1.379100e-04
1.143100e+04 1.258925e-04
1.143150e+04 1.140883e-04
1.143200e+04 1.025001e-04
1.143250e+04 9.113032e-05
1.143300e+04 7.998172e-05
1.143350e+04 6.905664e-05
1.143400e+04 5.835820e-05
1.143450e+04 4.788841e-05
1.143500e+04 3.765070e-05
1.143550e+04 2.764764e-05
1.143600e+04 1.788209e-05
1.143650e+04 8.356904e-06
1.143700e+04 -9.247665e-07
1.143750e+04 -9.960354e-06
1.143800e+04 -1.874643e-05
1.143850e+04 -2.728013e-05
1.143900e+04 -3.555803e-05
1.143950e+04 -4.357727e-05
1.144000e+04 -5.133443e-05
1.144050e+04 -5.882635e-05
1.144100e+04 -6.604932e-05
1.144150e+04 -7.300020e-05
1.144200e+04 -7.967556e-05
1.144250e+04 -8.607197e-05
1.144300e+04 -9.218542e-05
1.144350e+04 -9.801249e-05
1.144400e+04 -1.035495e-04
1.144450e+04 -1.087926e-04
1.144500e+04 -1.137380e-04
1.144550e+04 -1.183815e-04
1.144600e+04 -1.227198e-04
1.144650e+04 -1.267480e-04
1.144700e+04 -1.304626e-04
1.144750e+04 -1.338591e-04
1.144800e+04 -1.369336e-04
1.144850e+04 -1.396810e-04
1.144900e+04 -1.420978e-04
1.144950e+04 -1.441788e-04
1.145000e+04 -1.459193e-04
1.145050e+04 -1.473155e-04
1.145100e+04 -1.483618e-04
1.145150e+04 -1.490537e-04
1.145200e+04 -1.493861e-04
1.145250e+04 -1.493540e-04
1.145300e+04 -1.489527e-04
1.145350e+04 -1.481761e-04
1.145400e+04 -1.470197e-04
1.145450e+04 -1.454780e-04
1.145500e+04 -1.435448e-04
1.145550e+04 -1.412151e-04
1.145600e+04 -1.384830e-04
1.145650e+04 -1.353428e-04
1.145700e+04 -1.317882e-04
1.145750e+04 -1.278134e-04
1.145800e+04 -1.234119e-04
1.145850e+04 -1.185777e-04
1.145900e+04 -1.133039e-04
1.145950e+04 -1.075845e-04
1.146000e+04 -1.014127e-04
1.146050e+04 -9.478130e-05
1.146100e+04 -8.768347e-05
1.146150e+04 -8.011205e-05
1.146200e+04 -7.205990e-05
1.146250e+04 -6.351959e-05
1.146300e+04 -5.448369e-05
1.146350e+04 -4.494419e-05
1.146400e+04 -3.489338e-05
1.146450e+04 -2.432297e-05
1.146500e+04 -1.322495e-05
1.146550e+04 -1.591046e-06
1.146600e+04 1.058761e-05
1.146650e+04 2.331960e-05
1.146700e+04 3.661406e-05
1.146750e+04 5.047985e-05
1.146800e+04 6.492641e-05
1.146850e+04 7.996344e-05
1.146900e+04 9.560039e-05
1.146950e+04 1.118475e-04
1.147000e+04 1.287149e-04
1.147050e+04 1.462128e-04
1.147100e+04 1.643520e-04
1.147150e+04 1.831434e-04
1.147200e+04 2.025982e-04
1.147250e+04 2.227277e-04
1.147300e+04 2.435438e-04
1.147350e+04 2.650579e-04
1.147400e+04 2.872827e-04
1.147450e+04 3.102304e-04
1.147500e+04 3.339137e-04
1.147550e+04 3.583461e-04
1.147600e+04 3.835405e-04
1.147650e+04 4.095109e-04
1.147700e+04 4.362712e-04
1.147750e+04 4.638358e-04
1.147800e+04 4.922198e-04
1.147850e+04 5.214375e-04
1.147900e+04 5.515053e-04
1.147950e+04 5.824384e-04
1.148000e+04 6.142530e-04
1.148050e+04 6.469661e-04
1.148100e+04 6.805947e-04
1.148150e+04 7.151562e-04
1.148200e+04 7.506686e-04
1.148250e+04 7.871501e-04
1.148300e+04 8.246200e-04
1.148350e+04 8.630973e-04
1.148400e+04 9.026021e-04
1.148450e+04 9.431547e-04
1.148500e+04 9.847762e-04
1.148550e+04 1.027488e-03
1.148600e+04 1.071312e-03
1.148650e+04 1.116272e-03
1.148700e+04 1.162389e-03
1.148750e+04 1.209690e-03
1.148800e+04 1.258197e-03
1.148850e+04 1.307936e-03
1.148900e+04 1.358934e-03
1.148950e+04 1.411217e-03
1.149000e+04 1.464813e-03
1.149050e+04 1.519749e-03
1.149100e+04 1.576055e-03
1.149150e+04 1.633762e-03
1.149200e+04 1.692899e-03
1.149250e+04 1.753498e-03
1.149300e+04 1.815593e-03
1.149350e+04 1.879217e-03
1.149400e+04 1.944404e-03
1.149450e+04 2.011191e-03
1.149500e+04 2.079614e-03
1.149550e+04 2.149711e-03
1.149600e+04 2.221520e-03
1.149650e+04 2.295084e-03
1.149700e+04 2.370443e-03
1.149750e+04 2.447640e-03
1.149800e+04 2.526720e-03
1.149850e+04 2.607728e-03
1.149900e+04 2.690711e-03
1.149950e+04 2.775719e-03
1.150000e+04 2.862801e-03
1.150050e+04 2.952010e-03
1.150100e+04 3.043400e-03
1.150150e+04 3.137027e-03
1.150200e+04 3.232947e-03
1.150250e+04 3.331221e-03
1.150300e+04 3.431910e-03
1.150350e+04 3.535078e-03
1.150400e+04 3.640790e-03
1.150450e+04 3.749117e-03
1.150500e+04 3.860127e-03
1.150550e+04 3.973895e-03
1.150600e+04 4.090497e-03
1.150650e+04 4.210012e-03
1.150700e+04 4.332521e-03
1.150750e+04 4.458110e-03
1.150800e+04 4.586866e-03
1.150850e+04 4.718882e-03
1.150900e+04 4.854252e-03
1.150950e+04 4.993075e-03
1.151000e+04 5.135455e-03
1.151050e+04 5.281497e-03
1.151100e+04 5.431313e-03
1.151150e+04 5.585018e-03
1.151200e+04 5.742733e-03
1.151250e+04 5.904584e-03
1.151300e+04 6.070700e-03
1.151350e+04 6.241217e-03
1.151400e+04 6.416279e-03
1.151450e+04 6.596033e-03
1.151500e+04 6.780633e-03
1.151550e+04 6.970240e-03
1.151600e+04 7.165024e-03
1.151650e+04 7.365159e-03
1.151700e+04 7.570831e-03
1.151750e+04 7.782232e-03
1.151800e+04 7.999564e-03
1.151850e+04 8.223037e-03
1.151900e+04 8.452872e-03
1.151950e+04 8.689301e-03
1.152000e+04 8.932568e-03
1.152050e+04 9.182928e-03
1.152100e+04 9.440647e-03
1.152150e+04 9.706008e-03
1.152200e+04 9.979306e-03
1.152250e+04 1.026085e-02
1.152300e+04 1.055097e-02
1.152350e+04 1.085002e-02
1.152400e+04 1.115834e-02
1.152450e+04 1.147633e-02
1.152500e+04 1.180439e-02
1.152550e+04 1.214295e-02
1.152600e+04 1.249246e-02
1.152650e+04 1.285339e-02
1.152700e+04 1.322626e-02
1.152750e+04 1.361159e-02
1.152800e+04 1.400994e-02
1.152850e+04 1.442194e-02
1.152900e+04 1.484820e-02
1.152950e+04 1.528941e-02
1.153000e+04 1.574629e-02
1.153050e+04 1.621961e-02
1.153100e+04 1.671018e-02
1.153150e+04 1.721888e-02
1.153200e+04 1.774665e-02
1.153250e+04 1.829447e-02
1.153300e+04 1.886341e-02
1.153350e+04 1.945461e-02
1.153400e+04 2.006930e-02
1.153450e+04 2.070880e-02
1.153500e+04 2.137450e-02
1.153550e+04 2.206793e-02
1.153600e+04 2.279073e-02
1.153650e+04 2.354466e-02
1.153700e+04 2.433164e-02
1.153750e+04 2.515372e-02
1.153800e+04 2.601315e-02
1.153850e+04 2.691234e-02
1.153900e+04 2.785395e-02
1.153950e+04 2.884084e-02
1.154000e+04 2.987614e-02
1.154050e+04 3.096328e-02
1.154100e+04 3.210600e-02
1.154150e+04 3.330842e-02
1.154200e+04 3.457504e-02
1.154250e+04 3.591082e-02
1.154300e+04 3.732127e-02
1.154350e+04 3.881242e-02
1.154400e+04 4.039102e-02
1.154450e+04 4.206452e-02
1.154500e+04 4.384124e-02
1.154550e+04 4.573048e-02
1.154600e+04 4.774264e-02
1.154650e+04 4.988943e-02
1.154700e+04 5.218401e-02
1.154750e+04 5.464129e-02
1.154800e+04 5.727818e-02
1.154850e+04 6.011392e-02
1.154900e+04 6.317050e-02
1.154950e+04 6.647316e-02
1.155000e+04 7.005098e-02
1.155050e+04 7.393761e-02
1.155100e+04 7.817217e-02
1.155150e+04 8.280040e-02
1.155200e+04 8.787599e-02
1.155250e+04 9.346237e-02
1.155300e+04 9.963491e-02
1.155350e+04 1.064837e-01
1.155400e+04 1.141171e-01
1.155410e+04 1.157490e-01
1.155420e+04 1.174187e-01
1.155430e+04 1.191273e-01
1.155440e+04 1.208761e-01
1.155450e+04 1.226665e-01
1.155460e+04 1.244998e-01
1.155470e+04 1.263774e-01
1.155480e+04 1.283010e-01
1.155490e+04 1.302720e-01
1.155500e+04 1.322920e-01
1.155510e+04 1.343629e-01
1.155520e+04 1.364863e-01
1.155530e+04 1.386641e-01
1.155540e+04 1.408983e-01
1.155550e+04 1.431909e-01
1.155560e+04 1.455440e-01
1.155570e+04 1.479598e-01
1.155580e+04 1.504407e-01
1.155590e+04 1.529890e-01
1.155600e+04 1.556073e-01
1.155610e+04 1.582983e-01
1.155620e+04 1.610647e-01
1.155630e+04 1.639095e-01
1.155640e+04 1.668356e-01
1.155650e+04 1.698464e-01
1.155660e+04 1.729451e-01
1.155670e+04 1.761354e-01
1.155680e+04 1.794207e-01
1.155690e+04 1.828052e-01
1.155700e+04 1.862927e-01
