# energy(eV) normalized_intensity
1.141400e+04 6.377781e-04
1.141450e+04 6.199648e-04
1.141500e+04 6.022996e-04
1.141550e+04 5.847837e-04
1.141600e+04 5.674188e-04
1.141650e+04 5.502068e-04
1.141700e+04 5.331490e-04
1.141750e+04 5.162471e-04
1.141800e+04 4.995027e-04
1.141850e+04 4.829178e-04
1.141900e+04 4.664937e-04
1.141950e+04 4.502322e-04
1.142000e+04 4.341354e-04
1.142050e+04 4.182047e-04
1.142100e+04 4.024418e-04
1.142150e+04 3.868489e-04
1.142200e+04 3.714279e-04
1.142250e+04 3.561801e-04
1.142300e+04 3.411081e-04
1.142350e+04 3.262136e-04
1.142400e+04 3.114983e-04
1.142450e+04 2.969645e-04
1.142500e+04 2.826141e-04
1.142550e+04 2.684492e-04
1.142600e+04 2.544718e-04
1.142650e+04 2.406842e-04
1.142700e+04 2.270883e-04
1.142750e+04 2.136864e-04
1.142800e+04 2.004808e-04
1.142850e+04 1.874738e-04
1.142900e+04 1.746673e-04
1.142950e+04 1.620640e-04
1.143000e+04 1.496664e-04
1.143050e+04 1.374762e-04
1.143100e+04 1.254966e-04
1.143150e+04 1.137295e-04
1.143200e+04 1.021778e-04
1.143250e+04 9.084374e-05
1.143300e+04 7.973022e-05
1.143350e+04 6.883950e-05
1.143400e+04 5.817471e-05
1.143450e+04 4.773785e-05
1.143500e+04 3.753233e-05
1.143550e+04 2.756072e-05
1.143600e+04 1.782587e-05
1.143650e+04 8.330636e-06
1.143700e+04 -9.218599e-07
1.143750e+04 -9.929049e-06
1.143800e+04 -1.868751e-05
1.143850e+04 -2.719440e-05
1.143900e+04 -3.544629e-05
1.143950e+04 -4.344034e-05
1.144000e+04 -5.117313e-05
1.144050e+04 -5.864152e-05
1.144100e+04 -6.584181e-05
1.144150e+04 -7.277087e-05
1.144200e+04 -7.942527e-05
1.144250e+04 -8.580160e-05
1.144300e+04 -9.189586e-05
1.144350e+04 -9.770465e-05
1.144400e+04 -1.032243e-04
1.144450e+04 -1.084510e-04
1.144500e+04 -1.133808e-04
1.144550e+04 -1.180098e-04
1.144600e+04 -1.223344e-04
1.144650e+04 -1.263500e-04
1.144700e+04 -1.300530e-04
1.144750e+04 -1.334389e-04
1.144800e+04 -1.365037e-04
1.144850e+04 -1.392426e-04
1.144900e+04 -1.416518e-04
1.144950e+04 -1.437262e-04
1.145000e+04 -1.454613e-04
1.145050e+04 -1.468531e-04
1.145100e+04 -1.478962e-04
1.145150e+04 -1.485860e-04
1.145200e+04 -1.489173e-04
1.145250e+04 -1.488854e-04
1.145300e+04 -1.484854e-04
1.145350e+04 -1.477113e-04
