# energy(eV) normalized_intensity
1.141400e+04 6.429601e-04
1.141450e+04 6.250019e-04
1.141500e+04 6.071930e-04
1.141550e+04 5.895347e-04
1.141600e+04 5.720286e-04
1.141650e+04 5.546768e-04
1.141700e+04 5.374803e-04
1.141750e+04 5.204409e-04
1.141800e+04 5.035604e-04
1.141850e+04 4.868408e-04
1.141900e+04 4.702831e-04
1.141950e+04 4.538894e-04
1.142000e+04 4.376618e-04
1.142050e+04 4.216016e-04
1.142100e+04 4.057106e-04
1.142150e+04 3.899911e-04
1.142200e+04 3.744447e-04
1.142250e+04 3.590730e-04
1.142300e+04 3.438785e-04
1.142350e+04 3.288630e-04
1.142400e+04 3.140281e-04
1.142450e+04 2.993762e-04
1.142500e+04 2.849093e-04
1.142550e+04 2.706293e-04
1.142600e+04 2.565383e-04
1.142650e+04 2.426387e-04
1.142700e+04 2.289323e-04
1.142750e+04 2.154215e-04
1.142800e+04 2.021087e-04
1.142850e+04 1.889960e-04
1.142900e+04 1.760856e-04
1.142950e+04 1.633799e-04
1.143000e+04 1.508816e-04
1.143050e+04 1.385924e-04
1.143100e+04 1.265155e-04
1.143150e+04 1.146528e-04
1.143200e+04 1.030073e-04
1.143250e+04 9.158126e-05
1.143300e+04 8.037750e-05
1.143350e+04 6.939835e-05
1.143400e+04 5.864697e-05
1.143450e+04 4.812537e-05
1.143500e+04 3.783700e-05
1.143550e+04 2.778445e-05
1.143600e+04 1.797057e-05
1.143650e+04 8.398257e-06
1.143700e+04 -9.293426e-07
1.143750e+04 -1.000964e-05
1.143800e+04 -1.883919e-05
1.143850e+04 -2.741512e-05
1.143900e+04 -3.573398e-05
1.143950e+04 -4.379291e-05
1.144000e+04 -5.158845e-05
1.144050e+04 -5.911744e-05
1.144100e+04 -6.637615e-05
1.144150e+04 -7.336143e-05
1.144200e+04 -8.006982e-05
1.144250e+04 -8.649788e-05
1.144300e+04 -9.264159e-05
1.144350e+04 -9.849749e-05
1.144400e+04 -1.040619e-04
1.144450e+04 -1.093310e-04
1.144500e+04 -1.143008e-04
1.144550e+04 -1.189673e-04
1.144600e+04 -1.233270e-04
1.144650e+04 -1.273752e-04
1.144700e+04 -1.311082e-04
1.144750e+04 -1.345215e-04
1.144800e+04 -1.376112e-04
1.144850e+04 -1.403722e-04
1.144900e+04 -1.428010e-04
1.144950e+04 -1.448922e-04
1.145000e+04 -1.466414e-04
1.145050e+04 -1.480445e-04
1.145100e+04 -1.490959e-04
1.145150e+04 -1.497913e-04
1.145200e+04 -1.501253e-04
1.145250e+04 -1.500931e-04
1.145300e+04 -1.496898e-04
1.145350e+04 -1.489094e-04
1.145400e+04 -1.477472e-04
1.145450e+04 -1.461979e-04
1.145500e+04 -1.442551e-04
1.145550e+04 -1.419139e-04
1.145600e+04 -1.391683e-04
1.145650e+04 -1.360125e-04
1.145700e+04 -1.324403e-04
1.145750e+04 -1.284459e-04
1.145800e+04 -1.240226e-04
1.145850e+04 -1.191644e-04
1.145900e+04 -1.138645e-04
1.145950e+04 -1.081169e-04
1.146000e+04 -1.019145e-04
1.146050e+04 -9.525032e-05
1.146100e+04 -8.811736e-05
1.146150e+04 -8.050848e-05
1.146200e+04 -7.241649e-05
1.146250e+04 -6.383392e-05
1.146300e+04 -5.475330e-05
1.146350e+04 -4.516660e-05
1.146400e+04 -3.506605e-05
1.146450e+04 -2.444333e-05
1.146500e+04 -1.329040e-05
