# energy(eV) normalized_intensity
1.141400e+04 6.382786e-04
1.141450e+04 6.204513e-04
1.141500e+04 6.027722e-04
1.141550e+04 5.852425e-04
1.141600e+04 5.678639e-04
1.141650e+04 5.506385e-04
1.141700e+04 5.335673e-04
1.141750e+04 5.166520e-04
1.141800e+04 4.998945e-04
1.141850e+04 4.832966e-04
1.141900e+04 4.668595e-04
1.141950e+04 4.505852e-04
1.142000e+04 4.344758e-04
1.142050e+04 4.185326e-04
1.142100e+04 4.027573e-04
1.142150e+04 3.871522e-04
1.142200e+04 3.717191e-04
1.142250e+04 3.564593e-04
1.142300e+04 3.413755e-04
1.142350e+04 3.264693e-04
1.142400e+04 3.117424e-04
1.142450e+04 2.971972e-04
1.142500e+04 2.828356e-04
1.142550e+04 2.686596e-04
1.142600e+04 2.546712e-04
1.142650e+04 2.408727e-04
1.142700e+04 2.272662e-04
1.142750e+04 2.138537e-04
1.142800e+04 2.006378e-04
1.142850e+04 1.876206e-04
1.142900e+04 1.748041e-04
1.142950e+04 1.621909e-04
1.143000e+04 1.497836e-04
1.143050e+04 1.375839e-04
1.143100e+04 1.255948e-04
1.143150e+04 1.138185e-04
1.143200e+04 1.022578e-04
1.143250e+04 9.091485e-05
1.143300e+04 7.979263e-05
1.143350e+04 6.889338e-05
1.143400e+04 5.822024e-05
1.143450e+04 4.777520e-05
1.143500e+04 3.756170e-05
1.143550e+04 2.758229e-05
1.143600e+04 1.783982e-05
1.143650e+04 8.337154e-06
1.143700e+04 -9.225811e-07
1.143750e+04 -9.936816e-06
1.143800e+04 -1.870213e-05
1.143850e+04 -2.721567e-05
1.143900e+04 -3.547402e-05
1.143950e+04 -4.347432e-05
1.144000e+04 -5.121315e-05
1.144050e+04 -5.868738e-05
1.144100e+04 -6.589329e-05
1.144150e+04 -7.282776e-05
1.144200e+04 -7.948736e-05
1.144250e+04 -8.586867e-05
1.144300e+04 -9.196770e-05
1.144350e+04 -9.778102e-05
1.144400e+04 -1.033049e-04
1.144450e+04 -1.085357e-04
1.144500e+04 -1.134694e-04
1.144550e+04 -1.181020e-04
1.144600e+04 -1.224300e-04
1.144650e+04 -1.264487e-04
1.144700e+04 -1.301546e-04
1.144750e+04 -1.335431e-04
1.144800e+04 -1.366103e-04
1.144850e+04 -1.393513e-04
1.144900e+04 -1.417624e-04
1.144950e+04 -1.438385e-04
1.145000e+04 -1.455749e-04
1.145050e+04 -1.469678e-04
1.145100e+04 -1.480117e-04
