# energy(eV) normalized_intensity
1.141400e+04 6.415205e-04
1.141450e+04 6.236024e-04
1.141500e+04 6.058333e-04
1.141550e+04 5.882144e-04
1.141600e+04 5.707474e-04
1.141650e+04 5.534343e-04
1.141700e+04 5.362763e-04
1.141750e+04 5.192750e-04
1.141800e+04 5.024322e-04
1.141850e+04 4.857499e-04
1.141900e+04 4.692293e-04
1.141950e+04 4.528723e-04
1.142000e+04 4.366809e-04
1.142050e+04 4.206566e-04
1.142100e+04 4.048011e-04
1.142150e+04 3.891168e-04
1.142200e+04 3.736052e-04
1.142250e+04 3.582679e-04
1.142300e+04 3.431074e-04
1.142350e+04 3.281255e-04
1.142400e+04 3.133238e-04
1.142450e+04 2.987047e-04
1.142500e+04 2.842702e-04
1.142550e+04 2.700222e-04
1.142600e+04 2.559628e-04
1.142650e+04 2.420943e-04
1.142700e+04 2.284186e-04
1.142750e+04 2.149381e-04
1.142800e+04 2.016551e-04
1.142850e+04 1.885718e-04
1.142900e+04 1.756903e-04
1.142950e+04 1.630131e-04
1.143000e+04 1.505429e-04
1.143050e+04 1.382812e-04
1.143100e+04 1.262314e-04
1.143150e+04 1.143954e-04
1.143200e+04 1.027760e-04
1.143250e+04 9.137556e-05
1.143300e+04 8.019695e-05
1.143350e+04 6.924245e-05
1.143400e+04 5.851521e-05
1.143450e+04 4.801725e-05
1.143500e+04 3.775198e-05
1.143550e+04 2.772201e-05
1.143600e+04 1.793019e-05
1.143650e+04 8.379381e-06
1.143700e+04 -9.272536e-07
1.143750e+04 -9.987140e-06
1.143800e+04 -1.879684e-05
1.143850e+04 -2.735348e-05
1.143900e+04 -3.565364e-05
1.143950e+04 -4.369443e-05
1.144000e+04 -5.147243e-05
1.144050e+04 -5.898448e-05
1.144100e+04 -6.622686e-05
1.144150e+04 -7.319641e-05
1.144200e+04 -7.988969e-05
1.144250e+04 -8.630327e-05
1.144300e+04 -9.243314e-05
1.144350e+04 -9.827585e-05
1.144400e+04 -1.038277e-04
1.144450e+04 -1.090849e-04
1.144500e+04 -1.140435e-04
1.144550e+04 -1.186995e-04
1.144600e+04 -1.230494e-04
1.144650e+04 -1.270884e-04
1.144700e+04 -1.308130e-04
1.144750e+04 -1.342186e-04
1.144800e+04 -1.373013e-04
1.144850e+04 -1.400561e-04
1.144900e+04 -1.424793e-04
1.144950e+04 -1.445658e-04
1.145000e+04 -1.463110e-04
1.145050e+04 -1.477109e-04
1.145100e+04 -1.487600e-04
1.145150e+04 -1.494538e-04
1.145200e+04 -1.497870e-04
1.145250e+04 -1.497548e-04
1.145300e+04 -1.493524e-04
1.145350e+04 -1.485737e-04
1.145400e+04 -1.474142e-04
1.145450e+04 -1.458683e-04
1.145500e+04 -1.439299e-04
1.145550e+04 -1.415939e-04
1.145600e+04 -1.388545e-04
1.145650e+04 -1.357058e-04
1.145700e+04 -1.321416e-04
1.145750e+04 -1.281561e-04
1.145800e+04 -1.237428e-04
1.145850e+04 -1.188956e-04
1.145900e+04 -1.136076e-04
1.145950e+04 -1.078729e-04
1.146000e+04 -1.016845e-04
1.146050e+04 -9.503536e-05
1.146100e+04 -8.791849e-05
1.146150e+04 -8.032676e-05
1.146200e+04 -7.225302e-05
1.146250e+04 -6.368981e-05
1.146300e+04 -5.462969e-05
1.146350e+04 -4.506462e-05
1.146400e+04 -3.498687e-05
1.146450e+04 -2.438813e-05
1.146500e+04 -1.326038e-05
1.146550e+04 -1.595307e-06
1.146600e+04 1.061597e-05
1.146650e+04 2.338206e-05
1.146700e+04 3.671212e-05
1.146750e+04 5.061503e-05
1.146800e+04 6.510026e-05
1.146850e+04 8.017755e-05
1.146900e+04 9.585635e-05
1.146950e+04 1.121470e-04
1.147000e+04 1.290595e-04
1.147050e+04 1.466041e-04
1.147100e+04 1.647919e-04
1.147150e+04 1.836335e-04
1.147200e+04 2.031404e-04
1.147250e+04 2.233238e-04
1.147300e+04 2.441955e-04
1.147350e+04 2.657671e-04
1.147400e+04 2.880513e-04
1.147450e+04 3.110603e-04
1.147500e+04 3.348069e-04
1.147550e+04 3.593046e-04
1.147600e+04 3.845663e-04
1.147650e+04 4.106061e-04
1.147700e+04 4.374379e-04
1.147750e+04 4.650762e-04
1.147800e+04 4.935360e-04
1.147850e+04 5.228317e-04
1.147900e+04 5.529797e-04
1.147950e+04 5.839955e-04
1.148000e+04 6.158950e-04
1.148050e+04 6.486954e-04
1.148100e+04 6.824138e-04
1.148150e+04 7.170675e-04
1.148200e+04 7.526746e-04
1.148250e+04 7.892535e-04
1.148300e+04 8.268234e-04
1.148350e+04 8.654033e-04
1.148400e+04 9.050135e-04
1.148450e+04 9.456743e-04
1.148500e+04 9.874068e-04
1.148550e+04 1.030233e-03
1.148600e+04 1.074174e-03
1.148650e+04 1.119253e-03
1.148700e+04 1.165494e-03
1.148750e+04 1.212920e-03
1.148800e+04 1.261556e-03
1.148850e+04 1.311428e-03
1.148900e+04 1.362562e-03
1.148950e+04 1.414984e-03
1.149000e+04 1.468723e-03
1.149050e+04 1.523805e-03
1.149100e+04 1.580262e-03
1.149150e+04 1.638122e-03
1.149200e+04 1.697416e-03
1.149250e+04 1.758177e-03
1.149300e+04 1.820437e-03
1.149350e+04 1.884231e-03
1.149400e+04 1.949592e-03
1.149450e+04 2.016556e-03
1.149500e+04 2.085161e-03
1.149550e+04 2.155444e-03
1.149600e+04 2.227445e-03
1.149650e+04 2.301205e-03
1.149700e+04 2.376764e-03
1.149750e+04 2.454167e-03
1.149800e+04 2.533457e-03
1.149850e+04 2.614680e-03
1.149900e+04 2.697884e-03
1.149950e+04 2.783118e-03
1.150000e+04 2.870432e-03
1.150050e+04 2.959879e-03
1.150100e+04 3.051512e-03
1.150150e+04 3.145387e-03
1.150200e+04 3.241562e-03
1.150250e+04 3.340097e-03
1.150300e+04 3.441054e-03
1.150350e+04 3.544496e-03
1.150400e+04 3.650490e-03
1.150450e+04 3.759104e-03
1.150500e+04 3.870409e-03
1.150550e+04 3.984480e-03
1.150600e+04 4.101391e-03
1.150650e+04 4.221224e-03
1.150700e+04 4.344058e-03
1.150750e+04 4.469980e-03
1.150800e+04 4.599079e-03
1.150850e+04 4.731445e-03
1.150900e+04 4.867175e-03
1.150950e+04 5.006367e-03
1.151000e+04 5.149124e-03
1.151050e+04 5.295554e-03
1.151100e+04 5.445768e-03
1.151150e+04 5.599881e-03
1.151200e+04 5.758015e-03
1.151250e+04 5.920295e-03
1.151300e+04 6.086852e-03
