# energy(eV) normalized_intensity
1.141400e+04 6.395922e-04
1.141450e+04 6.217279e-04
1.141500e+04 6.040122e-04
1.141550e+04 5.864463e-04
1.141600e+04 5.690317e-04
1.141650e+04 5.517706e-04
1.141700e+04 5.346641e-04
1.141750e+04 5.177139e-04
1.141800e+04 5.009217e-04
1.141850e+04 4.842895e-04
1.141900e+04 4.678185e-04
1.141950e+04 4.515106e-04
1.142000e+04 4.353679e-04
1.142050e+04 4.193918e-04
1.142100e+04 4.035840e-04
1.142150e+04 3.879467e-04
1.142200e+04 3.724818e-04
1.142250e+04 3.571906e-04
1.142300e+04 3.420756e-04
1.142350e+04 3.271387e-04
1.142400e+04 3.123816e-04
1.142450e+04 2.978064e-04
1.142500e+04 2.834152e-04
1.142550e+04 2.692101e-04
1.142600e+04 2.551929e-04
1.142650e+04 2.413661e-04
1.142700e+04 2.277316e-04
1.142750e+04 2.142916e-04
1.142800e+04 2.010485e-04
1.142850e+04 1.880046e-04
1.142900e+04 1.751618e-04
1.142950e+04 1.625228e-04
1.143000e+04 1.500900e-04
1.143050e+04 1.378653e-04
1.143100e+04 1.258517e-04
1.143150e+04 1.140512e-04
1.143200e+04 1.024668e-04
1.143250e+04 9.110065e-05
1.143300e+04 7.995566e-05
1.143350e+04 6.903412e-05
1.143400e+04 5.833915e-05
1.143450e+04 4.787276e-05
1.143500e+04 3.763839e-05
1.143550e+04 2.763859e-05
1.143600e+04 1.787623e-05
1.143650e+04 8.354166e-06
1.143700e+04 -9.244632e-07
1.143750e+04 -9.957085e-06
1.143800e+04 -1.874027e-05
1.143850e+04 -2.727116e-05
1.143900e+04 -3.554633e-05
1.143950e+04 -4.356292e-05
1.144000e+04 -5.131751e-05
1.144050e+04 -5.880695e-05
1.144100e+04 -6.602752e-05
1.144150e+04 -7.297608e-05
1.144200e+04 -7.964922e-05
1.144250e+04 -8.604349e-05
1.144300e+04 -9.215489e-05
1.144350e+04 -9.798001e-05
1.144400e+04 -1.035151e-04
1.144450e+04 -1.087565e-04
1.144500e+04 -1.137002e-04
1.144550e+04 -1.183421e-04
1.144600e+04 -1.226789e-04
1.144650e+04 -1.267058e-04
1.144700e+04 -1.304191e-04
1.144750e+04 -1.338145e-04
1.144800e+04 -1.368879e-04
1.144850e+04 -1.396344e-04
1.144900e+04 -1.420503e-04
1.144950e+04 -1.441305e-04
1.145000e+04 -1.458705e-04
1.145050e+04 -1.472661e-04
1.145100e+04 -1.483120e-04
1.145150e+04 -1.490037e-04
1.145200e+04 -1.493359e-04
1.145250e+04 -1.493038e-04
1.145300e+04 -1.489026e-04
1.145350e+04 -1.481263e-04
1.145400e+04 -1.469702e-04
1.145450e+04 -1.454290e-04
1.145500e+04 -1.434963e-04
1.145550e+04 -1.411674e-04
1.145600e+04 -1.384362e-04
1.145650e+04 -1.352970e-04
1.145700e+04 -1.317435e-04
1.145750e+04 -1.277701e-04
1.145800e+04 -1.233700e-04
1.145850e+04 -1.185374e-04
1.145900e+04 -1.132654e-04
1.145950e+04 -1.075479e-04
1.146000e+04 -1.013782e-04
1.146050e+04 -9.474903e-05
1.146100e+04 -8.765359e-05
1.146150e+04 -8.008473e-05
1.146200e+04 -7.203531e-05
1.146250e+04 -6.349790e-05
1.146300e+04 -5.446507e-05
1.146350e+04 -4.492882e-05
1.146400e+04 -3.488144e-05
1.146450e+04 -2.431464e-05
1.146500e+04 -1.322042e-05
1.146550e+04 -1.590500e-06
1.146600e+04 1.058398e-05
1.146650e+04 2.331159e-05
1.146700e+04 3.660147e-05
1.146750e+04 5.046248e-05
1.146800e+04 6.490404e-05
1.146850e+04 7.993588e-05
1.146900e+04 9.556741e-05
1.146950e+04 1.118089e-04
1.147000e+04 1.286704e-04
1.147050e+04 1.461622e-04
1.147100e+04 1.642951e-04
1.147150e+04 1.830800e-04
1.147200e+04 2.025279e-04
1.147250e+04 2.226505e-04
1.147300e+04 2.434593e-04
1.147350e+04 2.649658e-04
1.147400e+04 2.871828e-04
1.147450e+04 3.101224e-04
1.147500e+04 3.337974e-04
1.147550e+04 3.582212e-04
1.147600e+04 3.834068e-04
1.147650e+04 4.093680e-04
1.147700e+04 4.361188e-04
1.147750e+04 4.636737e-04
1.147800e+04 4.920477e-04
1.147850e+04 5.212550e-04
1.147900e+04 5.513121e-04
1.147950e+04 5.822342e-04
1.148000e+04 6.140375e-04
1.148050e+04 6.467390e-04
1.148100e+04 6.803556e-04
1.148150e+04 7.149047e-04
1.148200e+04 7.504044e-04
1.148250e+04 7.868729e-04
1.148300e+04 8.243293e-04
