# energy(eV) normalized_intensity
1.141400e+04 6.330368e-04
1.141450e+04 6.153558e-04
1.141500e+04 5.978220e-04
1.141550e+04 5.804363e-04
1.141600e+04 5.632004e-04
1.141650e+04 5.461165e-04
1.141700e+04 5.291855e-04
1.141750e+04 5.124092e-04
1.141800e+04 4.957893e-04
1.141850e+04 4.793277e-04
1.141900e+04 4.630257e-04
1.141950e+04 4.468851e-04
1.142000e+04 4.309079e-04
1.142050e+04 4.150956e-04
1.142100e+04 3.994499e-04
1.142150e+04 3.839730e-04
1.142200e+04 3.686667e-04
1.142250e+04 3.535322e-04
1.142300e+04 3.385723e-04
1.142350e+04 3.237885e-04
1.142400e+04 3.091826e-04
1.142450e+04 2.947568e-04
1.142500e+04 2.805131e-04
1.142550e+04 2.664535e-04
1.142600e+04 2.525800e-04
1.142650e+04 2.388949e-04
1.142700e+04 2.254000e-04
1.142750e+04 2.120978e-04
1.142800e+04 1.989904e-04
1.142850e+04 1.860800e-04
1.142900e+04 1.733688e-04
1.142950e+04 1.608592e-04
1.143000e+04 1.485538e-04
1.143050e+04 1.364542e-04
1.143100e+04 1.245636e-04
1.143150e+04 1.128840e-04
1.143200e+04 1.014182e-04
1.143250e+04 9.016839e-05
1.143300e+04 7.913749e-05
1.143350e+04 6.832774e-05
1.143400e+04 5.774223e-05
1.143450e+04 4.738296e-05
1.143500e+04 3.725331e-05
1.143550e+04 2.735583e-05
1.143600e+04 1.769336e-05
1.143650e+04 8.268705e-06
1.143700e+04 -9.150067e-07
1.143750e+04 -9.855235e-06
1.143800e+04 -1.854859e-05
1.143850e+04 -2.699223e-05
1.143900e+04 -3.518278e-05
1.143950e+04 -4.311740e-05
1.144000e+04 -5.079270e-05
1.144050e+04 -5.820557e-05
1.144100e+04 -6.535234e-05
1.144150e+04 -7.222988e-05
1.144200e+04 -7.883481e-05
1.144250e+04 -8.516374e-05
1.144300e+04 -9.121270e-05
1.144350e+04 -9.697831e-05
1.144400e+04 -1.024569e-04
1.144450e+04 -1.076447e-04
1.144500e+04 -1.125379e-04
1.144550e+04 -1.171325e-04
1.144600e+04 -1.214250e-04
1.144650e+04 -1.254107e-04
1.144700e+04 -1.290862e-04
1.144750e+04 -1.324469e-04
1.144800e+04 -1.354889e-04
1.144850e+04 -1.382074e-04
1.144900e+04 -1.405987e-04
1.144950e+04 -1.426578e-04
1.145000e+04 -1.443800e-04
1.145050e+04 -1.457614e-04
1.145100e+04 -1.467967e-04
1.145150e+04 -1.474814e-04
1.145200e+04 -1.478103e-04
1.145250e+04 -1.477786e-04
1.145300e+04 -1.473815e-04
1.145350e+04 -1.466132e-04
1.145400e+04 -1.454690e-04
1.145450e+04 -1.439436e-04
1.145500e+04 -1.420307e-04
1.145550e+04 -1.397257e-04
1.145600e+04 -1.370224e-04
1.145650e+04 -1.339154e-04
1.145700e+04 -1.303982e-04
1.145750e+04 -1.264654e-04
1.145800e+04 -1.221103e-04
1.145850e+04 -1.173271e-04
1.145900e+04 -1.121089e-04
1.145950e+04 -1.064499e-04
1.146000e+04 -1.003432e-04
1.146050e+04 -9.378177e-05
1.146100e+04 -8.675881e-05
1.146150e+04 -7.926725e-05
1.146200e+04 -7.130003e-05
1.146250e+04 -6.284979e-05
1.146300e+04 -5.390918e-05
1.146350e+04 -4.447028e-05
1.146400e+04 -3.452545e-05
1.146450e+04 -2.406650e-05
1.146500e+04 -1.308551e-05
1.146550e+04 -1.574270e-06
1.146600e+04 1.047598e-05
1.146650e+04 2.307373e-05
1.146700e+04 3.622803e-05
1.146750e+04 4.994764e-05
1.146800e+04 6.424189e-05
1.146850e+04 7.912041e-05
1.146900e+04 9.459252e-05
1.146950e+04 1.106684e-04
1.147000e+04 1.273580e-04
1.147050e+04 1.446714e-04
1.147100e+04 1.626194e-04
1.147150e+04 1.812127e-04
1.147200e+04 2.004625e-04
1.147250e+04 2.203799e-04
1.147300e+04 2.409766e-04
1.147350e+04 2.622639e-04
1.147400e+04 2.842545e-04
1.147450e+04 3.069603e-04
1.147500e+04 3.303941e-04
1.147550e+04 3.545690e-04
1.147600e+04 3.794979e-04
1.147650e+04 4.051946e-04
1.147700e+04 4.316730e-04
1.147750e+04 4.589472e-04
1.147800e+04 4.870321e-04
1.147850e+04 5.159420e-04
1.147900e+04 5.456929e-04
1.147950e+04 5.763001e-04
1.148000e+04 6.077795e-04
1.148050e+04 6.401480e-04
1.148100e+04 6.734224e-04
1.148150e+04 7.076197e-04
1.148200e+04 7.427580e-04
1.148250e+04 7.788552e-04
1.148300e+04 8.159304e-04
1.148350e+04 8.540024e-04
1.148400e+04 8.930911e-04
1.148450e+04 9.332166e-04
1.148500e+04 9.743997e-04
1.148550e+04 1.016662e-03
