# energy(eV) normalized_intensity
1.141400e+04 6.429205e-04
1.141450e+04 6.249632e-04
1.141500e+04 6.071554e-04
1.141550e+04 5.894980e-04
1.141600e+04 5.719928e-04
1.141650e+04 5.546419e-04
1.141700e+04 5.374464e-04
1.141750e+04 5.204080e-04
1.141800e+04 5.035285e-04
1.141850e+04 4.868098e-04
1.141900e+04 4.702530e-04
1.141950e+04 4.538603e-04
1.142000e+04 4.376336e-04
1.142050e+04 4.215744e-04
1.142100e+04 4.056843e-04
1.142150e+04 3.899657e-04
1.142200e+04 3.744202e-04
1.142250e+04 3.590495e-04
1.142300e+04 3.438559e-04
1.142350e+04 3.288413e-04
1.142400e+04 3.140073e-04
1.142450e+04 2.993563e-04
1.142500e+04 2.848902e-04
1.142550e+04 2.706112e-04
1.142600e+04 2.565211e-04
1.142650e+04 2.426223e-04
1.142700e+04 2.289168e-04
1.142750e+04 2.154069e-04
1.142800e+04 2.020949e-04
1.142850e+04 1.889831e-04
1.142900e+04 1.760735e-04
1.142950e+04 1.633686e-04
1.143000e+04 1.508712e-04
1.143050e+04 1.385828e-04
1.143100e+04 1.265067e-04
1.143150e+04 1.146448e-04
1.143200e+04 1.030001e-04
1.143250e+04 9.157481e-05
1.143300e+04 8.037182e-05
1.143350e+04 6.939343e-05
1.143400e+04 5.864280e-05
1.143450e+04 4.812194e-05
1.143500e+04 3.783430e-05
1.143550e+04 2.778245e-05
1.143600e+04 1.796928e-05
1.143650e+04 8.397650e-06
1.143700e+04 -9.292752e-07
1.143750e+04 -1.000891e-05
1.143800e+04 -1.883782e-05
1.143850e+04 -2.741311e-05
1.143900e+04 -3.573136e-05
1.143950e+04 -4.378968e-05
1.144000e+04 -5.158463e-05
1.144050e+04 -5.911306e-05
1.144100e+04 -6.637122e-05
1.144150e+04 -7.335596e-05
1.144200e+04 -8.006383e-05
1.144250e+04 -8.649138e-05
1.144300e+04 -9.263461e-05
1.144350e+04 -9.849005e-05
1.144400e+04 -1.040540e-04
1.144450e+04 -1.093227e-04
1.144500e+04 -1.142921e-04
1.144550e+04 -1.189582e-04
1.144600e+04 -1.233176e-04
1.144650e+04 -1.273654e-04
1.144700e+04 -1.310981e-04
1.144750e+04 -1.345111e-04
1.144800e+04 -1.376005e-04
1.144850e+04 -1.403613e-04
1.144900e+04 -1.427898e-04
1.144950e+04 -1.448809e-04
1.145000e+04 -1.466299e-04
1.145050e+04 -1.480328e-04
1.145100e+04 -1.490842e-04
1.145150e+04 -1.497794e-04
1.145200e+04 -1.501133e-04
1.145250e+04 -1.500811e-04
1.145300e+04 -1.496778e-04
1.145350e+04 -1.488974e-04
1.145400e+04 -1.477353e-04
1.145450e+04 -1.461861e-04
1.145500e+04 -1.442434e-04
1.145550e+04 -1.419024e-04
1.145600e+04 -1.391570e-04
1.145650e+04 -1.360014e-04
1.145700e+04 -1.324295e-04
1.145750e+04 -1.284353e-04
1.145800e+04 -1.240123e-04
1.145850e+04 -1.191546e-04
1.145900e+04 -1.138551e-04
1.145950e+04 -1.081079e-04
1.146000e+04 -1.019060e-04
1.146050e+04 -9.524235e-05
1.146100e+04 -8.810997e-05
1.146150e+04 -8.050171e-05
1.146200e+04 -7.241038e-05
1.146250e+04 -6.382852e-05
1.146300e+04 -5.474866e-05
1.146350e+04 -4.516276e-05
1.146400e+04 -3.506306e-05
1.146450e+04 -2.444124e-05
1.146500e+04 -1.328926e-05
1.146550e+04 -1.598781e-06
1.146600e+04 1.063909e-05
1.146650e+04 2.343297e-05
1.146700e+04 3.679205e-05
1.146750e+04 5.072524e-05
1.146800e+04 6.524201e-05
1.146850e+04 8.035212e-05
1.146900e+04 9.606505e-05
1.146950e+04 1.123911e-04
1.147000e+04 1.293404e-04
1.147050e+04 1.469233e-04
1.147100e+04 1.651506e-04
1.147150e+04 1.840333e-04
1.147200e+04 2.035826e-04
1.147250e+04 2.238099e-04
1.147300e+04 2.447271e-04
1.147350e+04 2.663456e-04
1.147400e+04 2.886783e-04
1.147450e+04 3.117374e-04
1.147500e+04 3.355357e-04
1.147550e+04 3.600867e-04
1.147600e+04 3.854034e-04
1.147650e+04 4.114998e-04
1.147700e+04 4.383900e-04
1.147750e+04 4.660884e-04
1.147800e+04 4.946101e-04
1.147850e+04 5.239696e-04
1.147900e+04 5.541832e-04
1.147950e+04 5.852664e-04
1.148000e+04 6.172353e-04
1.148050e+04 6.501071e-04
1.148100e+04 6.838988e-04
1.148150e+04 7.186279e-04
1.148200e+04 7.543125e-04
1.148250e+04 7.909710e-04
1.148300e+04 8.286225e-04
1.148350e+04 8.672864e-04
1.148400e+04 9.069827e-04
1.148450e+04 9.477319e-04
1.148500e+04 9.895552e-04
