# energy(eV) normalized_intensity
1.141400e+04 6.440920e-04
1.141450e+04 6.261024e-04
1.141500e+04 6.082624e-04
1.141550e+04 5.905732e-04
1.141600e+04 5.730365e-04
1.141650e+04 5.556543e-04
1.141700e+04 5.384277e-04
1.141750e+04 5.213585e-04
1.141800e+04 5.044484e-04
1.141850e+04 4.876995e-04
1.141900e+04 4.711128e-04
1.141950e+04 4.546903e-04
1.142000e+04 4.384342e-04
1.142050e+04 4.223458e-04
1.142100e+04 4.064269e-04
1.142150e+04 3.906798e-04
1.142200e+04 3.751061e-04
1.142250e+04 3.597074e-04
1.142300e+04 3.444862e-04
1.142350e+04 3.294442e-04
1.142400e+04 3.145832e-04
1.142450e+04 2.999055e-04
1.142500e+04 2.854131e-04
1.142550e+04 2.711080e-04
1.142600e+04 2.569922e-04
1.142650e+04 2.430680e-04
1.142700e+04 2.293375e-04
1.142750e+04 2.158029e-04
1.142800e+04 2.024666e-04
1.142850e+04 1.893307e-04
1.142900e+04 1.763975e-04
1.142950e+04 1.636694e-04
1.143000e+04 1.511490e-04
1.143050e+04 1.388381e-04
1.143100e+04 1.267398e-04
1.143150e+04 1.148561e-04
1.143200e+04 1.031900e-04
1.143250e+04 9.174372e-05
1.143300e+04 8.052011e-05
1.143350e+04 6.952151e-05
1.143400e+04 5.875107e-05
1.143450e+04 4.821081e-05
1.143500e+04 3.790419e-05
1.143550e+04 2.783379e-05
1.143600e+04 1.800250e-05
1.143650e+04 8.413179e-06
1.143700e+04 -9.309942e-07
1.143750e+04 -1.002743e-05
1.143800e+04 -1.887269e-05
1.143850e+04 -2.746387e-05
1.143900e+04 -3.579754e-05
1.143950e+04 -4.387082e-05
1.144000e+04 -5.168024e-05
1.144050e+04 -5.922266e-05
1.144100e+04 -6.649431e-05
1.144150e+04 -7.349205e-05
1.144200e+04 -8.021241e-05
1.144250e+04 -8.665195e-05
1.144300e+04 -9.280663e-05
1.144350e+04 -9.867301e-05
1.144400e+04 -1.042473e-04
1.144450e+04 -1.095259e-04
1.144500e+04 -1.145046e-04
1.144550e+04 -1.191795e-04
1.144600e+04 -1.235470e-04
1.144650e+04 -1.276024e-04
1.144700e+04 -1.313421e-04
1.144750e+04 -1.347616e-04
1.144800e+04 -1.378568e-04
1.144850e+04 -1.406229e-04
1.144900e+04 -1.430560e-04
1.144950e+04 -1.451510e-04
1.145000e+04 -1.469034e-04
1.145050e+04 -1.483090e-04
1.145100e+04 -1.493624e-04
1.145150e+04 -1.500591e-04
1.145200e+04 -1.503937e-04
1.145250e+04 -1.503615e-04
1.145300e+04 -1.499576e-04
1.145350e+04 -1.491758e-04
1.145400e+04 -1.480116e-04
1.145450e+04 -1.464596e-04
1.145500e+04 -1.445134e-04
1.145550e+04 -1.421680e-04
1.145600e+04 -1.394176e-04
1.145650e+04 -1.362562e-04
1.145700e+04 -1.326776e-04
1.145750e+04 -1.286760e-04
1.145800e+04 -1.242449e-04
1.145850e+04 -1.193781e-04
1.145900e+04 -1.140687e-04
1.145950e+04 -1.083108e-04
1.146000e+04 -1.020973e-04
1.146050e+04 -9.542122e-05
1.146100e+04 -8.827550e-05
1.146150e+04 -8.065300e-05
1.146200e+04 -7.254650e-05
1.146250e+04 -6.394855e-05
1.146300e+04 -5.485165e-05
1.146350e+04 -4.524774e-05
1.146400e+04 -3.512906e-05
1.146450e+04 -2.448726e-05
1.146500e+04 -1.331429e-05
1.146550e+04 -1.601794e-06
1.146600e+04 1.065914e-05
1.146650e+04 2.347715e-05
1.146700e+04 3.686144e-05
1.146750e+04 5.082093e-05
1.146800e+04 6.536512e-05
1.146850e+04 8.050380e-05
1.146900e+04 9.624645e-05
1.146950e+04 1.126034e-04
1.147000e+04 1.295848e-04
1.147050e+04 1.472010e-04
1.147100e+04 1.654629e-04
1.147150e+04 1.843814e-04
1.147200e+04 2.039677e-04
1.147250e+04 2.242335e-04
1.147300e+04 2.451904e-04
1.147350e+04 2.668500e-04
1.147400e+04 2.892252e-04
1.147450e+04 3.123281e-04
1.147500e+04 3.361717e-04
1.147550e+04 3.607695e-04
1.147600e+04 3.861344e-04
1.147650e+04 4.122805e-04
1.147700e+04 4.392220e-04
1.147750e+04 4.669733e-04
1.147800e+04 4.955494e-04
1.147850e+04 5.249650e-04
1.147900e+04 5.552363e-04
1.147950e+04 5.863789e-04
1.148000e+04 6.184090e-04
1.148050e+04 6.513437e-04
1.148100e+04 6.852001e-04
1.148150e+04 7.199957e-04
1.148200e+04 7.557487e-04
1.148250e+04 7.924774e-04
1.148300e+04 8.302011e-04
1.148350e+04 8.689392e-04
1.148400e+04 9.087117e-04
1.148450e+04 9.495392e-04
1.148500e+04 9.914428e-04
1.148550e+04 1.034444e-03
1.148600e+04 1.078566e-03
1.148650e+04 1.123829e-03
1.148700e+04 1.170260e-03
1.148750e+04 1.217881e-03
1.148800e+04 1.266717e-03
1.148850e+04 1.316794e-03
1.148900e+04 1.368138e-03
1.148950e+04 1.420775e-03
1.149000e+04 1.474734e-03
1.149050e+04 1.530043e-03
1.149100e+04 1.586731e-03
1.149150e+04 1.644829e-03
1.149200e+04 1.704368e-03
1.149250e+04 1.765379e-03
1.149300e+04 1.827895e-03
1.149350e+04 1.891950e-03
1.149400e+04 1.957580e-03
1.149450e+04 2.024820e-03
1.149500e+04 2.093707e-03
1.149550e+04 2.164280e-03
1.149600e+04 2.236577e-03
1.149650e+04 2.310640e-03
1.149700e+04 2.386511e-03
1.149750e+04 2.464232e-03
1.149800e+04 2.543849e-03
1.149850e+04 2.625407e-03
1.149900e+04 2.708954e-03
1.149950e+04 2.794539e-03
1.150000e+04 2.882213e-03
1.150050e+04 2.972028e-03
1.150100e+04 3.064039e-03
1.150150e+04 3.158301e-03
1.150200e+04 3.254873e-03
1.150250e+04 3.353815e-03
1.150300e+04 3.455188e-03
1.150350e+04 3.559057e-03
1.150400e+04 3.665488e-03
1.150450e+04 3.774551e-03
1.150500e+04 3.886316e-03
1.150550e+04 4.000857e-03
1.150600e+04 4.118252e-03
1.150650e+04 4.238579e-03
1.150700e+04 4.361921e-03
1.150750e+04 4.488363e-03
1.150800e+04 4.617995e-03
1.150850e+04 4.750909e-03
1.150900e+04 4.887199e-03
1.150950e+04 5.026967e-03
1.151000e+04 5.170315e-03
1.151050e+04 5.317350e-03
1.151100e+04 5.468185e-03
1.151150e+04 5.622936e-03
1.151200e+04 5.781724e-03
1.151250e+04 5.944675e-03
1.151300e+04 6.111921e-03
1.151350e+04 6.283599e-03
1.151400e+04 6.459852e-03
1.151450e+04 6.640829e-03
1.151500e+04 6.826685e-03
1.151550e+04 7.017583e-03
1.151600e+04 7.213692e-03
1.151650e+04 7.415190e-03
1.151700e+04 7.622261e-03
1.151750e+04 7.835101e-03
1.151800e+04 8.053912e-03
1.151850e+04 8.278906e-03
1.151900e+04 8.510306e-03
1.151950e+04 8.748345e-03
1.152000e+04 8.993269e-03
1.152050e+04 9.245333e-03
1.152100e+04 9.504807e-03
1.152150e+04 9.771975e-03
1.152200e+04 1.004713e-02
1.152250e+04 1.033060e-02
1.152300e+04 1.062270e-02
1.152350e+04 1.092377e-02
1.152400e+04 1.123420e-02
1.152450e+04 1.155436e-02
1.152500e+04 1.188465e-02
1.152550e+04 1.222552e-02
1.152600e+04 1.257741e-02
1.152650e+04 1.294080e-02
1.152700e+04 1.331620e-02
1.152750e+04 1.370416e-02
1.152800e+04 1.410523e-02
1.152850e+04 1.452003e-02
1.152900e+04 1.494919e-02
1.152950e+04 1.539341e-02
1.153000e+04 1.585341e-02
1.153050e+04 1.632995e-02
1.153100e+04 1.682387e-02
1.153150e+04 1.733604e-02
1.153200e+04 1.786740e-02
1.153250e+04 1.841895e-02
1.153300e+04 1.899177e-02
1.153350e+04 1.958701e-02
1.153400e+04 2.020589e-02
1.153450e+04 2.084974e-02
1.153500e+04 2.151998e-02
1.153550e+04 2.221814e-02
1.153600e+04 2.294587e-02
1.153650e+04 2.370494e-02
1.153700e+04 2.449729e-02
1.153750e+04 2.532497e-02
1.153800e+04 2.619026e-02
1.153850e+04 2.709559e-02
1.153900e+04 2.804362e-02
1.153950e+04 2.903724e-02
1.154000e+04 3.007960e-02
1.154050e+04 3.117416e-02
1.154100e+04 3.232467e-02
1.154150e+04 3.353529e-02
1.154200e+04 3.481055e-02
1.154250e+04 3.615545e-02
1.154300e+04 3.757551e-02
1.154350e+04 3.907684e-02
1.154400e+04 4.066620e-02
1.154450e+04 4.235112e-02
1.154500e+04 4.413996e-02
1.154550e+04 4.604209e-02
1.154600e+04 4.806799e-02
1.154650e+04 5.022942e-02
1.154700e+04 5.253966e-02
1.154750e+04 5.501371e-02
1.154800e+04 5.766859e-02
1.154850e+04 6.052367e-02
1.154900e+04 6.360112e-02
1.154950e+04 6.692631e-02
1.155000e+04 7.052855e-02
1.155050e+04 7.444170e-02
1.155100e+04 7.870517e-02
