# energy(eV) normalized_intensity
1.141400e+04 6.423798e-04
1.141450e+04 6.244378e-04
1.141500e+04 6.066450e-04
1.141550e+04 5.890026e-04
1.141600e+04 5.715123e-04
1.141650e+04 5.541761e-04
1.141700e+04 5.369952e-04
1.141750e+04 5.199712e-04
1.141800e+04 5.031059e-04
1.141850e+04 4.864013e-04
1.141900e+04 4.698586e-04
1.141950e+04 4.534797e-04
1.142000e+04 4.372667e-04
1.142050e+04 4.212210e-04
1.142100e+04 4.053444e-04
1.142150e+04 3.896390e-04
1.142200e+04 3.741067e-04
1.142250e+04 3.587489e-04
1.142300e+04 3.435681e-04
1.142350e+04 3.285661e-04
1.142400e+04 3.137446e-04
1.142450e+04 2.991059e-04
1.142500e+04 2.846520e-04
1.142550e+04 2.703850e-04
1.142600e+04 2.563067e-04
1.142650e+04 2.424196e-04
1.142700e+04 2.287256e-04
1.142750e+04 2.152270e-04
1.142800e+04 2.019262e-04
1.142850e+04 1.888254e-04
1.142900e+04 1.759266e-04
1.142950e+04 1.632324e-04
1.143000e+04 1.507454e-04
1.143050e+04 1.384673e-04
1.143100e+04 1.264013e-04
1.143150e+04 1.145493e-04
1.143200e+04 1.029143e-04
1.143250e+04 9.149856e-05
1.143300e+04 8.030491e-05
1.143350e+04 6.933568e-05
1.143400e+04 5.859401e-05
1.143450e+04 4.808191e-05
1.143500e+04 3.780283e-05
1.143550e+04 2.775935e-05
1.143600e+04 1.795434e-05
1.143650e+04 8.390672e-06
1.143700e+04 -9.285033e-07
1.143750e+04 -1.000060e-05
1.143800e+04 -1.882218e-05
1.143850e+04 -2.739036e-05
1.143900e+04 -3.570171e-05
1.143950e+04 -4.375336e-05
1.144000e+04 -5.154185e-05
1.144050e+04 -5.906404e-05
1.144100e+04 -6.631620e-05
1.144150e+04 -7.329517e-05
1.144200e+04 -7.999750e-05
1.144250e+04 -8.641975e-05
1.144300e+04 -9.255790e-05
1.144350e+04 -9.840852e-05
1.144400e+04 -1.039679e-04
1.144450e+04 -1.092322e-04
1.144500e+04 -1.141975e-04
1.144550e+04 -1.188598e-04
1.144600e+04 -1.232156e-04
1.144650e+04 -1.272601e-04
1.144700e+04 -1.309897e-04
1.144750e+04 -1.344000e-04
1.144800e+04 -1.374869e-04
1.144850e+04 -1.402454e-04
1.144900e+04 -1.426720e-04
1.144950e+04 -1.447613e-04
1.145000e+04 -1.465089e-04
1.145050e+04 -1.479107e-04
1.145100e+04 -1.489612e-04
1.145150e+04 -1.496560e-04
1.145200e+04 -1.499897e-04
1.145250e+04 -1.499575e-04
1.145300e+04 -1.495546e-04
1.145350e+04 -1.487748e-04
1.145400e+04 -1.476137e-04
1.145450e+04 -1.460658e-04
1.145500e+04 -1.441248e-04
1.145550e+04 -1.417857e-04
1.145600e+04 -1.390426e-04
1.145650e+04 -1.358896e-04
1.145700e+04 -1.323206e-04
1.145750e+04 -1.283298e-04
1.145800e+04 -1.239105e-04
1.145850e+04 -1.190567e-04
1.145900e+04 -1.137616e-04
1.145950e+04 -1.080192e-04
1.146000e+04 -1.018224e-04
1.146050e+04 -9.516424e-05
1.146100e+04 -8.803773e-05
1.146150e+04 -8.043572e-05
1.146200e+04 -7.235104e-05
1.146250e+04 -6.377623e-05
1.146300e+04 -5.470382e-05
1.146350e+04 -4.512578e-05
1.146400e+04 -3.503436e-05
1.146450e+04 -2.442124e-05
1.146500e+04 -1.327838e-05
1.146550e+04 -1.597474e-06
1.146600e+04 1.063039e-05
1.146650e+04 2.341382e-05
1.146700e+04 3.676199e-05
1.146750e+04 5.068380e-05
1.146800e+04 6.518872e-05
1.146850e+04 8.028650e-05
1.146900e+04 9.598663e-05
1.146950e+04 1.122994e-04
1.147000e+04 1.292349e-04
1.147050e+04 1.468035e-04
1.147100e+04 1.650159e-04
1.147150e+04 1.838833e-04
1.147200e+04 2.034167e-04
1.147250e+04 2.236276e-04
1.147300e+04 2.445277e-04
1.147350e+04 2.661287e-04
1.147400e+04 2.884433e-04
1.147450e+04 3.114837e-04
1.147500e+04 3.352627e-04
1.147550e+04 3.597938e-04
1.147600e+04 3.850900e-04
1.147650e+04 4.111653e-04
1.147700e+04 4.380337e-04
1.147750e+04 4.657097e-04
1.147800e+04 4.942083e-04
1.147850e+04 5.235441e-04
1.147900e+04 5.537333e-04
1.147950e+04 5.847914e-04
1.148000e+04 6.167345e-04
1.148050e+04 6.495798e-04
1.148100e+04 6.833442e-04
1.148150e+04 7.180453e-04
1.148200e+04 7.537011e-04
1.148250e+04 7.903300e-04
1.148300e+04 8.279513e-04
1.148350e+04 8.665840e-04
1.148400e+04 9.062484e-04
1.148450e+04 9.469648e-04
1.148500e+04 9.887545e-04
1.148550e+04 1.031639e-03
1.148600e+04 1.075640e-03
1.148650e+04 1.120781e-03
1.148700e+04 1.167085e-03
1.148750e+04 1.214576e-03
1.148800e+04 1.263280e-03
1.148850e+04 1.313220e-03
1.148900e+04 1.364424e-03
1.148950e+04 1.416918e-03
1.149000e+04 1.470730e-03
1.149050e+04 1.525888e-03
1.149100e+04 1.582422e-03
1.149150e+04 1.640361e-03
1.149200e+04 1.699737e-03
1.149250e+04 1.760582e-03
1.149300e+04 1.822927e-03
1.149350e+04 1.886808e-03
1.149400e+04 1.952259e-03
1.149450e+04 2.019315e-03
1.149500e+04 2.088014e-03
1.149550e+04 2.158394e-03
1.149600e+04 2.230494e-03
1.149650e+04 2.304355e-03
1.149700e+04 2.380018e-03
1.149750e+04 2.457527e-03
1.149800e+04 2.536926e-03
1.149850e+04 2.618261e-03
1.149900e+04 2.701580e-03
1.149950e+04 2.786931e-03
1.150000e+04 2.874365e-03
1.150050e+04 2.963935e-03
1.150100e+04 3.055694e-03
1.150150e+04 3.149698e-03
1.150200e+04 3.246006e-03
1.150250e+04 3.344677e-03
1.150300e+04 3.445773e-03
1.150350e+04 3.549357e-03
1.150400e+04 3.655497e-03
1.150450e+04 3.764261e-03
1.150500e+04 3.875720e-03
1.150550e+04 3.989947e-03
1.150600e+04 4.107020e-03
1.150650e+04 4.227017e-03
1.150700e+04 4.350021e-03
1.150750e+04 4.476117e-03
1.150800e+04 4.605394e-03
1.150850e+04 4.737943e-03
1.150900e+04 4.873860e-03
1.150950e+04 5.013244e-03
1.151000e+04 5.156198e-03
1.151050e+04 5.302830e-03
1.151100e+04 5.453251e-03
1.151150e+04 5.607577e-03
1.151200e+04 5.765929e-03
1.151250e+04 5.928434e-03
1.151300e+04 6.095220e-03
1.151350e+04 6.266427e-03
1.151400e+04 6.442196e-03
1.151450e+04 6.622675e-03
1.151500e+04 6.808021e-03
1.151550e+04 6.998394e-03
1.151600e+04 7.193964e-03
1.151650e+04 7.394908e-03
1.151700e+04 7.601411e-03
1.151750e+04 7.813666e-03
