# energy(eV) normalized_intensity
1.141400e+04 6.366608e-04
1.141450e+04 6.188789e-04
1.141500e+04 6.012450e-04
1.141550e+04 5.837601e-04
1.141600e+04 5.664258e-04
1.141650e+04 5.492443e-04
1.141700e+04 5.322166e-04
1.141750e+04 5.153445e-04
1.141800e+04 4.986297e-04
1.141850e+04 4.820740e-04
1.141900e+04 4.656788e-04
1.141950e+04 4.494460e-04
1.142000e+04 4.333775e-04
1.142050e+04 4.174748e-04
1.142100e+04 4.017396e-04
1.142150e+04 3.861742e-04
1.142200e+04 3.707803e-04
1.142250e+04 3.555592e-04
1.142300e+04 3.405137e-04
1.142350e+04 3.256453e-04
1.142400e+04 3.109558e-04
1.142450e+04 2.964474e-04
1.142500e+04 2.821222e-04
1.142550e+04 2.679821e-04
1.142600e+04 2.540292e-04
1.142650e+04 2.402656e-04
1.142700e+04 2.266935e-04
1.142750e+04 2.133150e-04
1.142800e+04 2.001324e-04
1.142850e+04 1.871481e-04
1.142900e+04 1.743640e-04
1.142950e+04 1.617827e-04
1.143000e+04 1.494067e-04
1.143050e+04 1.372377e-04
1.143100e+04 1.252789e-04
1.143150e+04 1.135323e-04
1.143200e+04 1.020007e-04
1.143250e+04 9.068633e-05
1.143300e+04 7.959210e-05
1.143350e+04 6.872028e-05
1.143400e+04 5.807399e-05
1.143450e+04 4.765522e-05
1.143500e+04 3.746739e-05
1.143550e+04 2.751305e-05
1.143600e+04 1.779505e-05
1.143650e+04 8.316235e-06
1.143700e+04 -9.202668e-07
1.143750e+04 -9.911895e-06
1.143800e+04 -1.865524e-05
1.143850e+04 -2.714745e-05
1.143900e+04 -3.538511e-05
1.143950e+04 -4.336539e-05
1.144000e+04 -5.108486e-05
1.144050e+04 -5.854039e-05
1.144100e+04 -6.572830e-05
1.144150e+04 -7.264545e-05
1.144200e+04 -7.928842e-05
1.144250e+04 -8.565381e-05
1.144300e+04 -9.173763e-05
1.144350e+04 -9.753646e-05
1.144400e+04 -1.030466e-04
1.144450e+04 -1.082644e-04
1.144500e+04 -1.131858e-04
1.144550e+04 -1.178069e-04
1.144600e+04 -1.221242e-04
1.144650e+04 -1.261329e-04
1.144700e+04 -1.298296e-04
1.144750e+04 -1.332098e-04
1.144800e+04 -1.362694e-04
1.144850e+04 -1.390036e-04
1.144900e+04 -1.414088e-04
1.144950e+04 -1.434797e-04
1.145000e+04 -1.452119e-04
1.145050e+04 -1.466014e-04
1.145100e+04 -1.476428e-04
1.145150e+04 -1.483314e-04
1.145200e+04 -1.486623e-04
1.145250e+04 -1.486305e-04
1.145300e+04 -1.482312e-04
1.145350e+04 -1.474585e-04
1.145400e+04 -1.463078e-04
1.145450e+04 -1.447737e-04
1.145500e+04 -1.428499e-04
1.145550e+04 -1.405316e-04
1.145600e+04 -1.378128e-04
1.145650e+04 -1.346879e-04
1.145700e+04 -1.311505e-04
1.145750e+04 -1.271951e-04
1.145800e+04 -1.228150e-04
1.145850e+04 -1.180042e-04
1.145900e+04 -1.127560e-04
1.145950e+04 -1.070644e-04
1.146000e+04 -1.009225e-04
1.146050e+04 -9.432319e-05
1.146100e+04 -8.725972e-05
1.146150e+04 -7.972495e-05
1.146200e+04 -7.171176e-05
1.146250e+04 -6.321276e-05
1.146300e+04 -5.422054e-05
1.146350e+04 -4.472715e-05
1.146400e+04 -3.472490e-05
1.146450e+04 -2.420554e-05
1.146500e+04 -1.316112e-05
1.146550e+04 -1.583366e-06
