    Energy    <xanes>    
  11364.00  1.4689806E-02
  11364.00  1.4689897E-02
  11364.04  1.4691762E-02
  11364.08  1.4694583E-02
  11364.19  1.4702924E-02
  11364.28  1.4711479E-02
  11364.29  1.4712753E-02
  11364.37  1.4719674E-02
  11364.37  1.4720038E-02
  11364.39  1.4721131E-02
  11364.40  1.4722681E-02
  11364.41  1.4723592E-02
  11364.42  1.4724413E-02
  11364.43  1.4724778E-02
  11364.46  1.4727787E-02
  11364.46  1.4728061E-02
  11364.52  1.4732988E-02
  11364.52  1.4733718E-02
  11364.54  1.4735362E-02
  11364.55  1.4735636E-02
  11364.56  1.4737006E-02
  11364.60  1.4740295E-02
  11364.60  1.4740478E-02
  11364.63  1.4743495E-02
  11365.13  1.4789313E-02
  11365.37  1.4811207E-02
  11365.87  1.4857386E-02
  11366.37  1.4903813E-02
  11366.87  1.4950489E-02
  11367.37  1.4997417E-02
  11367.87  1.5044598E-02
  11368.37  1.5092034E-02
  11368.87  1.5139727E-02
  11369.37  1.5187680E-02
  11369.87  1.5235894E-02
  11370.37  1.5284371E-02
  11370.87  1.5333114E-02
  11371.37  1.5382125E-02
  11371.87  1.5431406E-02
  11372.37  1.5480958E-02
  11372.87  1.5530785E-02
  11373.37  1.5580889E-02
  11373.87  1.5631271E-02
  11374.37  1.5681934E-02
  11374.87  1.5732880E-02
  11375.37  1.5784112E-02
  11375.87  1.5835631E-02
  11376.37  1.5887441E-02
  11376.87  1.5939544E-02
  11377.37  1.5991942E-02
  11377.87  1.6044637E-02
  11378.37  1.6097632E-02
  11378.87  1.6150930E-02
  11379.37  1.6204532E-02
  11379.87  1.6258442E-02
  11380.37  1.6312663E-02
  11380.87  1.6367196E-02
  11381.37  1.6422045E-02
  11381.87  1.6477211E-02
  11382.37  1.6532699E-02
  11382.87  1.6588510E-02
  11383.37  1.6644647E-02
  11383.87  1.6701113E-02
  11384.37  1.6757911E-02
  11384.87  1.6815044E-02
  11385.37  1.6872515E-02
  11385.87  1.6930326E-02
  11386.37  1.6988481E-02
  11386.87  1.7046982E-02
  11387.37  1.7105833E-02
  11387.87  1.7165036E-02
  11388.37  1.7224595E-02
  11388.87  1.7284513E-02
  11389.37  1.7344793E-02
  11389.87  1.7405439E-02
  11390.37  1.7466452E-02
  11390.87  1.7527838E-02
  11391.37  1.7589598E-02
  11391.87  1.7651737E-02
  11392.37  1.7714258E-02
  11392.87  1.7777164E-02
  11393.37  1.7840458E-02
  11393.87  1.7904145E-02
  11394.37  1.7968228E-02
  11394.87  1.8032711E-02
  11395.37  1.8097596E-02
  11395.87  1.8162888E-02
  11396.37  1.8228591E-02
  11396.87  1.8294708E-02
  11397.37  1.8361244E-02
  11397.87  1.8428201E-02
  11398.37  1.8495585E-02
  11398.87  1.8563398E-02
  11399.37  1.8631646E-02
  11399.87  1.8700331E-02
  11400.37  1.8769459E-02
  11400.87  1.8839034E-02
  11401.37  1.8909059E-02
  11401.87  1.8979538E-02
  11402.37  1.9050478E-02
  11402.87  1.9121880E-02
  11403.37  1.9193751E-02
  11403.87  1.9266095E-02
  11404.37  1.9338916E-02
  11404.87  1.9412219E-02
  11405.37  1.9486008E-02
  11405.87  1.9560289E-02
  11406.37  1.9635066E-02
  11406.87  1.9710343E-02
  11407.37  1.9786127E-02
  11407.87  1.9862422E-02
  11408.37  1.9939232E-02
  11408.87  2.0016564E-02
  11409.37  2.0094422E-02
  11409.87  2.0172812E-02
  11410.37  2.0251738E-02
  11410.87  2.0331207E-02
  11411.37  2.0411224E-02
  11411.87  2.0491794E-02
  11412.37  2.0572924E-02
  11412.87  2.0654618E-02
  11413.37  2.0736883E-02
