    Energy    <xanes>    
  11440.42  2.6272998E-02
  11440.92  2.6398895E-02
  11441.42  2.6525871E-02
  11441.92  2.6653941E-02
  11442.42  2.6783117E-02
  11442.92  2.6913414E-02
  11443.42  2.7044847E-02
  11443.92  2.7177430E-02
  11444.42  2.7311178E-02
  11444.92  2.7446106E-02
  11445.42  2.7582229E-02
  11445.92  2.7719564E-02
  11446.42  2.7858127E-02
  11446.92  2.7997933E-02
  11447.42  2.8138999E-02
  11447.92  2.8281342E-02
  11448.42  2.8424979E-02
  11448.92  2.8569928E-02
  11449.42  2.8716206E-02
  11449.92  2.8863832E-02
  11450.42  2.9012824E-02
  11450.92  2.9163200E-02
  11451.42  2.9314980E-02
  11451.92  2.9468183E-02
  11452.42  2.9622829E-02
  11452.92  2.9778938E-02
  11453.42  2.9936531E-02
  11453.92  3.0095628E-02
  11454.42  3.0256251E-02
  11454.92  3.0418423E-02
  11455.42  3.0582163E-02
  11455.92  3.0747497E-02
  11456.42  3.0914446E-02
  11456.92  3.1083033E-02
  11457.42  3.1253284E-02
  11457.92  3.1425222E-02
  11458.42  3.1598871E-02
  11458.92  3.1774258E-02
  11459.42  3.1951409E-02
  11459.92  3.2130348E-02
  11460.42  3.2311104E-02
  11460.92  3.2493704E-02
  11461.42  3.2678176E-02
  11461.92  3.2864548E-02
  11462.42  3.3052850E-02
  11462.92  3.3243111E-02
  11463.42  3.3435361E-02
  11463.92  3.3629632E-02
  11464.42  3.3825954E-02
  11464.92  3.4024362E-02
  11465.42  3.4224886E-02
  11465.92  3.4427561E-02
  11466.42  3.4632421E-02
  11466.92  3.4839502E-02
  11467.42  3.5048839E-02
  11467.92  3.5260468E-02
  11468.42  3.5474428E-02
  11468.92  3.5690756E-02
  11469.42  3.5909491E-02
  11469.92  3.6130673E-02
  11470.42  3.6354344E-02
  11470.92  3.6580544E-02
  11471.42  3.6809317E-02
  11471.92  3.7040706E-02
  11472.42  3.7274755E-02
  11472.92  3.7511510E-02
  11473.42  3.7751019E-02
  11473.92  3.7993327E-02
  11474.42  3.8238486E-02
  11474.92  3.8486543E-02
  11475.42  3.8737551E-02
  11475.92  3.8991562E-02
  11476.42  3.9248629E-02
  11476.92  3.9508808E-02
  11477.42  3.9772154E-02
  11477.92  4.0038724E-02
  11478.42  4.0308579E-02
  11478.92  4.0581778E-02
  11479.42  4.0858383E-02
  11479.92  4.1138458E-02
  11480.42  4.1422067E-02
  11480.92  4.1709278E-02
  11481.42  4.2000157E-02
  11481.92  4.2294776E-02
  11482.42  4.2593207E-02
  11482.92  4.2895522E-02
  11483.42  4.3201797E-02
  11483.92  4.3512110E-02
  11484.42  4.3826541E-02
  11484.92  4.4145170E-02
  11485.42  4.4468083E-02
  11485.92  4.4795364E-02
  11486.42  4.5127102E-02
  11486.92  4.5463389E-02
  11487.42  4.5804316E-02
  11487.92  4.6149981E-02
  11488.42  4.6500480E-02
  11488.92  4.6855917E-02
  11489.42  4.7216393E-02
  11489.92  4.7582017E-02
  11490.42  4.7952899E-02
  11490.92  4.8329150E-02
  11491.42  4.8710889E-02
  11491.92  4.9098234E-02
  11492.42  4.9491308E-02
  11492.92  4.9890239E-02
  11493.42  5.0295158E-02
  11493.92  5.0706198E-02
  11494.42  5.1123498E-02
  11494.92  5.1547201E-02
  11495.42  5.1977454E-02
  11495.92  5.2414409E-02
  11496.42  5.2858222E-02
  11496.92  5.3309054E-02
  11497.42  5.3767072E-02
  11497.92  5.4232446E-02
  11498.42  5.4705355E-02
  11498.92  5.5185981E-02
  11499.42  5.5674513E-02
  11499.92  5.6171145E-02
  11500.42  5.6676078E-02
  11500.92  5.7189522E-02
  11501.42  5.7711690E-02
  11501.92  5.8242806E-02
  11502.42  5.8783099E-02
  11502.92  5.9332806E-02
  11503.42  5.9892174E-02
  11503.92  6.0461457E-02
  11504.42  6.1040920E-02
  11504.92  6.1630834E-02
  11505.42  6.2231483E-02
  11505.92  6.2843161E-02
  11506.42  6.3466170E-02
  11506.92  6.4100825E-02
  11507.42  6.4747455E-02
  11507.92  6.5406396E-02
  11508.42  6.6078003E-02
  11508.92  6.6762639E-02
  11509.42  6.7460684E-02
  11509.92  6.8172533E-02
  11510.42  6.8898595E-02
  11510.92  6.9639297E-02
  11511.42  7.0395082E-02
  11511.92  7.1166411E-02
  11512.42  7.1953764E-02
  11512.92  7.2757642E-02
  11513.42  7.3578565E-02
  11513.92  7.4417076E-02
  11514.42  7.5273741E-02
  11514.92  7.6149152E-02
  11515.42  7.7043923E-02
  11515.92  7.7958700E-02
  11516.42  7.8894153E-02
  11516.92  7.9850986E-02
  11517.42  8.0829932E-02
  11517.92  8.1831761E-02
  11518.42  8.2857275E-02
  11518.92  8.3907317E-02
  11519.42  8.4982768E-02
  11519.92  8.6084554E-02
  11520.42  8.7213643E-02
  11520.92  8.8371054E-02
  11521.42  8.9557853E-02
  11521.92  9.0775164E-02
  11522.42  9.2024165E-02
  11522.92  9.3306099E-02
  11523.42  9.4622270E-02
  11523.92  9.5974053E-02
  11524.42  9.7362899E-02
  11524.92  9.8790335E-02
  11525.42  1.0025797E-01
  11525.92  1.0176752E-01
  11526.42  1.0332077E-01
  11526.92  1.0491963E-01
  11527.42  1.0656612E-01
  11527.92  1.0826236E-01
  11528.42  1.1001062E-01
  11528.92  1.1181330E-01
  11529.42  1.1367295E-01
  11529.92  1.1559228E-01
  11530.42  1.1757416E-01
  11530.92  1.1962166E-01
  11531.42  1.2173806E-01
  11531.92  1.2392683E-01
  11532.42  1.2619170E-01
  11532.92  1.2853664E-01
  11533.42  1.3096593E-01
  11533.92  1.3348411E-01
  11534.42  1.3609608E-01
  11534.92  1.3880709E-01
  11535.42  1.4162278E-01
  11535.92  1.4454924E-01
  11536.42  1.4759301E-01
  11536.92  1.5076116E-01
  11537.42  1.5406132E-01
  11537.92  1.5750177E-01
  11538.42  1.6109146E-01
  11538.92  1.6484012E-01
  11539.42  1.6875832E-01
  11539.92  1.7285757E-01
  11540.42  1.7715043E-01
  11540.92  1.8165064E-01
  11541.42  1.8637321E-01
  11541.92  1.9133464E-01
  11542.42  1.9655304E-01
  11542.92  2.0204837E-01
  11543.42  2.0784268E-01
  11543.92  2.1396032E-01
  11544.42  2.2042834E-01
  11544.92  2.2727679E-01
  11545.42  2.3453916E-01
  11545.92  2.4225291E-01
  11546.42  2.5045999E-01
  11546.92  2.5920759E-01
  11547.42  2.6854889E-01
  11547.92  2.7854410E-01
  11548.42  2.8926155E-01
  11548.92  3.0077909E-01
  11549.42  3.1318579E-01
  11549.92  3.2658391E-01
  11550.42  3.4109140E-01
  11550.92  3.5684488E-01
  11551.42  3.7400339E-01
  11551.92  3.9275295E-01
  11552.42  4.1331232E-01
  11552.92  4.3594021E-01
  11553.42  4.6094434E-01
  11553.92  4.8869311E-01
  11554.42  5.1933761E-01
  11554.92  5.5391945E-01
  11555.02  5.6134233E-01
  11555.12  5.6894553E-01
  11555.22  5.7673519E-01
  11555.32  5.8471773E-01
  11555.42  5.9289985E-01
  11555.52  6.0128854E-01
  11555.62  6.0989110E-01
  11555.72  6.1871514E-01
  11555.82  6.2776862E-01
  11555.92  6.3705986E-01
  11556.02  6.4659757E-01
  11556.12  6.5639082E-01
  11556.22  6.6644915E-01
  11556.32  6.7678251E-01
  11556.42  6.8740131E-01
  11556.52  6.9831648E-01
  11556.62  7.0953944E-01
  11556.72  7.2108217E-01
  11556.82  7.3295723E-01
  11556.92  7.4517778E-01
  11557.02  7.5775763E-01
  11557.12  7.7071127E-01
  11557.22  7.8405389E-01
  11557.32  7.9780145E-01
  11557.42  8.1197072E-01
  11557.52  8.2657931E-01
  11557.62  8.4164571E-01
  11557.72  8.5718936E-01
  11557.82  8.7323071E-01
  11557.92  8.8979125E-01
  11558.02  9.0689358E-01
  11558.12  9.2456151E-01
  11558.22  9.4282004E-01
  11558.32  9.6169554E-01
  11558.42  9.8121572E-01
  11558.52  1.0014098E+00
  11558.62  1.0223085E+00
  11558.72  1.0439441E+00
  11558.82  1.0663508E+00
  11558.92  1.0895645E+00
  11559.02  1.1136229E+00
  11559.12  1.1385658E+00
  11559.22  1.1644351E+00
  11559.32  1.1912748E+00
  11559.42  1.2191314E+00
  11559.52  1.2480535E+00
  11559.62  1.2780924E+00
  11559.72  1.3093019E+00
  11559.82  1.3417385E+00
  11559.92  1.3754615E+00
  11560.02  1.4105329E+00
  11560.12  1.4470177E+00
  11560.22  1.4849837E+00
  11560.32  1.5245017E+00
  11560.42  1.5656454E+00
  11560.52  1.6084911E+00
  11560.62  1.6531182E+00
  11560.72  1.6996085E+00
  11560.82  1.7480459E+00
  11560.92  1.7985166E+00
  11561.02  1.8511082E+00
  11561.12  1.9059094E+00
  11561.22  1.9630092E+00
  11561.32  2.0224963E+00
  11561.42  2.0844578E+00
  11561.52  2.1489780E+00
  11561.62  2.2161371E+00
  11561.72  2.2860095E+00
  11561.82  2.3586617E+00
  11561.92  2.4341500E+00
  11562.02  2.5125177E+00
  11562.12  2.5937926E+00
  11562.22  2.6779832E+00
  11562.32  2.7650754E+00
  11562.42  2.8550285E+00
  11562.52  2.9477707E+00
  11562.62  3.0431958E+00
  11562.72  3.1411578E+00
  11562.82  3.2414677E+00
  11562.92  3.3438892E+00
  11563.02  3.4481359E+00
  11563.12  3.5538689E+00
  11563.22  3.6606956E+00
  11563.32  3.7681701E+00
  11563.42  3.8757955E+00
  11563.52  3.9830279E+00
  11563.62  4.0892823E+00
  11563.72  4.1939414E+00
  11563.82  4.2963660E+00
  11563.92  4.3959074E+00
  11564.02  4.4919210E+00
  11564.12  4.5837746E+00
  11564.22  4.6708556E+00
  11564.32  4.7525903E+00
  11564.42  4.8284633E+00
  11564.52  4.8980375E+00
  11564.62  4.9609717E+00
  11564.72  5.0170275E+00
  11564.82  5.0660702E+00
  11564.92  5.1080643E+00
  11565.02  5.1430675E+00
  11565.12  5.1712242E+00
  11565.22  5.1927565E+00
  11565.32  5.2079523E+00
  11565.42  5.2171532E+00
  11565.52  5.2207415E+00
  11565.62  5.2191284E+00
  11565.72  5.2127418E+00
  11565.82  5.2020164E+00
  11565.92  5.1873844E+00
  11566.02  5.1692681E+00
  11566.12  5.1480742E+00
  11566.22  5.1241891E+00
  11566.32  5.0979759E+00
  11566.42  5.0697729E+00
  11566.52  5.0398921E+00
  11566.62  5.0086197E+00
  11566.72  4.9762163E+00
  11566.82  4.9429184E+00
  11566.92  4.9089392E+00
  11567.02  4.8744706E+00
  11567.12  4.8396847E+00
  11567.22  4.8047354E+00
  11567.32  4.7697603E+00
  11567.42  4.7348819E+00
  11567.52  4.7002093E+00
  11567.62  4.6658392E+00
  11567.72  4.6318577E+00
  11567.82  4.5983407E+00
  11567.92  4.5653550E+00
  11568.02  4.5329596E+00
  11568.12  4.5012056E+00
  11568.22  4.4701375E+00
  11568.32  4.4397935E+00
  11568.42  4.4102059E+00
  11568.52  4.3814018E+00
  11568.62  4.3534032E+00
  11568.72  4.3262273E+00
  11568.82  4.2998873E+00
  11568.92  4.2743922E+00
  11569.02  4.2497471E+00
  11569.12  4.2259538E+00
  11569.22  4.2030110E+00
  11569.32  4.1809139E+00
  11569.42  4.1596555E+00
  11569.52  4.1392260E+00
  11569.62  4.1196131E+00
  11569.72  4.1008026E+00
  11569.82  4.0827784E+00
  11569.92  4.0655227E+00
  11570.02  4.0490161E+00
  11570.12  4.0332380E+00
  11570.22  4.0181667E+00
  11570.32  4.0037795E+00
  11570.42  3.9900531E+00
  11570.52  3.9769635E+00
  11570.62  3.9644866E+00
  11570.72  3.9525979E+00
  11570.82  3.9412730E+00
  11570.92  3.9304878E+00
  11571.02  3.9202185E+00
  11571.12  3.9104417E+00
  11571.22  3.9011348E+00
  11571.32  3.8922762E+00
  11571.42  3.8838451E+00
  11571.52  3.8758218E+00
  11571.62  3.8681881E+00
  11571.72  3.8609270E+00
  11571.82  3.8540230E+00
  11571.92  3.8474621E+00
  11572.02  3.8412319E+00
  11572.12  3.8353218E+00
  11572.22  3.8297227E+00
  11572.32  3.8244270E+00
  11572.42  3.8194290E+00
  11572.52  3.8147243E+00
  11572.62  3.8103102E+00
  11572.72  3.8061852E+00
  11572.82  3.8023491E+00
  11572.92  3.7988029E+00
  11573.02  3.7955484E+00
  11573.12  3.7925885E+00
  11573.22  3.7899264E+00
  11573.32  3.7875660E+00
  11573.42  3.7855113E+00
  11573.52  3.7837665E+00
  11573.62  3.7823357E+00
  11573.72  3.7812227E+00
  11573.82  3.7804306E+00
  11573.92  3.7799623E+00
  11574.02  3.7798195E+00
  11574.12  3.7800034E+00
  11574.22  3.7805138E+00
  11574.32  3.7813495E+00
  11574.42  3.7825080E+00
  11574.52  3.7839857E+00
  11574.62  3.7857774E+00
  11574.72  3.7878765E+00
  11574.82  3.7902753E+00
  11574.92  3.7929643E+00
  11575.02  3.7959330E+00
  11575.12  3.7991694E+00
  11575.22  3.8026602E+00
  11575.32  3.8063911E+00
  11575.42  3.8103467E+00
  11575.52  3.8145104E+00
  11575.62  3.8188651E+00
  11575.72  3.8233927E+00
  11575.82  3.8280748E+00
  11575.92  3.8328922E+00
  11576.02  3.8378259E+00
  11576.12  3.8428562E+00
  11576.22  3.8479638E+00
  11576.32  3.8531293E+00
  11576.42  3.8583336E+00
  11576.52  3.8635580E+00
  11576.62  3.8687841E+00
  11576.72  3.8739941E+00
  11576.82  3.8791710E+00
  11576.92  3.8842980E+00
  11577.02  3.8893595E+00
  11577.12  3.8943402E+00
  11577.22  3.8992258E+00
  11577.32  3.9040025E+00
  11577.42  3.9086573E+00
  11577.52  3.9131780E+00
  11577.62  3.9175528E+00
  11577.72  3.9217708E+00
  11577.82  3.9258213E+00
  11577.92  3.9296946E+00
  11578.02  3.9333810E+00
  11578.12  3.9368717E+00
  11578.22  3.9401580E+00
  11578.32  3.9432320E+00
  11578.42  3.9460858E+00
  11578.52  3.9487123E+00
  11578.62  3.9511045E+00
  11578.72  3.9532562E+00
  11578.82  3.9551614E+00
  11578.92  3.9568148E+00
  11579.02  3.9582116E+00
  11579.12  3.9593476E+00
  11579.22  3.9602194E+00
  11579.32  3.9608243E+00
  11579.42  3.9611604E+00
  11579.52  3.9612266E+00
  11579.62  3.9610229E+00
  11579.72  3.9605503E+00
  11579.82  3.9598106E+00
  11579.92  3.9588070E+00
  11580.02  3.9575435E+00
  11580.12  3.9560256E+00
  11580.22  3.9542596E+00
  11580.32  3.9522532E+00
  11580.42  3.9500152E+00
  11580.52  3.9475555E+00
  11580.62  3.9448851E+00
  11580.72  3.9420161E+00
  11580.82  3.9389616E+00
  11580.92  3.9357355E+00
  11581.02  3.9323528E+00
  11581.12  3.9288290E+00
  11581.22  3.9251806E+00
  11581.32  3.9214244E+00
  11581.42  3.9175778E+00
  11581.52  3.9136586E+00
  11581.62  3.9096849E+00
  11581.72  3.9056747E+00
  11581.82  3.9016464E+00
  11581.92  3.8976181E+00
  11582.02  3.8936079E+00
  11582.12  3.8896333E+00
  11582.22  3.8857120E+00
  11582.32  3.8818607E+00
  11582.42  3.8780960E+00
  11582.52  3.8744337E+00
  11582.62  3.8708891E+00
  11582.72  3.8674767E+00
  11582.82  3.8642104E+00
  11582.92  3.8611031E+00
  11583.02  3.8581670E+00
  11583.12  3.8554137E+00
  11583.22  3.8528535E+00
  11583.32  3.8504962E+00
  11583.42  3.8483505E+00
  11583.52  3.8464244E+00
  11583.62  3.8447247E+00
  11583.72  3.8432578E+00
  11583.82  3.8420287E+00
  11583.92  3.8410418E+00
  11584.02  3.8403008E+00
  11584.12  3.8398083E+00
  11584.22  3.8395662E+00
  11584.32  3.8395758E+00
  11584.42  3.8398374E+00
  11584.52  3.8403510E+00
  11584.62  3.8411155E+00
  11584.72  3.8421297E+00
  11584.82  3.8433915E+00
  11584.92  3.8448985E+00
  11585.02  3.8466478E+00
  11585.12  3.8486362E+00
  11585.22  3.8508600E+00
  11585.32  3.8533155E+00
  11585.42  3.8559984E+00
  11585.52  3.8589047E+00
  11585.62  3.8620298E+00
  11585.72  3.8653695E+00
  11585.82  3.8689191E+00
  11585.92  3.8726743E+00
  11586.02  3.8766307E+00
  11586.12  3.8807839E+00
  11586.22  3.8851300E+00
  11586.32  3.8896648E+00
  11586.42  3.8943849E+00
  11586.52  3.8992867E+00
  11586.62  3.9043671E+00
  11586.72  3.9096234E+00
  11586.82  3.9150533E+00
  11586.92  3.9206548E+00
  11587.02  3.9264265E+00
  11587.12  3.9323674E+00
  11587.22  3.9384770E+00
  11587.32  3.9447552E+00
  11587.42  3.9512026E+00
  11587.52  3.9578201E+00
  11587.62  3.9646091E+00
  11587.72  3.9715716E+00
  11587.82  3.9787096E+00
  11587.92  3.9860257E+00
  11588.02  3.9935226E+00
  11588.12  4.0012032E+00
  11588.22  4.0090702E+00
  11588.32  4.0171264E+00
  11588.42  4.0253745E+00
  11588.52  4.0338167E+00
  11588.62  4.0424548E+00
  11588.72  4.0512901E+00
  11588.82  4.0603229E+00
  11588.92  4.0695532E+00
  11589.02  4.0789795E+00
  11589.12  4.0885996E+00
  11589.22  4.0984100E+00
  11589.32  4.1084059E+00
  11589.42  4.1185813E+00
  11589.52  4.1289284E+00
  11589.62  4.1394383E+00
  11589.72  4.1501003E+00
  11589.82  4.1609022E+00
  11589.92  4.1718301E+00
  11590.02  4.1828684E+00
  11590.12  4.1940002E+00
  11590.22  4.2052065E+00
  11590.32  4.2164672E+00
  11590.42  4.2277605E+00
  11590.52  4.2390631E+00
  11590.62  4.2503506E+00
  11590.72  4.2615974E+00
  11590.82  4.2727767E+00
  11590.92  4.2838610E+00
  11591.02  4.2948222E+00
  11591.12  4.3056315E+00
  11591.22  4.3162602E+00
  11591.32  4.3266792E+00
  11591.42  4.3368599E+00
  11591.52  4.3467743E+00
  11591.62  4.3563948E+00
  11591.72  4.3656952E+00
  11591.82  4.3746501E+00
  11591.92  4.3832361E+00
  11592.02  4.3914312E+00
  11592.12  4.3992154E+00
  11592.22  4.4065708E+00
  11592.32  4.4134818E+00
  11592.42  4.4199352E+00
  11592.52  4.4259203E+00
  11592.62  4.4314290E+00
  11592.72  4.4364557E+00
  11592.82  4.4409977E+00
  11592.92  4.4450545E+00
  11593.02  4.4486284E+00
  11593.12  4.4517239E+00
  11593.22  4.4543480E+00
  11593.32  4.4565097E+00
  11593.42  4.4582200E+00
  11593.52  4.4594919E+00
  11593.62  4.4603396E+00
  11593.72  4.4607791E+00
  11593.82  4.4608273E+00
  11593.92  4.4605022E+00
  11594.02  4.4598195E+00
  11594.12  4.4587412E+00
  11594.22  4.4572819E+00
  11594.32  4.4555224E+00
  11594.42  4.4534882E+00
  11594.52  4.4513112E+00
  11594.62  4.4489340E+00
  11594.72  4.4463672E+00
  11594.82  4.4436327E+00
  11594.92  4.4406403E+00
  11595.42  4.4236710E+00
  11595.92  4.4043911E+00
  11596.42  4.3842567E+00
  11596.92  4.3643764E+00
  11597.42  4.3456078E+00
  11597.92  4.3286086E+00
  11598.42  4.3138224E+00
  11598.92  4.3014285E+00
  11599.42  4.2913043E+00
  11599.92  4.2830393E+00
  11600.42  4.2760054E+00
  11600.92  4.2694610E+00
  11601.42  4.2626630E+00
  11601.92  4.2549731E+00
  11602.42  4.2459567E+00
  11602.92  4.2354697E+00
  11603.42  4.2237135E+00
  11603.92  4.2112329E+00
  11604.42  4.1988417E+00
  11604.92  4.1874855E+00
  11605.42  4.1780812E+00
  11605.92  4.1713824E+00
  11606.42  4.1679096E+00
  11606.92  4.1679553E+00
  11607.42  4.1716425E+00
  11607.92  4.1789999E+00
  11608.42  4.1900152E+00
  11608.92  4.2046491E+00
  11609.42  4.2228120E+00
  11609.92  4.2443315E+00
  11610.42  4.2689369E+00
  11610.92  4.2962782E+00
  11611.42  4.3259665E+00
  11611.92  4.3576095E+00
  11612.42  4.3908134E+00
  11612.92  4.4251452E+00
  11613.42  4.4600761E+00
  11613.92  4.4949417E+00
  11614.42  4.5289441E+00
  11614.92  4.5612009E+00
  11615.42  4.5908218E+00
  11615.92  4.6169910E+00
  11616.42  4.6390351E+00
  11616.92  4.6564736E+00
  11617.42  4.6690493E+00
  11617.92  4.6767410E+00
  11618.42  4.6797536E+00
  11618.92  4.6784861E+00
  11619.42  4.6734770E+00
  11619.92  4.6653366E+00
  11620.42  4.6546780E+00
  11620.92  4.6420608E+00
  11621.42  4.6279571E+00
  11621.92  4.6127413E+00
  11622.42  4.5966983E+00
  11622.92  4.5800432E+00
  11623.42  4.5629430E+00
  11623.92  4.5455391E+00
  11624.42  4.5279577E+00
  11624.92  4.5103996E+00
  11625.92  4.4757297E+00
  11626.92  4.4425707E+00
  11627.92  4.4117856E+00
  11628.92  4.3838239E+00
  11629.92  4.3586816E+00
  11630.92  4.3360494E+00
  11631.92  4.3155868E+00
  11632.92  4.2971000E+00
  11633.92  4.2804654E+00
  11634.92  4.2654123E+00
  11635.92  4.2513913E+00
  11636.92  4.2376428E+00
  11637.92  4.2234424E+00
  11638.92  4.2084029E+00
  11639.92  4.1926714E+00
  11640.92  4.1769095E+00
  11641.92  4.1620894E+00
  11642.92  4.1492434E+00
  11643.92  4.1392868E+00
  11644.92  4.1329339E+00
  11645.92  4.1306702E+00
  11646.92  4.1327472E+00
  11647.92  4.1391927E+00
  11648.92  4.1498282E+00
  11649.92  4.1642857E+00
  11650.92  4.1820251E+00
  11651.92  4.2023697E+00
  11652.92  4.2245618E+00
  11653.92  4.2478217E+00
